step	log_std_min	log_std_mean	log_std_max	std_min	std_mean	std_max	entropy_loss	learning_rate	tensorboard_std_mean
120	-2.001725	-1.998398	-1.996716	0.135102	0.135552	0.135781	0.05215903576463461	2.6337448559670777e-05	0.13555137813091278
240	-2.001488	-1.997759	-1.995353	0.135134	0.135639	0.135966	0.05209858380258083	2.6337448559670777e-05	0.1356385350227356
360	-2.001682	-1.997391	-1.995259	0.135108	0.135689	0.135978	0.05206601526588202	2.6337448559670777e-05	0.1356886625289917
480	-2.001230	-1.996705	-1.994018	0.135169	0.135782	0.136147	0.05200853329151869	2.6337448559670777e-05	0.13578087091445923
600	-2.001178	-1.996123	-1.992945	0.135176	0.135861	0.136294	0.051954921893775464	2.6337448559670777e-05	0.135860413312912
720	-2.001336	-1.995595	-1.991827	0.135155	0.135933	0.136446	0.0519071688875556	2.6337448559670777e-05	0.13593213260173798
840	-2.001328	-1.995024	-1.991137	0.135156	0.136011	0.136540	0.05185953713953495	2.6337448559670777e-05	0.1360093206167221
960	-2.001949	-1.994336	-1.989253	0.135072	0.136105	0.136798	0.05179074816405773	3.9506172839506166e-05	0.13610407710075378
1080	-2.000952	-1.993913	-1.988901	0.135207	0.136162	0.136846	0.05174843594431877	3.9506172839506166e-05	0.1361621916294098
1200	-2.001878	-1.993586	-1.988542	0.135081	0.136207	0.136895	0.051723896712064746	3.9506172839506166e-05	0.13620616495609283
1320	-2.003128	-1.993181	-1.988343	0.134913	0.136263	0.136922	0.05168632529675961	3.9506172839506166e-05	0.136261984705925
1440	-2.004988	-1.992811	-1.988156	0.134662	0.136313	0.136948	0.0516496067866683	3.9506172839506166e-05	0.13631345331668854
1560	-2.004913	-1.992119	-1.987053	0.134672	0.136408	0.137099	0.051597832888364795	3.9506172839506166e-05	0.13640595972537994
1680	-2.006325	-1.991673	-1.985867	0.134482	0.136469	0.137262	0.051551485620439055	3.9506172839506166e-05	0.13646771013736725
1800	-2.008041	-1.991743	-1.985145	0.134251	0.136460	0.137361	0.05155094061046839	5.925925925925925e-05	0.13645966351032257
1920	-2.008005	-1.991549	-1.983738	0.134256	0.136486	0.137554	0.05153684988617897	3.9506172839506166e-05	0.13648612797260284
2040	-2.009225	-1.991541	-1.982427	0.134093	0.136488	0.137735	0.051530840992927554	3.9506172839506166e-05	0.1364881545305252
2160	-2.009124	-1.991625	-1.983351	0.134106	0.136476	0.137607	0.051543965376913546	3.9506172839506166e-05	0.1364760398864746
2280	-2.009448	-1.991260	-1.982563	0.134063	0.136527	0.137716	0.05151209831237793	3.9506172839506166e-05	0.13652628660202026
2400	-2.008986	-1.991335	-1.983339	0.134125	0.136517	0.137609	0.05151122435927391	3.9506172839506166e-05	0.13651716709136963
2520	-2.010043	-1.991241	-1.982251	0.133983	0.136530	0.137759	0.05150510035455227	3.9506172839506166e-05	0.13653035461902618
2640	-2.009652	-1.991071	-1.982553	0.134035	0.136554	0.137717	0.05149699244648218	3.9506172839506166e-05	0.1365528702735901
2760	-2.010470	-1.991216	-1.981846	0.133926	0.136534	0.137815	0.05150127559900284	3.9506172839506166e-05	0.1365344375371933
2880	-2.010504	-1.991207	-1.982047	0.133921	0.136536	0.137787	0.051504026725888254	5.925925925925925e-05	0.13653583824634552
3000	-2.012414	-1.991016	-1.980396	0.133666	0.136563	0.138015	0.051488041132688525	5.925925925925925e-05	0.13656289875507355
3120	-2.014572	-1.990738	-1.979367	0.133377	0.136603	0.138157	0.051464909501373765	3.9506172839506166e-05	0.13660229742527008
3240	-2.014617	-1.990677	-1.977647	0.133371	0.136612	0.138395	0.05145290642976761	5.925925925925925e-05	0.13661307096481323
