step	log_std_min	log_std_mean	log_std_max	std_min	std_mean	std_max	entropy_loss	learning_rate	tensorboard_std_mean
120	-2.000332	-1.997850	-1.995844	0.135290	0.135627	0.135899	0.052103266678750516	2.6337448559670777e-05	0.13562633097171783
240	-2.000961	-1.997437	-1.994555	0.135205	0.135683	0.136074	0.05206812899559736	2.6337448559670777e-05	0.13568221032619476
360	-2.000036	-1.996901	-1.993810	0.135330	0.135756	0.136176	0.05202011410146952	2.6337448559670777e-05	0.1357552707195282
480	-2.000644	-1.996729	-1.992716	0.135248	0.135779	0.136325	0.05200364664196968	2.6337448559670777e-05	0.13577862083911896
600	-1.999742	-1.996040	-1.991141	0.135370	0.135873	0.136540	0.0519438985735178	2.6337448559670777e-05	0.13587218523025513
720	-2.000306	-1.995691	-1.990606	0.135294	0.135920	0.136613	0.05190746057778597	2.6337448559670777e-05	0.13592028617858887
840	-1.999229	-1.995081	-1.990098	0.135440	0.136003	0.136682	0.05185918435454369	2.6337448559670777e-05	0.1360023319721222
960	-1.998845	-1.994564	-1.989197	0.135492	0.136073	0.136805	0.05181637704372406	2.6337448559670777e-05	0.13607221841812134
1080	-1.998154	-1.993924	-1.987332	0.135585	0.136161	0.137061	0.05175290033221245	2.6337448559670777e-05	0.1361602395772934
1200	-1.998026	-1.993431	-1.986962	0.135603	0.136228	0.137111	0.051708780229091644	2.6337448559670777e-05	0.1362271010875702
1320	-1.997484	-1.993075	-1.985276	0.135676	0.136276	0.137343	0.05167827699333429	3.9506172839506166e-05	0.13627544045448303
1440	-1.997736	-1.993003	-1.984831	0.135642	0.136286	0.137404	0.051670254208147526	1.7558299039780518e-05	0.1362859010696411
1560	-1.997781	-1.992746	-1.984511	0.135636	0.136322	0.137448	0.051644700765609744	3.9506172839506166e-05	0.1363212913274765
1680	-1.998112	-1.992145	-1.983984	0.135591	0.136404	0.137520	0.05160130150616169	2.6337448559670777e-05	0.13640201091766357
1800	-1.998571	-1.991696	-1.982752	0.135529	0.136465	0.137690	0.051551293767988685	3.9506172839506166e-05	0.1364642232656479
1920	-1.997951	-1.991353	-1.981897	0.135613	0.136512	0.137808	0.05152187701314688	3.9506172839506166e-05	0.1365109533071518
2040	-1.997063	-1.991171	-1.981519	0.135733	0.136537	0.137860	0.0515031835064292	3.9506172839506166e-05	0.13653609156608582
2160	-1.997623	-1.990907	-1.980140	0.135657	0.136573	0.138050	0.05148004349321127	3.9506172839506166e-05	0.13657242059707642
2280	-1.998497	-1.990676	-1.979381	0.135539	0.136605	0.138155	0.05145487505942583	3.9506172839506166e-05	0.1366051584482193
2400	-1.998527	-1.990446	-1.980274	0.135535	0.136636	0.138031	0.051439054496586326	3.9506172839506166e-05	0.13663597404956818
2520	-1.999575	-1.990504	-1.979615	0.135393	0.136629	0.138122	0.0514370072633028	2.6337448559670777e-05	0.13662943243980408
2640	-2.000624	-1.990068	-1.978639	0.135251	0.136689	0.138257	0.05140372831374407	3.9506172839506166e-05	0.1366887241601944
2760	-2.002592	-1.990183	-1.978639	0.134985	0.136673	0.138257	0.05141132790595293	3.9506172839506166e-05	0.13667356967926025
2880	-2.003975	-1.989470	-1.976534	0.134798	0.136771	0.138549	0.051353779062628745	3.9506172839506166e-05	0.1367708444595337
3000	-2.004063	-1.988853	-1.975811	0.134787	0.136856	0.138649	0.0513019111007452	2.6337448559670777e-05	0.13685525953769684
3120	-2.004802	-1.988571	-1.973915	0.134687	0.136895	0.138912	0.051273631490767003	3.9506172839506166e-05	0.13689427077770233
3240	-2.005413	-1.988581	-1.973416	0.134605	0.136894	0.138981	0.05126805603504181	3.9506172839506166e-05	0.13689425587654114
3360	-2.006348	-1.988435	-1.972426	0.134479	0.136915	0.139119	0.05126145407557488	2.6337448559670777e-05	0.13691407442092896
3480	-2.007037	-1.987895	-1.971455	0.134386	0.136990	0.139254	0.05120868626981974	3.9506172839506166e-05	0.13698941469192505
3600	-2.007910	-1.987495	-1.971540	0.134269	0.137045	0.139242	0.05118223074823618	3.9506172839506166e-05	0.13704311847686768
3720	-2.009106	-1.987565	-1.971300	0.134108	0.137036	0.139276	0.05117424484342337	2.6337448559670777e-05	0.13703568279743195
3840	-2.010043	-1.987672	-1.970797	0.133983	0.137022	0.139346	0.05118807666003704	3.9506172839506166e-05	0.13702064752578735
3960	-2.011206	-1.987769	-1.970350	0.133827	0.137009	0.139408	0.05119137484580279	2.6337448559670777e-05	0.1370094120502472
4080	-2.012031	-1.987904	-1.969708	0.133717	0.136992	0.139498	0.05120818819850683	3.9506172839506166e-05	0.13699160516262054
4200	-2.014170	-1.987778	-1.968385	0.133431	0.137011	0.139682	0.05119721256196499	3.9506172839506166e-05	0.137010395526886
4320	-2.016550	-1.987767	-1.966367	0.133114	0.137014	0.139964	0.0511948661878705	2.6337448559670777e-05	0.13701383769512177
4440	-2.017426	-1.988050	-1.965441	0.132997	0.136976	0.140094	0.05122384857386351	2.6337448559670777e-05	0.1369759440422058
4560	-2.018951	-1.988010	-1.965126	0.132795	0.136983	0.140138	0.05121396537870169	2.6337448559670777e-05	0.13698336482048035
4680	-2.019619	-1.987790	-1.965226	0.132706	0.137014	0.140124	0.05119991023093462	3.9506172839506166e-05	0.13701322674751282
4800	-2.021472	-1.987731	-1.964563	0.132460	0.137024	0.140217	0.051188891381025316	2.6337448559670777e-05	0.13702408969402313
4920	-2.023367	-1.987245	-1.963761	0.132210	0.137092	0.140330	0.05115248542279005	3.9506172839506166e-05	0.13709132373332977
5040	-2.025351	-1.987511	-1.963887	0.131947	0.137058	0.140312	0.05116842202842235	3.9506172839506166e-05	0.13705818355083466
5160	-2.025542	-1.987590	-1.963956	0.131922	0.137048	0.140302	0.051176879182457925	2.6337448559670777e-05	0.13704879581928253
5280	-2.027795	-1.987332	-1.962693	0.131625	0.137087	0.140480	0.05115593764930963	2.6337448559670777e-05	0.1370863914489746
5400	-2.028720	-1.987414	-1.962975	0.131504	0.137077	0.140440	0.05115859340876341	2.6337448559670777e-05	0.13707776367664337
5520	-2.032648	-1.987589	-1.963191	0.130988	0.137057	0.140410	0.0511789683252573	2.6337448559670777e-05	0.13705657422542572
5640	-2.033830	-1.987682	-1.963576	0.130833	0.137045	0.140356	0.051189191080629824	2.6337448559670777e-05	0.1370449662208557
5760	-2.035637	-1.987459	-1.963459	0.130597	0.137078	0.140372	0.05116543360054493	3.9506172839506166e-05	0.13707882165908813
5880	-2.038292	-1.987600	-1.963578	0.130251	0.137062	0.140355	0.05117431227117777	3.9506172839506166e-05	0.1370629519224167
6000	-2.040417	-1.987767	-1.962317	0.129975	0.137042	0.140532	0.05119211282581091	2.6337448559670777e-05	0.1370420753955841
6120	-2.042260	-1.987804	-1.962546	0.129735	0.137040	0.140500	0.051197946257889274	3.9506172839506166e-05	0.1370396465063095
6240	-2.044970	-1.987873	-1.961332	0.129384	0.137033	0.140671	0.05120579265058041	3.9506172839506166e-05	0.13703258335590363
6360	-2.048295	-1.987850	-1.961451	0.128955	0.137039	0.140654	0.051204879954457286	5.925925925925925e-05	0.13703906536102295
