step	log_std_min	log_std_mean	log_std_max	std_min	std_mean	std_max	entropy_loss	learning_rate	tensorboard_std_mean
3720	-2.042686	-1.995260	-1.971642	0.129680	0.136007	0.139228	0.05187000464648008	2.6337448559670777e-05	0.13600637018680573
3840	-2.042246	-1.995081	-1.971583	0.129737	0.136031	0.139236	0.051854815892875196	2.6337448559670777e-05	0.13603058457374573
3960	-2.042707	-1.994859	-1.970266	0.129677	0.136062	0.139420	0.051835553161799906	3.9506172839506166e-05	0.13606145977973938
4080	-2.042342	-1.994589	-1.968493	0.129725	0.136100	0.139667	0.0518065432086587	3.9506172839506166e-05	0.13609983026981354
4200	-2.043326	-1.994463	-1.969280	0.129597	0.136118	0.139557	0.05179926622658968	3.9506172839506166e-05	0.1361171454191208
4320	-2.044254	-1.994211	-1.968487	0.129477	0.136153	0.139668	0.051778297685086724	2.6337448559670777e-05	0.13615204393863678
4440	-2.044392	-1.993953	-1.966951	0.129459	0.136189	0.139883	0.051753437519073485	2.6337448559670777e-05	0.13618819415569305
4560	-2.044683	-1.993397	-1.966886	0.129421	0.136266	0.139892	0.05170090571045875	3.9506172839506166e-05	0.13626590371131897
4680	-2.044429	-1.993067	-1.966187	0.129454	0.136311	0.139990	0.05167466048151255	3.9506172839506166e-05	0.13631057739257812
4800	-2.043533	-1.992747	-1.965176	0.129570	0.136355	0.140131	0.05164898373186588	3.9506172839506166e-05	0.13635417819023132
4920	-2.043360	-1.992328	-1.964566	0.129592	0.136413	0.140217	0.051608245447278024	2.6337448559670777e-05	0.1364126354455948
5040	-2.043041	-1.992122	-1.963941	0.129634	0.136442	0.140304	0.05158595144748688	2.6337448559670777e-05	0.13644219934940338
5160	-2.042843	-1.992215	-1.963546	0.129660	0.136430	0.140360	0.051595110446214676	3.9506172839506166e-05	0.136429563164711
5280	-2.041321	-1.991983	-1.964560	0.129857	0.136462	0.140218	0.051577286794781685	2.6337448559670777e-05	0.13646109402179718
5400	-2.039422	-1.991490	-1.963853	0.130104	0.136529	0.140317	0.05153021812438965	3.9506172839506166e-05	0.13652943074703217
5520	-2.040033	-1.991252	-1.963192	0.130024	0.136563	0.140410	0.05151072479784489	3.9506172839506166e-05	0.13656316697597504
5640	-2.040791	-1.990985	-1.963120	0.129926	0.136601	0.140420	0.05148694701492786	3.9506172839506166e-05	0.13660076260566711
5760	-2.042515	-1.990378	-1.962728	0.129702	0.136686	0.140475	0.05143699795007706	5.925925925925925e-05	0.13668499886989594
5880	-2.043046	-1.990087	-1.962166	0.129633	0.136729	0.140554	0.05140213500708342	5.925925925925925e-05	0.1367289125919342
6000	-2.043394	-1.989422	-1.960167	0.129588	0.136822	0.140835	0.051348527893424034	5.925925925925925e-05	0.13682137429714203
6120	-2.043946	-1.989139	-1.958649	0.129517	0.136863	0.141049	0.051325667090713976	3.9506172839506166e-05	0.1368618607521057
6240	-2.044092	-1.988818	-1.957957	0.129498	0.136911	0.141146	0.05129162576049566	5.925925925925925e-05	0.13691020011901855
6360	-2.044046	-1.988259	-1.958210	0.129504	0.136988	0.141111	0.05124189555644989	5.925925925925925e-05	0.1369880884885788
6480	-2.046847	-1.987862	-1.956767	0.129141	0.137047	0.141314	0.05121326632797718	5.925925925925925e-05	0.1370447874069214
6600	-2.048272	-1.987459	-1.957262	0.128958	0.137105	0.141245	0.05116670522838831	5.925925925925925e-05	0.1371045708656311
6720	-2.047084	-1.986973	-1.955765	0.129111	0.137174	0.141456	0.05112778972834349	3.9506172839506166e-05	0.13717329502105713
6840	-2.046758	-1.986717	-1.954163	0.129153	0.137213	0.141683	0.051107675209641455	5.925925925925925e-05	0.1372113823890686
6960	-2.047396	-1.986084	-1.953429	0.129071	0.137304	0.141787	0.05105011500418186	5.925925925925925e-05	0.13730302453041077
7080	-2.049444	-1.985776	-1.954022	0.128807	0.137352	0.141703	0.05102422293275595	5.925925925925925e-05	0.13735038042068481
7200	-2.051091	-1.985445	-1.952666	0.128595	0.137401	0.141895	0.05098409056663513	5.925925925925925e-05	0.13740143179893494
7320	-2.054405	-1.984921	-1.951255	0.128169	0.137479	0.142096	0.0509464705362916	5.925925925925925e-05	0.13747790455818176
7440	-2.056247	-1.984323	-1.949636	0.127933	0.137568	0.142326	0.05088174529373646	5.925925925925925e-05	0.13756848871707916
7560	-2.056059	-1.984296	-1.947549	0.127957	0.137579	0.142623	0.05087723881006241	5.925925925925925e-05	0.13758006691932678
7680	-2.059434	-1.984123	-1.946103	0.127526	0.137609	0.142830	0.05086736604571342	3.9506172839506166e-05	0.13760961592197418
7800	-2.061322	-1.983758	-1.944878	0.127286	0.137665	0.143005	0.050833044946193694	5.925925925925925e-05	0.13766537606716156
7920	-2.063568	-1.983904	-1.943844	0.127000	0.137650	0.143153	0.05084356684237719	3.9506172839506166e-05	0.1376505196094513
8040	-2.065328	-1.983868	-1.944354	0.126777	0.137661	0.143080	0.05084184017032385	5.925925925925925e-05	0.1376606822013855
8160	-2.067415	-1.983691	-1.942108	0.126512	0.137693	0.143401	0.05082904174923897	5.925925925925925e-05	0.13769268989562988
8280	-2.068723	-1.983395	-1.940144	0.126347	0.137739	0.143683	0.05081170834600925	5.925925925925925e-05	0.137736976146698
8400	-2.070117	-1.982893	-1.938018	0.126171	0.137816	0.143989	0.05076587088406086	3.9506172839506166e-05	0.13781410455703735
8520	-2.071587	-1.982413	-1.936029	0.125986	0.137890	0.144276	0.05072334762662649	5.925925925925925e-05	0.1378878802061081
8640	-2.074124	-1.982092	-1.935887	0.125666	0.137941	0.144296	0.050684834457933904	5.925925925925925e-05	0.13794127106666565
8760	-2.075987	-1.982318	-1.935872	0.125433	0.137915	0.144298	0.05070349778980017	5.925925925925925e-05	0.13791435956954956
8880	-2.076217	-1.982216	-1.935382	0.125404	0.137934	0.144369	0.05069246459752321	5.925925925925925e-05	0.13793475925922394
9000	-2.078609	-1.981926	-1.933010	0.125104	0.137984	0.144712	0.05067257955670357	3.9506172839506166e-05	0.1379835307598114
9120	-2.081168	-1.982172	-1.932996	0.124784	0.137958	0.144714	0.05069174356758595	3.9506172839506166e-05	0.13795778155326843
9240	-2.082160	-1.981925	-1.931801	0.124661	0.138000	0.144887	0.05067148841917515	3.9506172839506166e-05	0.1379995048046112
9360	-2.083252	-1.982222	-1.931203	0.124525	0.137966	0.144974	0.05069209244102239	5.925925925925925e-05	0.13796590268611908
9480	-2.084155	-1.981978	-1.929154	0.124412	0.138006	0.145271	0.05067402757704258	5.925925925925925e-05	0.1380062997341156
9600	-2.085460	-1.981853	-1.926765	0.124250	0.138031	0.145618	0.05066139008849859	5.925925925925925e-05	0.138031005859375
9720	-2.089290	-1.982012	-1.926260	0.123775	0.138021	0.145692	0.050676229596138	5.925925925925925e-05	0.1380210667848587
9840	-2.091292	-1.981511	-1.925835	0.123527	0.138097	0.145754	0.05064312070608139	3.9506172839506166e-05	0.13809534907341003
9960	-2.092144	-1.981220	-1.924052	0.123422	0.138146	0.146014	0.05059980247169733	5.925925925925925e-05	0.13814638555049896
10080	-2.093106	-1.981016	-1.921429	0.123304	0.138182	0.146398	0.05059260968118906	5.925925925925925e-05	0.13818113505840302
10200	-2.094774	-1.980436	-1.921325	0.123098	0.138273	0.146413	0.05054140575230122	3.9506172839506166e-05	0.13827168941497803
10320	-2.097292	-1.980577	-1.920202	0.122788	0.138264	0.146577	0.050546027906239036	3.9506172839506166e-05	0.13826408982276917
10440	-2.098494	-1.980625	-1.919909	0.122641	0.138263	0.146620	0.05054246075451374	5.925925925925925e-05	0.13826480507850647
10560	-2.101961	-1.981199	-1.919581	0.122216	0.138193	0.146668	0.050604352913796904	3.9506172839506166e-05	0.13819248974323273
10680	-2.104794	-1.981417	-1.918191	0.121871	0.138173	0.146872	0.05062310490757227	3.9506172839506166e-05	0.13817214965820312
10800	-2.106206	-1.981434	-1.916238	0.121699	0.138179	0.147160	0.050629273243248465	5.925925925925925e-05	0.1381777971982956
10920	-2.106986	-1.981341	-1.917008	0.121604	0.138200	0.147046	0.05061750654131174	5.925925925925925e-05	0.13819968700408936
11040	-2.109286	-1.981130	-1.916619	0.121325	0.138243	0.147104	0.05059722643345595	3.9506172839506166e-05	0.13824249804019928
11160	-2.109759	-1.980823	-1.916242	0.121267	0.138291	0.147159	0.05057092159986496	3.9506172839506166e-05	0.1382904201745987
11280	-2.112534	-1.980523	-1.914384	0.120931	0.138342	0.147433	0.0505452387034893	5.925925925925925e-05	0.13834190368652344
11400	-2.113701	-1.980678	-1.915684	0.120790	0.138327	0.147241	0.050561034306883815	5.925925925925925e-05	0.13832589983940125
11520	-2.116058	-1.980578	-1.914658	0.120506	0.138349	0.147392	0.050546171888709066	5.925925925925925e-05	0.13834859430789948
11640	-2.116874	-1.980569	-1.913747	0.120407	0.138360	0.147527	0.05055084489285946	5.925925925925925e-05	0.1383589208126068
11760	-2.119365	-1.980507	-1.911351	0.120108	0.138379	0.147881	0.05053770449012518	3.9506172839506166e-05	0.13837923109531403
11880	-2.119671	-1.980874	-1.911627	0.120071	0.138335	0.147840	0.050576340220868585	3.9506172839506166e-05	0.13833390176296234
12000	-2.122461	-1.980880	-1.909965	0.119737	0.138346	0.148086	0.05057147853076458	2.6337448559670777e-05	0.1383463442325592
12120	-2.124664	-1.980794	-1.908624	0.119473	0.138366	0.148284	0.0505751958116889	5.925925925925925e-05	0.1383647322654724
12240	-2.125777	-1.980957	-1.908162	0.119340	0.138352	0.148353	0.05057160221040249	5.925925925925925e-05	0.13835357129573822
12360	-2.125085	-1.980938	-1.907843	0.119423	0.138358	0.148400	0.05057834517210722	3.9506172839506166e-05	0.13835850358009338
12480	-2.125981	-1.980870	-1.907051	0.119316	0.138375	0.148518	0.05057062637060881	3.9506172839506166e-05	0.1383751779794693
12600	-2.125983	-1.980347	-1.904191	0.119316	0.138454	0.148943	0.05052875857800245	3.9506172839506166e-05	0.13845326006412506
12720	-2.126540	-1.980071	-1.903716	0.119249	0.138499	0.149014	0.05050563998520374	3.9506172839506166e-05	0.13849829137325287
12840	-2.128834	-1.980272	-1.903231	0.118976	0.138481	0.149086	0.05052038598805666	3.9506172839506166e-05	0.13848091661930084
12960	-2.131090	-1.979733	-1.901510	0.118708	0.138569	0.149343	0.05047225188463926	5.925925925925925e-05	0.13856863975524902
13080	-2.131937	-1.979840	-1.902649	0.118607	0.138566	0.149173	0.0504816522821784	3.9506172839506166e-05	0.1385652720928192
13200	-2.134893	-1.979824	-1.901674	0.118257	0.138582	0.149318	0.050475812144577505	5.925925925925925e-05	0.13858214020729065
13320	-2.135531	-1.979936	-1.899821	0.118182	0.138578	0.149595	0.05048470441251993	5.925925925925925e-05	0.1385786235332489
13440	-2.137728	-1.979505	-1.898875	0.117922	0.138648	0.149737	0.05045870169997215	3.9506172839506166e-05	0.13864682614803314
13560	-2.136541	-1.979261	-1.897397	0.118062	0.138692	0.149958	0.05042816624045372	2.6337448559670777e-05	0.13869228959083557
13680	-2.138175	-1.979461	-1.895439	0.117870	0.138676	0.150252	0.05045470856130123	3.9506172839506166e-05	0.13867494463920593
13800	-2.138105	-1.979043	-1.893433	0.117878	0.138743	0.150554	0.050416086055338385	3.9506172839506166e-05	0.1387423872947693
13920	-2.139644	-1.979115	-1.891928	0.117697	0.138746	0.150781	0.05041758082807064	3.9506172839506166e-05	0.13874486088752747
14040	-2.139100	-1.978891	-1.890000	0.117761	0.138785	0.151072	0.05039191525429487	5.925925925925925e-05	0.13878558576107025
14160	-2.139150	-1.978516	-1.890200	0.117755	0.138846	0.151042	0.05036969166249037	5.925925925925925e-05	0.1388440728187561
14280	-2.137315	-1.978172	-1.891663	0.117971	0.138901	0.150821	0.0503285201266408	3.9506172839506166e-05	0.13890105485916138
14400	-2.138042	-1.978225	-1.892420	0.117885	0.138898	0.150707	0.050340627878904344	3.9506172839506166e-05	0.13889747858047485
14520	-2.138283	-1.977646	-1.891503	0.117857	0.138991	0.150845	0.05029263142496347	5.925925925925925e-05	0.1389891356229782
14640	-2.140850	-1.977544	-1.889486	0.117555	0.139018	0.151150	0.05027466099709273	5.925925925925925e-05	0.1390182375907898
14760	-2.142672	-1.977001	-1.886610	0.117341	0.139109	0.151585	0.05023054871708155	5.925925925925925e-05	0.13910864293575287
14880	-2.145257	-1.976825	-1.885310	0.117038	0.139144	0.151782	0.050210736133158206	3.9506172839506166e-05	0.13914424180984497
15000	-2.147096	-1.976587	-1.883908	0.116823	0.139191	0.151995	0.050189701840281487	5.925925925925925e-05	0.1391904503107071
15120	-2.149901	-1.976385	-1.882749	0.116496	0.139230	0.152171	0.050166196562349795	5.925925925925925e-05	0.13923020660877228
15240	-2.153438	-1.976536	-1.883299	0.116084	0.139222	0.152088	0.050183911435306074	3.9506172839506166e-05	0.1392221450805664
15360	-2.153866	-1.976115	-1.881991	0.116035	0.139293	0.152287	0.05014427434653044	5.925925925925925e-05	0.13929305970668793
15480	-2.155394	-1.975867	-1.880727	0.115858	0.139337	0.152479	0.05011883247643709	3.9506172839506166e-05	0.1393374651670456
15600	-2.158577	-1.975853	-1.881603	0.115489	0.139354	0.152346	0.05012680795043707	5.925925925925925e-05	0.13935302197933197
15720	-2.158635	-1.975885	-1.880896	0.115483	0.139358	0.152453	0.05011913627386093	5.925925925925925e-05	0.13935887813568115
15840	-2.161046	-1.975819	-1.880378	0.115205	0.139380	0.152532	0.05011231899261474	3.9506172839506166e-05	0.13938075304031372
15960	-2.163363	-1.975979	-1.879549	0.114938	0.139373	0.152659	0.050136377476155757	5.925925925925925e-05	0.13937251269817352
16080	-2.165852	-1.975797	-1.877315	0.114652	0.139418	0.153000	0.050118073262274264	3.9506172839506166e-05	0.1394178718328476
16200	-2.168453	-1.975829	-1.875944	0.114354	0.139428	0.153210	0.0501247501000762	5.925925925925925e-05	0.13942642509937286
16320	-2.170016	-1.975525	-1.875069	0.114176	0.139485	0.153344	0.050094996206462385	3.9506172839506166e-05	0.13948479294776917
16440	-2.171587	-1.975346	-1.873374	0.113997	0.139531	0.153604	0.050074678100645545	5.925925925925925e-05	0.13953140377998352
16560	-2.174744	-1.975584	-1.872560	0.113637	0.139519	0.153730	0.05009915549308062	5.925925925925925e-05	0.1395178586244583
16680	-2.176487	-1.975437	-1.872812	0.113439	0.139549	0.153691	0.05008302107453346	2.6337448559670777e-05	0.13954947888851166
16800	-2.178326	-1.975441	-1.871888	0.113231	0.139565	0.153833	0.05008830670267343	3.9506172839506166e-05	0.13956499099731445
16920	-2.180856	-1.975433	-1.871207	0.112945	0.139583	0.153938	0.05008937437087298	3.9506172839506166e-05	0.13958175480365753
17040	-2.182668	-1.975285	-1.870955	0.112740	0.139619	0.153977	0.05007176660001278	5.925925925925925e-05	0.13961899280548096
17160	-2.184439	-1.974839	-1.869745	0.112541	0.139696	0.154163	0.05002749878913164	5.925925925925925e-05	0.13969704508781433
17280	-2.186526	-1.975178	-1.867343	0.112306	0.139662	0.154534	0.05006517693400383	3.9506172839506166e-05	0.13966138660907745
17400	-2.188236	-1.974848	-1.866943	0.112114	0.139727	0.154596	0.05003452245146036	3.9506172839506166e-05	0.13972632586956024
17520	-2.190413	-1.974379	-1.865260	0.111871	0.139809	0.154856	0.049993084743618965	3.9506172839506166e-05	0.1398085057735443
17640	-2.194121	-1.974106	-1.863460	0.111457	0.139864	0.155135	0.049966965802013874	5.925925925925925e-05	0.1398637443780899
17760	-2.198621	-1.973541	-1.863116	0.110956	0.139964	0.155188	0.04992111697793007	5.925925925925925e-05	0.13996341824531555
17880	-2.201651	-1.973515	-1.865935	0.110620	0.139978	0.154751	0.04991203714162111	5.925925925925925e-05	0.13997747004032135
18000	-2.205768	-1.973728	-1.865058	0.110166	0.139961	0.154887	0.04992370121181011	5.925925925925925e-05	0.13996179401874542
18120	-2.207451	-1.973675	-1.864655	0.109981	0.139977	0.154950	0.04993120711296797	5.925925925925925e-05	0.13997621834278107
18240	-2.208944	-1.973620	-1.864104	0.109817	0.139993	0.155035	0.04992024898529053	5.925925925925925e-05	0.1399928331375122
18360	-2.212099	-1.973436	-1.863768	0.109471	0.140035	0.155087	0.04991078767925501	5.925925925925925e-05	0.14003372192382812
18480	-2.215073	-1.972663	-1.861414	0.109146	0.140163	0.155453	0.049834420531988145	5.925925925925925e-05	0.14016367495059967
18600	-2.217008	-1.972227	-1.858178	0.108935	0.140244	0.155957	0.04979540165513754	5.925925925925925e-05	0.14024391770362854
18720	-2.219514	-1.972476	-1.858145	0.108662	0.140222	0.155962	0.04982862528413534	5.925925925925925e-05	0.14021968841552734
18840	-2.222767	-1.972363	-1.856521	0.108309	0.140262	0.156215	0.049805638194084165	5.925925925925925e-05	0.14026224613189697
18960	-2.226073	-1.972094	-1.855307	0.107951	0.140316	0.156405	0.049790716357529165	5.925925925925925e-05	0.1403150111436844
19080	-2.227395	-1.971771	-1.852608	0.107809	0.140368	0.156828	0.049754214100539686	3.9506172839506166e-05	0.14036774635314941
19200	-2.229425	-1.972136	-1.851763	0.107590	0.140332	0.156960	0.04978556651622057	3.9506172839506166e-05	0.14033183455467224
19320	-2.233603	-1.972151	-1.851846	0.107142	0.140345	0.156947	0.04978556986898184	3.9506172839506166e-05	0.14034594595432281
19440	-2.235411	-1.971603	-1.851498	0.106948	0.140436	0.157002	0.04974271897226572	5.925925925925925e-05	0.14043499529361725
19560	-2.238487	-1.971494	-1.850918	0.106620	0.140471	0.157093	0.04973285421729088	5.925925925925925e-05	0.14046965539455414
19680	-2.240910	-1.971446	-1.849528	0.106362	0.140490	0.157311	0.049722643382847306	5.925925925925925e-05	0.1404896080493927
19800	-2.243600	-1.971120	-1.847408	0.106076	0.140552	0.157645	0.049699475057423115	3.9506172839506166e-05	0.14055179059505463
19920	-2.246096	-1.970862	-1.848709	0.105811	0.140603	0.157440	0.04967402052134275	3.9506172839506166e-05	0.14060303568840027
20040	-2.246642	-1.970202	-1.847455	0.105754	0.140708	0.157638	0.04961682073771954	5.925925925925925e-05	0.14070773124694824
20160	-2.249789	-1.970276	-1.847638	0.105421	0.140710	0.157609	0.04961555488407612	3.9506172839506166e-05	0.14071032404899597
20280	-2.252396	-1.969891	-1.848127	0.105147	0.140769	0.157532	0.049599604681134224	3.9506172839506166e-05	0.14076672494411469
20400	-2.254276	-1.969218	-1.847545	0.104949	0.140878	0.157624	0.04953246247023344	2.6337448559670777e-05	0.14087718725204468
20520	-2.255975	-1.969113	-1.846616	0.104771	0.140906	0.157770	0.049520109221339224	5.925925925925925e-05	0.14090539515018463
20640	-2.259473	-1.969059	-1.845112	0.104405	0.140931	0.158008	0.04951290227472782	2.6337448559670777e-05	0.1409301608800888
20760	-2.261216	-1.969043	-1.845793	0.104224	0.140947	0.157900	0.04950917195528746	5.925925925925925e-05	0.14094629883766174
20880	-2.265310	-1.968905	-1.844809	0.103798	0.140985	0.158055	0.049500043876469134	3.9506172839506166e-05	0.14098478853702545
21000	-2.269233	-1.968999	-1.843961	0.103391	0.140989	0.158190	0.04950418211519718	5.925925925925925e-05	0.14098912477493286
21120	-2.271116	-1.968813	-1.841725	0.103197	0.141039	0.158544	0.04948745258152485	5.925925925925925e-05	0.14103828370571136
21240	-2.274481	-1.968547	-1.840498	0.102850	0.141102	0.158738	0.04946211073547602	5.925925925925925e-05	0.14110209047794342
21360	-2.278970	-1.968683	-1.840952	0.102390	0.141100	0.158666	0.04947193302214146	5.925925925925925e-05	0.14110037684440613
21480	-2.281730	-1.967925	-1.838112	0.102107	0.141230	0.159117	0.049411354959011076	3.9506172839506166e-05	0.14122943580150604
21600	-2.283744	-1.967714	-1.837474	0.101902	0.141278	0.159219	0.04939044676721096	3.9506172839506166e-05	0.14127741754055023
21720	-2.286358	-1.967294	-1.836835	0.101636	0.141361	0.159321	0.04935809746384621	5.925925925925925e-05	0.14135995507240295
21840	-2.288080	-1.966958	-1.835648	0.101461	0.141424	0.159510	0.04932652954012155	3.9506172839506166e-05	0.14142249524593353
21960	-2.292565	-1.966640	-1.834723	0.101007	0.141485	0.159658	0.04929099678993225	5.925925925925925e-05	0.1414855569601059
22080	-2.296530	-1.966411	-1.833632	0.100607	0.141540	0.159832	0.04927670285105705	5.925925925925925e-05	0.14153926074504852
22200	-2.298968	-1.966207	-1.832463	0.100362	0.141588	0.160019	0.049261062406003475	3.9506172839506166e-05	0.14158684015274048
22320	-2.301796	-1.965289	-1.832106	0.100079	0.141735	0.160076	0.04917971212416887	3.9506172839506166e-05	0.14173497259616852
22440	-2.305463	-1.964905	-1.831031	0.099713	0.141808	0.160248	0.04914260283112526	5.925925925925925e-05	0.14180722832679749
22560	-2.306494	-1.964164	-1.829444	0.099610	0.141927	0.160503	0.049074493534863	5.925925925925925e-05	0.14192651212215424
22680	-2.308392	-1.963110	-1.827332	0.099421	0.142099	0.160842	0.048996413312852385	5.925925925925925e-05	0.14209571480751038
22800	-2.310136	-1.962575	-1.826481	0.099248	0.142191	0.160979	0.048927734605968	3.9506172839506166e-05	0.14219065010547638
22920	-2.311077	-1.962136	-1.825318	0.099154	0.142274	0.161166	0.04889747239649296	5.925925925925925e-05	0.1422717124223709
23040	-2.313191	-1.961488	-1.824681	0.098945	0.142380	0.161269	0.04883979801088571	3.9506172839506166e-05	0.1423782855272293
23160	-2.315502	-1.960409	-1.822454	0.098717	0.142550	0.161629	0.04873796328902245	5.925925925925925e-05	0.14254941046237946
23280	-2.317715	-1.960202	-1.822158	0.098498	0.142596	0.161677	0.04871974978595972	3.9506172839506166e-05	0.14259523153305054
23400	-2.320528	-1.960116	-1.820656	0.098222	0.142631	0.161919	0.04870246537029743	3.9506172839506166e-05	0.14263159036636353
23520	-2.320567	-1.959157	-1.818743	0.098218	0.142785	0.162230	0.04862942341715097	5.925925925925925e-05	0.14278317987918854
23640	-2.322874	-1.958985	-1.819103	0.097992	0.142826	0.162171	0.0486097626388073	2.6337448559670777e-05	0.14282523095607758
23760	-2.324713	-1.958625	-1.819029	0.097811	0.142894	0.162183	0.04857533723115921	5.925925925925925e-05	0.14289328455924988
23880	-2.325145	-1.958103	-1.817533	0.097769	0.142980	0.162426	0.04853174053132534	5.925925925925925e-05	0.14297910034656525
24000	-2.328851	-1.957971	-1.815920	0.097408	0.143025	0.162688	0.04851542543619871	5.925925925925925e-05	0.14302483201026917
24120	-2.330916	-1.957630	-1.815031	0.097207	0.143091	0.162833	0.04848534818738699	5.925925925925925e-05	0.14309020340442657
24240	-2.334298	-1.957261	-1.814831	0.096878	0.143163	0.162865	0.04844517260789871	3.9506172839506166e-05	0.14316341280937195
24360	-2.338153	-1.957195	-1.814875	0.096506	0.143191	0.162858	0.04844949338585138	3.9506172839506166e-05	0.14318954944610596
24480	-2.340407	-1.956417	-1.813504	0.096288	0.143321	0.163082	0.048380591161549094	5.925925925925925e-05	0.14332015812397003
24600	-2.342856	-1.955906	-1.812165	0.096053	0.143407	0.163300	0.048331772349774836	2.6337448559670777e-05	0.1434067040681839
24720	-2.344693	-1.955629	-1.810161	0.095877	0.143466	0.163628	0.0483111385256052	3.9506172839506166e-05	0.1434648483991623
24840	-2.347795	-1.955581	-1.808845	0.095580	0.143495	0.163843	0.04830113276839256	5.925925925925925e-05	0.14349351823329926
24960	-2.351749	-1.955212	-1.808844	0.095202	0.143566	0.163843	0.048269675485789774	5.925925925925925e-05	0.14356516301631927
25080	-2.353392	-1.955181	-1.806442	0.095046	0.143583	0.164237	0.04826019499450922	5.925925925925925e-05	0.14358346164226532
25200	-2.355843	-1.954690	-1.806767	0.094814	0.143664	0.164184	0.04823167975991964	5.925925925925925e-05	0.14366182684898376
25320	-2.358316	-1.954243	-1.805148	0.094579	0.143735	0.164450	0.04817572422325611	3.9506172839506166e-05	0.1437348574399948
25440	-2.359491	-1.953651	-1.805060	0.094468	0.143834	0.164465	0.04812292084097862	3.9506172839506166e-05	0.14383378624916077
