step	log_std_min	log_std_mean	log_std_max	std_min	std_mean	std_max	entropy_loss	learning_rate	tensorboard_std_mean
120	-2.001753	-1.998070	-1.996342	0.135098	0.135597	0.135831	0.05212162584066391	2.6337448559670777e-05	0.13559699058532715
240	-2.002478	-1.997881	-1.995005	0.135000	0.135623	0.136013	0.052107158862054345	2.6337448559670777e-05	0.13562212884426117
360	-2.002540	-1.997267	-1.994208	0.134992	0.135706	0.136121	0.052061562426388264	2.6337448559670777e-05	0.1357044130563736
480	-2.001882	-1.996801	-1.993158	0.135081	0.135769	0.136264	0.05201786942780018	2.6337448559670777e-05	0.13576790690422058
600	-2.001626	-1.996252	-1.992817	0.135115	0.135844	0.136311	0.05196811258792877	2.6337448559670777e-05	0.13584251701831818
720	-2.002763	-1.995968	-1.990596	0.134962	0.135883	0.136614	0.05193218812346458	2.6337448559670777e-05	0.13588270545005798
840	-2.001585	-1.995535	-1.990420	0.135121	0.135942	0.136638	0.05189276691526175	2.6337448559670777e-05	0.13594165444374084
960	-2.000959	-1.995225	-1.989861	0.135206	0.135984	0.136714	0.0518661180511117	2.6337448559670777e-05	0.13598378002643585
1080	-2.001433	-1.994920	-1.989507	0.135141	0.136025	0.136763	0.05183916389942169	2.6337448559670777e-05	0.1360253244638443
1200	-2.002739	-1.994785	-1.988652	0.134965	0.136044	0.136880	0.051827994920313356	2.6337448559670777e-05	0.13604362308979034
1320	-2.003060	-1.994239	-1.986191	0.134922	0.136118	0.137217	0.051782462187111376	2.6337448559670777e-05	0.13611772656440735
1440	-2.003498	-1.993920	-1.986667	0.134863	0.136162	0.137152	0.05175117403268814	2.6337448559670777e-05	0.13616155087947845
1560	-2.005473	-1.993550	-1.986255	0.134597	0.136213	0.137208	0.051717679016292095	2.6337448559670777e-05	0.1362125426530838
1680	-2.004483	-1.992758	-1.986267	0.134730	0.136321	0.137207	0.05164989996701479	2.6337448559670777e-05	0.13632020354270935
1800	-2.004477	-1.992482	-1.985458	0.134731	0.136359	0.137318	0.05162309892475605	1.7558299039780518e-05	0.1363581120967865
