step	log_std_min	log_std_mean	log_std_max	std_min	std_mean	std_max	entropy_loss	learning_rate	tensorboard_std_mean
8520	-2.106876	-1.988465	-1.943120	0.121617	0.137032	0.143256	0.05124869029968977	5.925925925925925e-05	0.1370333880186081
8640	-2.111392	-1.988794	-1.943572	0.121069	0.136994	0.143192	0.051285043358802795	3.9506172839506166e-05	0.13699424266815186
8760	-2.113036	-1.988882	-1.943398	0.120870	0.136988	0.143216	0.05129252299666405	5.925925925925925e-05	0.13698837161064148
8880	-2.115598	-1.988941	-1.943308	0.120561	0.136988	0.143229	0.05130389891564846	5.925925925925925e-05	0.13698697090148926
9000	-2.119615	-1.989456	-1.944121	0.120078	0.136923	0.143113	0.05134178269654512	3.9506172839506166e-05	0.1369231641292572
9120	-2.122780	-1.989465	-1.943292	0.119698	0.136928	0.143232	0.05135202258825302	3.9506172839506166e-05	0.13692721724510193
9240	-2.124238	-1.989464	-1.941334	0.119524	0.136933	0.143512	0.05134835448116064	3.9506172839506166e-05	0.1369331032037735
9360	-2.127498	-1.989370	-1.939654	0.119135	0.136955	0.143754	0.05134829133749008	3.9506172839506166e-05	0.1369534283876419
9480	-2.132016	-1.989464	-1.939198	0.118598	0.136948	0.143819	0.05134145077317953	5.925925925925925e-05	0.13694848120212555
9600	-2.134791	-1.989736	-1.939456	0.118269	0.136919	0.143782	0.05136676002293825	3.9506172839506166e-05	0.13691966235637665
9720	-2.138127	-1.989618	-1.937001	0.117875	0.136943	0.144136	0.05136416405439377	3.9506172839506166e-05	0.13694259524345398
9840	-2.143759	-1.990049	-1.935307	0.117213	0.136896	0.144380	0.05139681361615658	5.925925925925925e-05	0.13689671456813812
9960	-2.147708	-1.990134	-1.936608	0.116751	0.136892	0.144192	0.051412364654242995	3.9506172839506166e-05	0.13689148426055908
10080	-2.150204	-1.990492	-1.934903	0.116460	0.136852	0.144438	0.05144175905734301	5.925925925925925e-05	0.13685202598571777
10200	-2.152377	-1.990466	-1.932999	0.116208	0.136866	0.144714	0.05143413133919239	5.925925925925925e-05	0.13686677813529968
10320	-2.155510	-1.990995	-1.933462	0.115844	0.136802	0.144647	0.05148087814450264	5.925925925925925e-05	0.13680274784564972
10440	-2.158807	-1.990995	-1.931607	0.115463	0.136813	0.144915	0.05148378591984511	3.9506172839506166e-05	0.13681279122829437
10560	-2.161939	-1.991035	-1.929743	0.115102	0.136816	0.145185	0.05148528702557087	3.9506172839506166e-05	0.13681653141975403
10680	-2.163174	-1.991255	-1.928961	0.114960	0.136794	0.145299	0.05150145925581455	3.9506172839506166e-05	0.13679519295692444
10800	-2.166952	-1.992211	-1.928036	0.114526	0.136672	0.145434	0.05157966259866953	3.9506172839506166e-05	0.1366736739873886
10920	-2.171211	-1.992794	-1.927755	0.114039	0.136601	0.145474	0.051639144867658617	5.925925925925925e-05	0.13660123944282532
11040	-2.174542	-1.993163	-1.926424	0.113660	0.136560	0.145668	0.05167337264865637	3.9506172839506166e-05	0.13656121492385864
11160	-2.177202	-1.993322	-1.925558	0.113358	0.136546	0.145794	0.05168281588703394	5.925925925925925e-05	0.13654762506484985
11280	-2.180728	-1.993617	-1.925128	0.112959	0.136515	0.145857	0.05171939786523581	3.9506172839506166e-05	0.13651476800441742
11400	-2.183566	-1.993982	-1.926407	0.112639	0.136471	0.145671	0.051756173744797705	2.6337448559670777e-05	0.13647037744522095
11520	-2.186648	-1.994269	-1.926646	0.112293	0.136440	0.145636	0.051776519417762755	5.925925925925925e-05	0.1364402025938034
11640	-2.191598	-1.994379	-1.926444	0.111738	0.136433	0.145665	0.0517942052334547	3.9506172839506166e-05	0.1364322155714035
11760	-2.196095	-1.994888	-1.925370	0.111237	0.136372	0.145822	0.0518280353397131	2.6337448559670777e-05	0.13637204468250275
11880	-2.200054	-1.995159	-1.924883	0.110797	0.136344	0.145893	0.05185902323573828	5.925925925925925e-05	0.136344313621521
12000	-2.203277	-1.995327	-1.923974	0.110441	0.136329	0.146025	0.0518726397305727	3.9506172839506166e-05	0.1363290548324585
12120	-2.205754	-1.995361	-1.922884	0.110167	0.136334	0.146185	0.05187871847301721	5.925925925925925e-05	0.13633380830287933
12240	-2.209187	-1.995814	-1.922672	0.109790	0.136281	0.146216	0.05191483199596405	3.9506172839506166e-05	0.13628128170967102
12360	-2.211687	-1.996332	-1.923002	0.109516	0.136215	0.146168	0.05196426659822464	3.9506172839506166e-05	0.13621550798416138
12480	-2.214437	-1.996072	-1.921641	0.109215	0.136261	0.146367	0.05194000583142042	5.925925925925925e-05	0.13626134395599365
12600	-2.217926	-1.996285	-1.921522	0.108835	0.136243	0.146384	0.05196096431463957	3.9506172839506166e-05	0.13624277710914612
12720	-2.219608	-1.996555	-1.920986	0.108652	0.136212	0.146462	0.05198008380830288	2.6337448559670777e-05	0.1362123191356659
12840	-2.222929	-1.997107	-1.921396	0.108292	0.136144	0.146402	0.05202495865523815	5.925925925925925e-05	0.1361457258462906
12960	-2.226244	-1.997298	-1.922115	0.107933	0.136126	0.146297	0.052046943083405496	3.9506172839506166e-05	0.13612671196460724
13080	-2.229415	-1.997507	-1.920404	0.107591	0.136108	0.146548	0.052071125246584415	3.9506172839506166e-05	0.13610804080963135
13200	-2.233229	-1.997657	-1.920480	0.107182	0.136097	0.146537	0.052077801525592805	5.925925925925925e-05	0.13609835505485535
13320	-2.236910	-1.997866	-1.919628	0.106788	0.136080	0.146661	0.052103625051677226	3.9506172839506166e-05	0.13607940077781677
13440	-2.240888	-1.998042	-1.919649	0.106364	0.136069	0.146658	0.052116576582193375	3.9506172839506166e-05	0.1360686719417572
13560	-2.245182	-1.998260	-1.919650	0.105908	0.136050	0.146658	0.05213295184075832	5.925925925925925e-05	0.13605089485645294
13680	-2.246469	-1.998277	-1.920126	0.105772	0.136055	0.146588	0.052144632674753666	5.925925925925925e-05	0.13605380058288574
13800	-2.247770	-1.998070	-1.919372	0.105635	0.136090	0.146699	0.052122801542282104	5.925925925925925e-05	0.13609007000923157
13920	-2.250189	-1.998137	-1.918682	0.105379	0.136091	0.146800	0.05212953295558691	3.9506172839506166e-05	0.1360907107591629
14040	-2.252869	-1.998299	-1.919267	0.105097	0.136078	0.146715	0.05214296970516443	3.9506172839506166e-05	0.13607770204544067
14160	-2.255588	-1.998457	-1.918742	0.104812	0.136068	0.146791	0.052155837416648865	3.9506172839506166e-05	0.13606761395931244
14280	-2.258187	-1.998742	-1.919149	0.104540	0.136038	0.146732	0.05217907503247261	3.9506172839506166e-05	0.13603819906711578
14400	-2.259881	-1.998847	-1.919662	0.104363	0.136032	0.146657	0.052190819010138514	3.9506172839506166e-05	0.13603167235851288
14520	-2.262035	-1.999021	-1.919307	0.104138	0.136014	0.146709	0.052203913778066637	5.925925925925925e-05	0.13601456582546234
14640	-2.264202	-1.999160	-1.917686	0.103913	0.136004	0.146947	0.05221175979822874	5.925925925925925e-05	0.13600482046604156
14760	-2.266156	-1.999459	-1.918874	0.103710	0.135971	0.146772	0.0522439019754529	3.9506172839506166e-05	0.1359710842370987
14880	-2.267308	-1.999318	-1.917026	0.103591	0.135998	0.147044	0.05223533064126969	5.925925925925925e-05	0.13599754869937897
15000	-2.269841	-1.999322	-1.917116	0.103329	0.136005	0.147030	0.05222756620496512	3.9506172839506166e-05	0.136006161570549
15120	-2.273453	-1.999476	-1.918726	0.102956	0.135993	0.146794	0.05224683433771134	5.925925925925925e-05	0.13599251210689545
15240	-2.277133	-1.998773	-1.919081	0.102578	0.136104	0.146742	0.0521887993440032	2.6337448559670777e-05	0.13610310852527618
15360	-2.280986	-1.998762	-1.918886	0.102183	0.136118	0.146770	0.0521813852712512	3.9506172839506166e-05	0.1361180990934372
15480	-2.285273	-1.999262	-1.917874	0.101746	0.136061	0.146919	0.052224664390087126	2.6337448559670777e-05	0.1360616385936737
15600	-2.287146	-1.999102	-1.916483	0.101556	0.136093	0.147123	0.052222113125026226	3.9506172839506166e-05	0.13609229028224945
15720	-2.291107	-1.999220	-1.915529	0.101154	0.136092	0.147264	0.05222585629671812	3.9506172839506166e-05	0.13609211146831512
15840	-2.294621	-1.999353	-1.914949	0.100800	0.136092	0.147349	0.05224544107913971	3.9506172839506166e-05	0.136090487241745
15960	-2.297726	-1.998987	-1.913943	0.100487	0.136153	0.147498	0.05220700446516276	5.925925925925925e-05	0.13615252077579498
16080	-2.300917	-1.998838	-1.913060	0.100167	0.136190	0.147628	0.05219020899385214	5.925925925925925e-05	0.13618993759155273
16200	-2.302452	-1.998658	-1.912545	0.100013	0.136225	0.147704	0.05217610578984022	3.9506172839506166e-05	0.13622455298900604
16320	-2.304826	-1.998875	-1.913507	0.099776	0.136205	0.147562	0.05219281949102879	2.6337448559670777e-05	0.1362055093050003
16440	-2.307603	-1.999332	-1.914499	0.099499	0.136150	0.147416	0.052226480841636655	3.9506172839506166e-05	0.13615094125270844
16560	-2.309828	-1.999223	-1.912565	0.099278	0.136180	0.147701	0.052221559919416904	2.6337448559670777e-05	0.1361803412437439
16680	-2.312686	-1.999313	-1.910444	0.098995	0.136179	0.148015	0.052235490269958974	3.9506172839506166e-05	0.13617844879627228
16800	-2.314331	-1.999049	-1.907936	0.098832	0.136228	0.148386	0.052216725796461104	3.9506172839506166e-05	0.13622671365737915
16920	-2.315948	-1.998716	-1.907604	0.098673	0.136277	0.148436	0.05217836666852236	3.9506172839506166e-05	0.1362764686346054
17040	-2.317139	-1.998771	-1.908061	0.098555	0.136277	0.148368	0.05218547433614731	5.925925925925925e-05	0.13627617061138153
17160	-2.320134	-1.998710	-1.909618	0.098260	0.136302	0.148137	0.0521837716922164	3.9506172839506166e-05	0.1363009810447693
17280	-2.322970	-1.998426	-1.909276	0.097982	0.136357	0.148188	0.05215621646493673	2.6337448559670777e-05	0.13635604083538055
17400	-2.326510	-1.998349	-1.908419	0.097636	0.136382	0.148315	0.05215214230120182	3.9506172839506166e-05	0.13638044893741608
17520	-2.329602	-1.998059	-1.908402	0.097334	0.136433	0.148317	0.05212381612509489	3.9506172839506166e-05	0.13643251359462738
17640	-2.331709	-1.998102	-1.908757	0.097130	0.136436	0.148265	0.0521292207762599	2.6337448559670777e-05	0.1364353895187378
17760	-2.333427	-1.998052	-1.907983	0.096963	0.136453	0.148379	0.052120161801576616	3.9506172839506166e-05	0.13645316660404205
17880	-2.335921	-1.998087	-1.908210	0.096721	0.136460	0.148346	0.05212192591279745	5.925925925925925e-05	0.13646000623703003
18000	-2.339356	-1.998105	-1.906829	0.096390	0.136476	0.148551	0.05212102774530649	3.9506172839506166e-05	0.13647612929344177
18120	-2.342066	-1.998228	-1.907626	0.096129	0.136471	0.148432	0.05213200375437736	3.9506172839506166e-05	0.13647109270095825
18240	-2.345491	-1.998104	-1.905951	0.095800	0.136499	0.148681	0.05212068744003773	2.6337448559670777e-05	0.13649927079677582
18360	-2.348861	-1.998326	-1.906230	0.095478	0.136482	0.148640	0.05214438680559397	2.6337448559670777e-05	0.1364816278219223
18480	-2.350674	-1.998088	-1.905411	0.095305	0.136528	0.148761	0.05212225690484047	2.6337448559670777e-05	0.13652797043323517
18600	-2.353082	-1.998278	-1.904618	0.095076	0.136515	0.148879	0.052142342925071715	3.9506172839506166e-05	0.13651448488235474
18720	-2.354989	-1.998188	-1.904186	0.094895	0.136536	0.148944	0.052132328040897846	3.9506172839506166e-05	0.13653609156608582
18840	-2.357168	-1.998118	-1.903419	0.094688	0.136560	0.149058	0.052119940891861914	3.9506172839506166e-05	0.13656041026115417
18960	-2.360424	-1.998083	-1.902444	0.094380	0.136574	0.149203	0.05212331376969814	2.6337448559670777e-05	0.13657353818416595
19080	-2.363207	-1.997996	-1.901184	0.094118	0.136599	0.149392	0.05211821924895048	3.9506172839506166e-05	0.13659805059432983
19200	-2.365658	-1.998147	-1.900954	0.093888	0.136590	0.149426	0.05212593786418438	5.925925925925925e-05	0.13659001886844635
19320	-2.366630	-1.998177	-1.899801	0.093796	0.136595	0.149598	0.052133832685649396	3.9506172839506166e-05	0.13659502565860748
19440	-2.367623	-1.998664	-1.900793	0.093703	0.136535	0.149450	0.052169669419527054	3.9506172839506166e-05	0.1365351527929306
19560	-2.369535	-1.998704	-1.900961	0.093524	0.136542	0.149425	0.052182318083941935	2.6337448559670777e-05	0.13654159009456635
19680	-2.373328	-1.998562	-1.900575	0.093170	0.136579	0.149483	0.052170113660395145	5.925925925925925e-05	0.1365780532360077
19800	-2.375770	-1.998323	-1.899401	0.092943	0.136630	0.149658	0.05214637890458107	3.9506172839506166e-05	0.13662944734096527
19920	-2.377335	-1.998140	-1.897447	0.092798	0.136663	0.149951	0.05213077645748854	3.9506172839506166e-05	0.13666239380836487
20040	-2.379971	-1.997876	-1.898312	0.092553	0.136711	0.149821	0.052105235122144225	2.6337448559670777e-05	0.13671062886714935
20160	-2.380541	-1.997463	-1.896942	0.092501	0.136771	0.150027	0.05207157228142023	2.6337448559670777e-05	0.13677054643630981
20280	-2.382905	-1.997117	-1.895880	0.092282	0.136833	0.150186	0.0520370302721858	3.9506172839506166e-05	0.13683238625526428
20400	-2.386158	-1.997051	-1.894964	0.091982	0.136856	0.150324	0.05203143935650587	2.6337448559670777e-05	0.13685549795627594
20520	-2.388730	-1.996966	-1.895425	0.091746	0.136882	0.150254	0.05201880149543285	3.9506172839506166e-05	0.13688288629055023
20640	-2.390725	-1.996477	-1.894244	0.091563	0.136964	0.150432	0.05198258310556412	2.6337448559670777e-05	0.1369630992412567
20760	-2.392569	-1.996095	-1.893306	0.091395	0.137027	0.150573	0.051950748451054095	2.6337448559670777e-05	0.1370260864496231
20880	-2.394664	-1.996070	-1.893117	0.091203	0.137038	0.150602	0.05194131527096033	5.925925925925925e-05	0.13703735172748566
21000	-2.393602	-1.995677	-1.892116	0.091300	0.137093	0.150753	0.05190568882972002	3.9506172839506166e-05	0.1370934098958969
21120	-2.396788	-1.995811	-1.891961	0.091010	0.137089	0.150776	0.051919224485754964	2.6337448559670777e-05	0.13708828389644623
21240	-2.397555	-1.995879	-1.893000	0.090940	0.137085	0.150619	0.05192715879529715	3.9506172839506166e-05	0.13708484172821045
21360	-2.398352	-1.995643	-1.890882	0.090868	0.137128	0.150939	0.05190626680850983	2.6337448559670777e-05	0.13712778687477112
21480	-2.399233	-1.995578	-1.890436	0.090788	0.137144	0.151006	0.05189648326486349	3.9506172839506166e-05	0.13714388012886047
21600	-2.401274	-1.995523	-1.889843	0.090602	0.137159	0.151096	0.05189527347683907	3.9506172839506166e-05	0.13715830445289612
21720	-2.403597	-1.995614	-1.888574	0.090392	0.137157	0.151287	0.051895170286297795	3.9506172839506166e-05	0.13715773820877075
21840	-2.405201	-1.995371	-1.888103	0.090247	0.137199	0.151359	0.051881400495767595	3.9506172839506166e-05	0.13719859719276428
21960	-2.407720	-1.994469	-1.887785	0.090020	0.137336	0.151407	0.05180309787392616	5.925925925925925e-05	0.13733476400375366
22080	-2.408984	-1.993941	-1.888258	0.089907	0.137419	0.151335	0.051754670962691304	3.9506172839506166e-05	0.1374184787273407
22200	-2.410779	-1.993920	-1.888614	0.089745	0.137434	0.151281	0.051747643388807774	3.9506172839506166e-05	0.1374339610338211
22320	-2.411912	-1.993647	-1.887231	0.089644	0.137479	0.151491	0.05172887872904539	3.9506172839506166e-05	0.13747860491275787
22440	-2.412264	-1.993365	-1.886263	0.089612	0.137524	0.151637	0.05170071236789227	3.9506172839506166e-05	0.13752381503582
22560	-2.412541	-1.992907	-1.885650	0.089587	0.137595	0.151730	0.05165832731872797	3.9506172839506166e-05	0.13759495317935944
22680	-2.412870	-1.992514	-1.886189	0.089558	0.137658	0.151649	0.051624223589897156	2.6337448559670777e-05	0.13765746355056763
22800	-2.414404	-1.992218	-1.885488	0.089421	0.137707	0.151755	0.051602444238960744	3.9506172839506166e-05	0.13770529627799988
22920	-2.414754	-1.992012	-1.886976	0.089389	0.137737	0.151529	0.05157537776976824	3.9506172839506166e-05	0.1377374678850174
23040	-2.415508	-1.991720	-1.885375	0.089322	0.137785	0.151772	0.05154883526265621	1.7558299039780518e-05	0.13778507709503174
23160	-2.415852	-1.991492	-1.885401	0.089291	0.137824	0.151768	0.05153489131480456	3.9506172839506166e-05	0.13782282173633575
23280	-2.415819	-1.991043	-1.883568	0.089294	0.137889	0.152047	0.05149311553686857	3.9506172839506166e-05	0.13788817822933197
23400	-2.415922	-1.990674	-1.883089	0.089285	0.137942	0.152120	0.05145967118442059	3.9506172839506166e-05	0.13794194161891937
23520	-2.414877	-1.990335	-1.881367	0.089378	0.137989	0.152382	0.05143155995756388	3.9506172839506166e-05	0.13798783719539642
23640	-2.413804	-1.990111	-1.880242	0.089474	0.138021	0.152553	0.05141382366418838	2.6337448559670777e-05	0.13801927864551544
23760	-2.413427	-1.989875	-1.880272	0.089508	0.138055	0.152549	0.051385856978595254	2.6337448559670777e-05	0.13805460929870605
23880	-2.413656	-1.989898	-1.881598	0.089488	0.138053	0.152346	0.05138384643942118	3.9506172839506166e-05	0.1380530595779419
24000	-2.412936	-1.989300	-1.880715	0.089552	0.138139	0.152481	0.05133696775883436	3.9506172839506166e-05	0.13813887536525726
24120	-2.412592	-1.988824	-1.881048	0.089583	0.138210	0.152430	0.05129554346203804	3.9506172839506166e-05	0.13820846378803253
24240	-2.412236	-1.988531	-1.879733	0.089615	0.138252	0.152631	0.05127026867121458	3.9506172839506166e-05	0.13825127482414246
24360	-2.412963	-1.988412	-1.878702	0.089550	0.138273	0.152788	0.05125283394008875	3.9506172839506166e-05	0.1382729858160019
24480	-2.413958	-1.988207	-1.878989	0.089460	0.138308	0.152744	0.05123950932174921	3.9506172839506166e-05	0.13830725848674774
24600	-2.413692	-1.987745	-1.878585	0.089484	0.138377	0.152806	0.05119511466473341	2.6337448559670777e-05	0.13837602734565735
24720	-2.414407	-1.987456	-1.877300	0.089420	0.138425	0.153003	0.051173390820622444	2.6337448559670777e-05	0.13842400908470154
24840	-2.415206	-1.987307	-1.876148	0.089349	0.138451	0.153179	0.05115348678082228	3.9506172839506166e-05	0.13845141232013702
24960	-2.415346	-1.987072	-1.875285	0.089336	0.138486	0.153311	0.05113421324640512	2.6337448559670777e-05	0.13848592340946198
25080	-2.415048	-1.986736	-1.874207	0.089363	0.138538	0.153477	0.051101609319448474	3.9506172839506166e-05	0.13853789865970612
25200	-2.416145	-1.986423	-1.874225	0.089265	0.138591	0.153474	0.051076087169349194	2.6337448559670777e-05	0.1385900378227234
25320	-2.417398	-1.986369	-1.873597	0.089153	0.138603	0.153570	0.05107061732560396	3.9506172839506166e-05	0.1386025995016098
