step	log_std_min	log_std_mean	log_std_max	std_min	std_mean	std_max	entropy_loss	learning_rate	tensorboard_std_mean
12120	-2.109497	-1.984066	-1.918770	0.121299	0.137739	0.146787	0.050864568538963796	3.9506172839506166e-05	0.13773834705352783
12240	-2.110557	-1.983791	-1.916079	0.121170	0.137784	0.147183	0.050836697407066825	5.925925925925925e-05	0.13778340816497803
12360	-2.112095	-1.983899	-1.918614	0.120984	0.137774	0.146810	0.05084583181887865	5.925925925925925e-05	0.13777358829975128
12480	-2.113447	-1.984027	-1.917573	0.120821	0.137763	0.146963	0.050852762162685396	3.9506172839506166e-05	0.1377633959054947
12600	-2.116652	-1.984102	-1.916203	0.120434	0.137763	0.147165	0.050865607149899	5.925925925925925e-05	0.13776196539402008
12720	-2.117628	-1.984228	-1.915717	0.120317	0.137751	0.147236	0.05087144132703543	5.925925925925925e-05	0.13775157928466797
12840	-2.119485	-1.985077	-1.915628	0.120093	0.137645	0.147249	0.050945107080042365	5.925925925925925e-05	0.13764582574367523
12960	-2.121059	-1.985509	-1.916392	0.119905	0.137593	0.147137	0.05098961852490902	3.9506172839506166e-05	0.1375930905342102
13080	-2.122055	-1.985582	-1.916737	0.119785	0.137588	0.147086	0.05099701955914497	5.925925925925925e-05	0.13758830726146698
13200	-2.126051	-1.985671	-1.916196	0.119308	0.137589	0.147166	0.051005020178854464	5.925925925925925e-05	0.13758864998817444
13320	-2.126359	-1.985803	-1.915147	0.119271	0.137577	0.147320	0.05101994276046753	5.925925925925925e-05	0.13757605850696564
13440	-2.127662	-1.986097	-1.915051	0.119115	0.137546	0.147334	0.05104459840804339	5.925925925925925e-05	0.13754525780677795
13560	-2.128865	-1.985850	-1.916438	0.118972	0.137586	0.147130	0.05102296695113182	5.925925925925925e-05	0.13758575916290283
13680	-2.129752	-1.985872	-1.916071	0.118867	0.137595	0.147184	0.051022753678262235	3.9506172839506166e-05	0.13759519159793854
13800	-2.132024	-1.985919	-1.915479	0.118597	0.137598	0.147271	0.05102782789617777	5.925925925925925e-05	0.1375979483127594
13920	-2.132736	-1.985839	-1.913425	0.118513	0.137618	0.147574	0.05102409031242132	5.925925925925925e-05	0.13761739432811737
14040	-2.133558	-1.986048	-1.911853	0.118415	0.137598	0.147806	0.05103715881705284	5.925925925925925e-05	0.13759799301624298
14160	-2.133736	-1.985489	-1.909725	0.118394	0.137686	0.148121	0.050998232513666156	5.925925925925925e-05	0.13768458366394043
14280	-2.134953	-1.985010	-1.907936	0.118250	0.137759	0.148386	0.050950270146131516	5.925925925925925e-05	0.1377582550048828
14400	-2.136290	-1.984727	-1.906802	0.118092	0.137808	0.148555	0.050929797999560836	5.925925925925925e-05	0.1378064900636673
14520	-2.135479	-1.984776	-1.906287	0.118188	0.137808	0.148631	0.05092042293399572	3.9506172839506166e-05	0.1378086358308792
14640	-2.136427	-1.985024	-1.905726	0.118076	0.137783	0.148715	0.05094631612300873	3.9506172839506166e-05	0.13778291642665863
14760	-2.139300	-1.985236	-1.906923	0.117737	0.137763	0.148537	0.050967856869101526	5.925925925925925e-05	0.13776321709156036
14880	-2.139569	-1.984840	-1.907237	0.117706	0.137830	0.148490	0.05093455892056227	5.925925925925925e-05	0.1378285139799118
15000	-2.141088	-1.984487	-1.905385	0.117527	0.137893	0.148765	0.050906474515795705	5.925925925925925e-05	0.13789188861846924
15120	-2.141621	-1.984526	-1.904886	0.117464	0.137898	0.148840	0.05090156774967909	5.925925925925925e-05	0.13789786398410797
15240	-2.141515	-1.984293	-1.904368	0.117477	0.137938	0.148917	0.05088783707469702	3.9506172839506166e-05	0.13793715834617615
15360	-2.142319	-1.984102	-1.903108	0.117382	0.137976	0.149104	0.05086288824677467	3.9506172839506166e-05	0.1379765123128891
15480	-2.143919	-1.984661	-1.901407	0.117195	0.137911	0.149358	0.0509065356105566	5.925925925925925e-05	0.13791222870349884
15600	-2.146492	-1.984582	-1.899371	0.116893	0.137931	0.149663	0.05091146565973759	5.925925925925925e-05	0.13793066143989563
15720	-2.147409	-1.984542	-1.898769	0.116786	0.137946	0.149753	0.05090284403413534	5.925925925925925e-05	0.1379459947347641
15840	-2.147964	-1.984374	-1.897941	0.116722	0.137987	0.149877	0.0508900610730052	5.925925925925925e-05	0.13798652589321136
15960	-2.150156	-1.984500	-1.896517	0.116466	0.137983	0.150090	0.0508958863094449	2.6337448559670777e-05	0.1379832774400711
16080	-2.151337	-1.984223	-1.894908	0.116328	0.138034	0.150332	0.05088167749345303	5.925925925925925e-05	0.13803225755691528
16200	-2.153656	-1.984014	-1.893776	0.116059	0.138075	0.150502	0.050855877622961995	5.925925925925925e-05	0.13807448744773865
16320	-2.155031	-1.984048	-1.890535	0.115900	0.138082	0.150991	0.050869816169142726	5.925925925925925e-05	0.1380801945924759
16440	-2.156184	-1.983605	-1.889574	0.115766	0.138153	0.151136	0.05082517880946398	5.925925925925925e-05	0.13815239071846008
16560	-2.159180	-1.982956	-1.889301	0.115420	0.138250	0.151177	0.05077018588781357	5.925925925925925e-05	0.1382489800453186
16680	-2.160604	-1.982778	-1.888978	0.115255	0.138286	0.151226	0.05074405819177628	5.925925925925925e-05	0.13828644156455994
16800	-2.161718	-1.983179	-1.888664	0.115127	0.138241	0.151274	0.0507826779037714	5.925925925925925e-05	0.1382404863834381
16920	-2.163785	-1.983214	-1.887894	0.114889	0.138244	0.151390	0.05078498981893063	5.925925925925925e-05	0.13824394345283508
17040	-2.164890	-1.982646	-1.884776	0.114763	0.138338	0.151863	0.050733378529548644	5.925925925925925e-05	0.1383381187915802
17160	-2.166411	-1.982834	-1.884627	0.114588	0.138323	0.151886	0.05075177662074566	5.925925925925925e-05	0.13832280039787292
17280	-2.168325	-1.982564	-1.883921	0.114369	0.138370	0.151993	0.05072788540273905	3.9506172839506166e-05	0.13837002217769623
17400	-2.170287	-1.982295	-1.883778	0.114145	0.138416	0.152015	0.05070771314203739	5.925925925925925e-05	0.13841456174850464
17520	-2.172196	-1.982513	-1.882816	0.113927	0.138398	0.152161	0.0507246520370245	3.9506172839506166e-05	0.13839685916900635
17640	-2.172548	-1.982341	-1.879892	0.113887	0.138431	0.152607	0.05071131605654955	5.925925925925925e-05	0.13843001425266266
17760	-2.175703	-1.982360	-1.877815	0.113528	0.138450	0.152924	0.05071493498980999	5.925925925925925e-05	0.1384487748146057
17880	-2.177523	-1.982213	-1.878561	0.113322	0.138483	0.152810	0.05068568326532841	5.925925925925925e-05	0.13848409056663513
18000	-2.179332	-1.982364	-1.876410	0.113117	0.138479	0.153139	0.050708550773561	3.9506172839506166e-05	0.1384788304567337
18120	-2.179918	-1.982102	-1.874752	0.113051	0.138521	0.153393	0.05068317167460919	5.925925925925925e-05	0.13852156698703766
18240	-2.184326	-1.982269	-1.874508	0.112554	0.138517	0.153430	0.05070022437721491	3.9506172839506166e-05	0.13851678371429443
18360	-2.188262	-1.982515	-1.874030	0.112111	0.138498	0.153504	0.050727196410298346	5.925925925925925e-05	0.13849681615829468
18480	-2.189997	-1.982598	-1.874523	0.111917	0.138500	0.153428	0.05073703043162823	3.9506172839506166e-05	0.13849863409996033
18600	-2.191335	-1.982481	-1.873208	0.111767	0.138535	0.153630	0.05071986485272646	3.9506172839506166e-05	0.13853436708450317
18720	-2.193811	-1.982404	-1.872393	0.111491	0.138563	0.153755	0.050712472200393675	5.925925925925925e-05	0.13856296241283417
18840	-2.196432	-1.982152	-1.869129	0.111199	0.138616	0.154258	0.05069026593118906	3.9506172839506166e-05	0.1386156678199768
18960	-2.197964	-1.982086	-1.867149	0.111029	0.138638	0.154564	0.05068677235394716	5.925925925925925e-05	0.1386374533176422
19080	-2.199890	-1.982003	-1.865126	0.110815	0.138662	0.154877	0.050684877671301365	5.925925925925925e-05	0.13866104185581207
19200	-2.201536	-1.981320	-1.863864	0.110633	0.138772	0.155072	0.05061127990484238	5.925925925925925e-05	0.13877280056476593
19320	-2.203982	-1.980991	-1.861807	0.110363	0.138836	0.155392	0.050578155182302	5.925925925925925e-05	0.13883687555789948
19440	-2.206875	-1.981000	-1.861628	0.110044	0.138848	0.155419	0.050582833401858804	3.9506172839506166e-05	0.13884811103343964
19560	-2.208841	-1.981066	-1.860958	0.109828	0.138855	0.155524	0.05058398768305779	3.9506172839506166e-05	0.138855442404747
19680	-2.211297	-1.981358	-1.861958	0.109558	0.138831	0.155368	0.05060926005244255	5.925925925925925e-05	0.1388319879770279
19800	-2.213654	-1.981059	-1.862110	0.109301	0.138888	0.155345	0.050592484325170516	2.6337448559670777e-05	0.13888804614543915
19920	-2.214699	-1.981107	-1.861273	0.109186	0.138895	0.155475	0.05059714633971453	3.9506172839506166e-05	0.138894721865654
20040	-2.215439	-1.980747	-1.859505	0.109106	0.138955	0.155750	0.05056348610669374	3.9506172839506166e-05	0.1389542669057846
20160	-2.217395	-1.980723	-1.859135	0.108892	0.138973	0.155807	0.05056811049580574	5.925925925925925e-05	0.13897129893302917
20280	-2.216950	-1.980543	-1.858419	0.108941	0.139010	0.155919	0.0505431205034256	5.925925925925925e-05	0.1390105038881302
20400	-2.217836	-1.980062	-1.857654	0.108844	0.139091	0.156038	0.0505004271864891	5.925925925925925e-05	0.13909108936786652
20520	-2.218925	-1.979893	-1.856809	0.108726	0.139127	0.156170	0.0504794804379344	3.9506172839506166e-05	0.13912755250930786
20640	-2.222352	-1.979995	-1.855964	0.108354	0.139127	0.156302	0.05049126595258713	5.925925925925925e-05	0.13912735879421234
20760	-2.222590	-1.979990	-1.855955	0.108328	0.139137	0.156304	0.05049964692443609	3.9506172839506166e-05	0.1391357183456421
20880	-2.224452	-1.979965	-1.854843	0.108127	0.139150	0.156478	0.05048416052013636	5.925925925925925e-05	0.13915078341960907
21000	-2.226557	-1.979884	-1.854810	0.107899	0.139175	0.156483	0.05049154609441757	3.9506172839506166e-05	0.13917328417301178
21120	-2.227056	-1.979238	-1.853177	0.107845	0.139279	0.156738	0.050428804382681845	5.925925925925925e-05	0.13927911221981049
21240	-2.227143	-1.978805	-1.851058	0.107836	0.139348	0.157071	0.05039057806134224	3.9506172839506166e-05	0.13934755325317383
21360	-2.228764	-1.978737	-1.849147	0.107661	0.139367	0.157371	0.050380156561732295	3.9506172839506166e-05	0.1393674910068512
21480	-2.230437	-1.978624	-1.848650	0.107481	0.139397	0.157450	0.05037275459617376	3.9506172839506166e-05	0.13939620554447174
21600	-2.229419	-1.978261	-1.847163	0.107591	0.139450	0.157684	0.050337087363004684	3.9506172839506166e-05	0.13945062458515167
21720	-2.232530	-1.977987	-1.845989	0.107257	0.139501	0.157869	0.05031159687787294	5.925925925925925e-05	0.13950058817863464
21840	-2.234157	-1.977769	-1.846501	0.107082	0.139546	0.157788	0.05029191859066486	5.925925925925925e-05	0.13954663276672363
21960	-2.237063	-1.977544	-1.844814	0.106772	0.139597	0.158055	0.05027724504470825	3.9506172839506166e-05	0.13959631323814392
22080	-2.239310	-1.977945	-1.845592	0.106532	0.139558	0.157932	0.0503068333491683	5.925925925925925e-05	0.13955828547477722
22200	-2.239943	-1.977675	-1.845721	0.106465	0.139608	0.157911	0.05028817225247621	5.925925925925925e-05	0.13960805535316467
22320	-2.242661	-1.977828	-1.846895	0.106176	0.139599	0.157726	0.050297143869102	5.925925925925925e-05	0.13959886133670807
22440	-2.244917	-1.978224	-1.846230	0.105936	0.139555	0.157831	0.05033581200987101	3.9506172839506166e-05	0.13955487310886383
22560	-2.246341	-1.978334	-1.845809	0.105786	0.139554	0.157897	0.050343300960958	5.925925925925925e-05	0.13955412805080414
22680	-2.250187	-1.978486	-1.845854	0.105380	0.139550	0.157890	0.05035918094217777	3.9506172839506166e-05	0.13954930007457733
22800	-2.252642	-1.978481	-1.845937	0.105121	0.139566	0.157877	0.05035860985517502	5.925925925925925e-05	0.1395656317472458
22920	-2.253995	-1.978436	-1.846282	0.104979	0.139583	0.157823	0.050357027910649776	3.9506172839506166e-05	0.13958293199539185
23040	-2.255091	-1.978126	-1.844867	0.104864	0.139643	0.158046	0.05032786056399345	3.9506172839506166e-05	0.13964277505874634
23160	-2.256918	-1.977928	-1.845008	0.104673	0.139685	0.158024	0.050310610234737395	3.9506172839506166e-05	0.13968518376350403
23280	-2.258508	-1.978071	-1.843108	0.104506	0.139677	0.158325	0.05031800642609596	3.9506172839506166e-05	0.13967753946781158
23400	-2.261301	-1.978231	-1.843304	0.104215	0.139678	0.158294	0.050334108620882036	3.9506172839506166e-05	0.13967834413051605
23520	-2.263795	-1.978159	-1.841637	0.103955	0.139710	0.158558	0.05033195428550243	5.925925925925925e-05	0.13970956206321716
23640	-2.266412	-1.977914	-1.839990	0.103684	0.139764	0.158819	0.05031273346394301	5.925925925925925e-05	0.13976284861564636
23760	-2.267250	-1.977606	-1.839897	0.103597	0.139819	0.158834	0.05028853733092546	5.925925925925925e-05	0.13981735706329346
23880	-2.269342	-1.977205	-1.838827	0.103380	0.139898	0.159004	0.050248278118669984	5.925925925925925e-05	0.13989727199077606
24000	-2.271770	-1.977041	-1.838648	0.103129	0.139938	0.159032	0.050234738178551196	3.9506172839506166e-05	0.13993695378303528
24120	-2.273511	-1.976958	-1.837505	0.102950	0.139968	0.159214	0.050219692289829254	3.9506172839506166e-05	0.13996802270412445
24240	-2.275047	-1.976743	-1.836514	0.102792	0.140016	0.159372	0.0502050343900919	5.925925925925925e-05	0.14001578092575073
24360	-2.275520	-1.976687	-1.835053	0.102743	0.140044	0.159605	0.05019645318388939	3.9506172839506166e-05	0.14004376530647278
24480	-2.276768	-1.976283	-1.836174	0.102615	0.140117	0.159426	0.05015994030982256	5.925925925925925e-05	0.1401168406009674
24600	-2.279339	-1.976372	-1.836160	0.102352	0.140128	0.159428	0.05016786474734545	5.925925925925925e-05	0.14012807607650757
24720	-2.281741	-1.976427	-1.836383	0.102106	0.140141	0.159393	0.050174095667898655	5.925925925925925e-05	0.14014074206352234
24840	-2.282711	-1.976059	-1.835727	0.102007	0.140210	0.159497	0.050140798278152945	3.9506172839506166e-05	0.1402096301317215
24960	-2.286580	-1.976234	-1.836258	0.101613	0.140205	0.159413	0.05015725512057543	5.925925925925925e-05	0.14020496606826782
25080	-2.287477	-1.976422	-1.835082	0.101522	0.140196	0.159600	0.050173476710915564	3.9506172839506166e-05	0.14019544422626495
25200	-2.290046	-1.976212	-1.833598	0.101262	0.140239	0.159838	0.050157648883759974	3.9506172839506166e-05	0.14023788273334503
25320	-2.292563	-1.975445	-1.832333	0.101007	0.140368	0.160040	0.05008951984345913	3.9506172839506166e-05	0.1403672844171524
25440	-2.294716	-1.975044	-1.830145	0.100790	0.140440	0.160390	0.050053864531219	5.925925925925925e-05	0.14043906331062317
