step	log_std_min	log_std_mean	log_std_max	std_min	std_mean	std_max	entropy_loss	learning_rate	tensorboard_std_mean
8760	-1.897163	-1.885458	-1.876319	0.149994	0.151762	0.153153	0.08400278016924859	1.7558299039780518e-05	0.15175984799861908
8880	-1.895227	-1.883872	-1.874099	0.150284	0.152003	0.153493	0.08371637128293515	1.7558299039780518e-05	0.15200099349021912
9000	-1.893701	-1.882220	-1.871817	0.150514	0.152254	0.153844	0.08343286775052547	2.6337448559670777e-05	0.15225139260292053
9120	-1.892823	-1.880751	-1.869751	0.150646	0.152478	0.154162	0.08315925598144532	1.7558299039780518e-05	0.15247581899166107
9240	-1.891683	-1.879306	-1.867890	0.150818	0.152699	0.154449	0.08289706297218799	1.7558299039780518e-05	0.15269675850868225
9360	-1.891109	-1.877998	-1.866695	0.150904	0.152899	0.154634	0.08265923149883747	1.7558299039780518e-05	0.15289658308029175
9480	-1.889732	-1.876552	-1.864648	0.151112	0.153120	0.154951	0.08240256942808628	1.7558299039780518e-05	0.15311771631240845
9600	-1.888601	-1.875019	-1.863793	0.151283	0.153355	0.155083	0.0821322612464428	1.7558299039780518e-05	0.1533522605895996
9720	-1.886865	-1.873506	-1.862305	0.151546	0.153587	0.155314	0.08185504898428916	1.7558299039780518e-05	0.1535850614309311
9840	-1.885968	-1.872032	-1.860746	0.151682	0.153814	0.155557	0.08159957081079483	1.7558299039780518e-05	0.15381066501140594
9960	-1.884441	-1.870221	-1.858844	0.151914	0.154093	0.155853	0.08126732632517815	1.7558299039780518e-05	0.15409015119075775
10080	-1.883591	-1.868918	-1.857664	0.152043	0.154294	0.156037	0.08101932108402252	1.7558299039780518e-05	0.15429192781448364
10200	-1.881570	-1.867313	-1.855893	0.152351	0.154542	0.156313	0.0807423185557127	1.7558299039780518e-05	0.15453892946243286
10320	-1.879381	-1.865794	-1.854273	0.152685	0.154776	0.156567	0.08046217486262322	1.7558299039780518e-05	0.15477411448955536
10440	-1.877404	-1.864284	-1.852769	0.152987	0.155010	0.156802	0.0801890954375267	1.7558299039780518e-05	0.155008465051651
10560	-1.876017	-1.863065	-1.851907	0.153199	0.155199	0.156938	0.07996134012937546	1.1705532693187011e-05	0.15519781410694122
10680	-1.875180	-1.861653	-1.850684	0.153327	0.155419	0.157130	0.07973039224743843	1.7558299039780518e-05	0.15541599690914154
10800	-1.873819	-1.860113	-1.849849	0.153536	0.155658	0.157261	0.07945200800895691	1.7558299039780518e-05	0.1556553840637207
10920	-1.871895	-1.858430	-1.848299	0.153832	0.155920	0.157505	0.0791455339640379	1.7558299039780518e-05	0.15591755509376526
11040	-1.871095	-1.856736	-1.845826	0.153955	0.156185	0.157895	0.07883238568902015	1.7558299039780518e-05	0.15618275105953217
11160	-1.869288	-1.855334	-1.843974	0.154233	0.156404	0.158188	0.07858340591192245	2.6337448559670777e-05	0.15640082955360413
11280	-1.869011	-1.854202	-1.842424	0.154276	0.156582	0.158433	0.07837334275245667	1.7558299039780518e-05	0.15657928586006165
11400	-1.867997	-1.852836	-1.841250	0.154433	0.156796	0.158619	0.07813875488936901	2.6337448559670777e-05	0.15679208934307098
11520	-1.866886	-1.851476	-1.839538	0.154604	0.157009	0.158891	0.07788873389363289	1.7558299039780518e-05	0.1570063829421997
11640	-1.864908	-1.849835	-1.837298	0.154910	0.157267	0.159247	0.07759467102587222	1.7558299039780518e-05	0.15726414322853088
11760	-1.864221	-1.848397	-1.837006	0.155017	0.157493	0.159294	0.0773341093212366	1.7558299039780518e-05	0.15749044716358185
11880	-1.862879	-1.846879	-1.835088	0.155225	0.157733	0.159599	0.07705798484385014	1.7558299039780518e-05	0.15773016214370728
12000	-1.861517	-1.845553	-1.833826	0.155437	0.157942	0.159801	0.07681581415235997	1.1705532693187011e-05	0.15794025361537933
12120	-1.860294	-1.843891	-1.831524	0.155627	0.158205	0.160169	0.0765206202864647	1.7558299039780518e-05	0.1582023948431015
12240	-1.859130	-1.842258	-1.829602	0.155808	0.158464	0.160477	0.0762269914150238	1.7558299039780518e-05	0.1584615409374237
12360	-1.856866	-1.840689	-1.827972	0.156161	0.158712	0.160739	0.07595778070390224	2.6337448559670777e-05	0.15870828926563263
12480	-1.855433	-1.838878	-1.826836	0.156385	0.159000	0.160922	0.07564297914505005	2.6337448559670777e-05	0.15899577736854553
12600	-1.854073	-1.837584	-1.825991	0.156598	0.159206	0.161058	0.07538521997630596	1.7558299039780518e-05	0.1592036485671997
12720	-1.852457	-1.836215	-1.824026	0.156851	0.159424	0.161375	0.07513549625873565	2.6337448559670777e-05	0.15942128002643585
12840	-1.851554	-1.835175	-1.823142	0.156993	0.159590	0.161517	0.07494184263050556	1.7558299039780518e-05	0.15958768129348755
12960	-1.849935	-1.833428	-1.821560	0.157247	0.159869	0.161773	0.07464400082826614	1.7558299039780518e-05	0.15986593067646027
13080	-1.847773	-1.831846	-1.819462	0.157588	0.160122	0.162113	0.07436156682670117	1.7558299039780518e-05	0.16011884808540344
13200	-1.846311	-1.830363	-1.818411	0.157818	0.160360	0.162283	0.07409358918666839	1.7558299039780518e-05	0.16035626828670502
13320	-1.844640	-1.828547	-1.816701	0.158082	0.160651	0.162561	0.07376573272049428	1.7558299039780518e-05	0.16064795851707458
13440	-1.843081	-1.827100	-1.814627	0.158329	0.160884	0.162899	0.07350119464099407	1.7558299039780518e-05	0.16088104248046875
13560	-1.841364	-1.825309	-1.813541	0.158601	0.161172	0.163076	0.07319083847105504	1.7558299039780518e-05	0.16116885840892792
13680	-1.840261	-1.823546	-1.811206	0.158776	0.161457	0.163457	0.07286377027630805	1.7558299039780518e-05	0.1614539921283722
13800	-1.838716	-1.822219	-1.809674	0.159021	0.161671	0.163707	0.07262121625244618	1.7558299039780518e-05	0.1616683006286621
13920	-1.837411	-1.820634	-1.807315	0.159229	0.161928	0.164094	0.07234344594180583	2.6337448559670777e-05	0.16192394495010376
14040	-1.835608	-1.818732	-1.804512	0.159516	0.162236	0.164555	0.07199243493378163	1.7558299039780518e-05	0.1622336208820343
14160	-1.833697	-1.817097	-1.802184	0.159822	0.162502	0.164938	0.07169636934995652	1.7558299039780518e-05	0.16249942779541016
14280	-1.832817	-1.815587	-1.800604	0.159962	0.162747	0.165199	0.07143106274306774	3.9506172839506166e-05	0.1627442091703415
14400	-1.830233	-1.813807	-1.799258	0.160376	0.163037	0.165422	0.07110299617052078	1.7558299039780518e-05	0.16303478181362152
14520	-1.828733	-1.812430	-1.797640	0.160617	0.163262	0.165689	0.07085481993854045	1.7558299039780518e-05	0.16325952112674713
14640	-1.827750	-1.810833	-1.795901	0.160775	0.163523	0.165978	0.07058086358010769	1.7558299039780518e-05	0.16351960599422455
14760	-1.826389	-1.809394	-1.794546	0.160994	0.163759	0.166203	0.07030326090753078	2.6337448559670777e-05	0.16375632584095
14880	-1.824223	-1.808001	-1.793298	0.161343	0.163987	0.166411	0.07006181292235851	1.7558299039780518e-05	0.16398382186889648
15000	-1.823032	-1.806507	-1.791620	0.161535	0.164232	0.166690	0.06979434452950954	1.7558299039780518e-05	0.1642291396856308
15120	-1.821465	-1.804920	-1.789129	0.161789	0.164493	0.167106	0.0695085346698761	1.7558299039780518e-05	0.16449040174484253
15240	-1.819783	-1.803298	-1.787044	0.162061	0.164760	0.167454	0.06922032497823238	1.7558299039780518e-05	0.1647573560476303
15360	-1.818801	-1.801657	-1.785386	0.162220	0.165031	0.167732	0.06892868615686894	1.7558299039780518e-05	0.16502724587917328
15480	-1.817270	-1.800011	-1.783361	0.162469	0.165303	0.168072	0.06863391399383545	1.7558299039780518e-05	0.16529986262321472
15600	-1.815873	-1.798479	-1.781038	0.162696	0.165557	0.168463	0.06835352703928947	1.7558299039780518e-05	0.16555355489253998
15720	-1.813880	-1.796690	-1.779196	0.163020	0.165853	0.168774	0.06802389584481716	1.7558299039780518e-05	0.16585056483745575
15840	-1.812595	-1.795124	-1.777359	0.163230	0.166113	0.169084	0.06774645037949086	1.7558299039780518e-05	0.16611042618751526
15960	-1.810808	-1.793703	-1.775904	0.163522	0.166349	0.169330	0.06749593503773213	2.6337448559670777e-05	0.16634467244148254
16080	-1.808939	-1.791842	-1.774129	0.163828	0.166659	0.169631	0.06716028302907943	2.6337448559670777e-05	0.1666545867919922
16200	-1.806352	-1.789885	-1.772264	0.164252	0.166985	0.169948	0.0668109405785799	2.6337448559670777e-05	0.16698044538497925
16320	-1.805196	-1.788269	-1.771227	0.164442	0.167255	0.170124	0.066518360003829	1.7558299039780518e-05	0.1672522872686386
16440	-1.804552	-1.786345	-1.770212	0.164548	0.167578	0.170297	0.06617113500833512	1.7558299039780518e-05	0.16757461428642273
16560	-1.803393	-1.784868	-1.768628	0.164739	0.167826	0.170567	0.065898971632123	2.6337448559670777e-05	0.16782233119010925
16680	-1.801989	-1.782973	-1.766749	0.164970	0.168144	0.170888	0.06556032411754131	1.7558299039780518e-05	0.16814181208610535
16800	-1.799745	-1.781249	-1.764534	0.165341	0.168434	0.171267	0.06524831056594849	1.7558299039780518e-05	0.16843131184577942
16920	-1.798235	-1.779762	-1.762558	0.165591	0.168685	0.171605	0.06497341394424438	1.7558299039780518e-05	0.16868291795253754
17040	-1.796254	-1.778286	-1.761363	0.165919	0.168934	0.171811	0.06471238434314727	1.7558299039780518e-05	0.1689314991235733
17160	-1.794618	-1.776293	-1.759131	0.166191	0.169271	0.172194	0.06437363848090172	2.6337448559670777e-05	0.1692667156457901
17280	-1.792843	-1.774359	-1.755903	0.166486	0.169599	0.172751	0.06400545239448548	1.7558299039780518e-05	0.16959649324417114
17400	-1.791100	-1.772536	-1.754164	0.166777	0.169908	0.173052	0.06369520463049412	3.9506172839506166e-05	0.16990330815315247
17520	-1.789590	-1.770446	-1.752066	0.167029	0.170264	0.173415	0.06331363208591938	2.6337448559670777e-05	0.17026053369045258
17640	-1.787912	-1.768829	-1.750365	0.167309	0.170540	0.173711	0.0630126953125	1.7558299039780518e-05	0.17053696513175964
17760	-1.785399	-1.767065	-1.748106	0.167730	0.170841	0.174103	0.06269118264317512	1.7558299039780518e-05	0.1708383858203888
17880	-1.783421	-1.765488	-1.745724	0.168062	0.171111	0.174519	0.06240871734917164	1.7558299039780518e-05	0.17110803723335266
18000	-1.782223	-1.763966	-1.744162	0.168264	0.171371	0.174791	0.062142892740666866	1.7558299039780518e-05	0.17136815190315247
18120	-1.780481	-1.762056	-1.742447	0.168557	0.171699	0.175091	0.061812992580235	2.6337448559670777e-05	0.1716950237751007
18240	-1.778465	-1.760183	-1.740742	0.168897	0.172021	0.175390	0.061448782496154306	1.7558299039780518e-05	0.17201867699623108
18360	-1.778367	-1.758595	-1.739327	0.168914	0.172295	0.175639	0.0611726613715291	1.7558299039780518e-05	0.17229193449020386
18480	-1.777238	-1.757010	-1.737096	0.169105	0.172568	0.176031	0.06088441275060177	2.6337448559670777e-05	0.1725650429725647
18600	-1.775983	-1.755421	-1.735409	0.169317	0.172843	0.176328	0.06060037259012461	1.7558299039780518e-05	0.1728401482105255
18720	-1.774382	-1.753838	-1.733677	0.169588	0.173117	0.176634	0.06031373329460621	1.7558299039780518e-05	0.17311428487300873
18840	-1.772497	-1.751953	-1.730429	0.169908	0.173444	0.177208	0.05998731777071953	2.6337448559670777e-05	0.17344041168689728
18960	-1.771357	-1.750729	-1.729288	0.170102	0.173656	0.177411	0.05975728128105402	2.6337448559670777e-05	0.1736527681350708
19080	-1.769490	-1.749036	-1.728035	0.170420	0.173951	0.177633	0.059465841576457026	2.6337448559670777e-05	0.1739460974931717
19200	-1.767515	-1.747013	-1.725387	0.170757	0.174303	0.178104	0.05909373257309199	1.7558299039780518e-05	0.1742999255657196
19320	-1.765437	-1.745339	-1.723196	0.171112	0.174595	0.178495	0.05879342555999756	2.6337448559670777e-05	0.17459207773208618
19440	-1.763699	-1.743721	-1.720934	0.171410	0.174879	0.178899	0.05848292391747236	1.7558299039780518e-05	0.17487649619579315
19560	-1.762939	-1.742349	-1.719062	0.171540	0.175119	0.179234	0.058234017342329025	1.7558299039780518e-05	0.17511717975139618
19680	-1.761567	-1.740617	-1.716708	0.171775	0.175423	0.179657	0.05792984515428543	1.7558299039780518e-05	0.1754203587770462
19800	-1.758935	-1.738741	-1.715034	0.172228	0.175752	0.179958	0.05759305581450462	2.6337448559670777e-05	0.17574922740459442
19920	-1.757075	-1.737215	-1.713299	0.172549	0.176021	0.180270	0.057321784645318986	2.6337448559670777e-05	0.17601647973060608
20040	-1.754626	-1.734858	-1.710434	0.172972	0.176436	0.180787	0.056918812170624736	2.6337448559670777e-05	0.1764318346977234
20160	-1.752972	-1.732921	-1.708302	0.173258	0.176778	0.181173	0.05655339863151312	1.7558299039780518e-05	0.17677465081214905
20280	-1.751538	-1.731425	-1.707080	0.173507	0.177043	0.181395	0.05628130715340376	1.7558299039780518e-05	0.17703957855701447
20400	-1.749181	-1.729519	-1.705122	0.173916	0.177381	0.181750	0.05594367273151875	1.7558299039780518e-05	0.17737750709056854
20520	-1.747823	-1.727961	-1.703429	0.174153	0.177658	0.182058	0.05565600581467152	1.7558299039780518e-05	0.17765522003173828
20640	-1.745437	-1.726166	-1.701814	0.174569	0.177977	0.182352	0.055333556793630126	2.6337448559670777e-05	0.17797335982322693
20760	-1.744637	-1.724867	-1.700495	0.174708	0.178208	0.182593	0.05510422457009554	2.6337448559670777e-05	0.1782037317752838
20880	-1.743128	-1.723304	-1.698294	0.174972	0.178487	0.182995	0.054816799610853194	1.7558299039780518e-05	0.17848427593708038
21000	-1.741916	-1.721817	-1.696401	0.175184	0.178753	0.183342	0.05454972982406616	1.7558299039780518e-05	0.17874982953071594
21120	-1.740490	-1.720007	-1.694216	0.175434	0.179077	0.183743	0.054233888350427154	1.7558299039780518e-05	0.17907345294952393
21240	-1.738665	-1.718310	-1.692984	0.175755	0.179381	0.183970	0.05391593314707279	1.7558299039780518e-05	0.17937834560871124
21360	-1.737573	-1.716701	-1.691714	0.175947	0.179670	0.184204	0.05362952165305614	1.7558299039780518e-05	0.17966744303703308
21480	-1.735731	-1.715322	-1.690520	0.176271	0.179918	0.184424	0.05336782373487949	1.1705532693187011e-05	0.1799163818359375
21600	-1.734123	-1.713972	-1.689502	0.176555	0.180161	0.184611	0.053136101365089415	1.7558299039780518e-05	0.1801586151123047
21720	-1.733177	-1.712502	-1.687615	0.176722	0.180427	0.184960	0.05287840496748686	1.7558299039780518e-05	0.18042325973510742
21840	-1.732072	-1.711023	-1.685950	0.176917	0.180694	0.185268	0.052601077035069464	1.1705532693187011e-05	0.18069173395633698
21960	-1.730788	-1.709621	-1.684563	0.177145	0.180947	0.185525	0.052348538488149646	1.1705532693187011e-05	0.18094556033611298
22080	-1.728877	-1.708144	-1.682714	0.177484	0.181215	0.185869	0.05209131315350533	1.7558299039780518e-05	0.18121223151683807
22200	-1.727772	-1.706408	-1.681723	0.177680	0.181530	0.186053	0.05177848190069199	2.6337448559670777e-05	0.1815265715122223
22320	-1.726450	-1.705000	-1.679717	0.177915	0.181786	0.186427	0.05152755584567785	1.7558299039780518e-05	0.18178287148475647
22440	-1.724992	-1.702896	-1.677465	0.178174	0.182169	0.186847	0.05116671044379473	2.6337448559670777e-05	0.18216393887996674
22560	-1.723057	-1.701125	-1.675349	0.178520	0.182492	0.187243	0.050821875035762784	1.1705532693187011e-05	0.18249045312404633
22680	-1.721228	-1.699559	-1.673850	0.178846	0.182779	0.187524	0.050548892468214035	1.7558299039780518e-05	0.1827750951051712
22800	-1.720473	-1.697889	-1.672000	0.178981	0.183085	0.187871	0.050241466611623764	1.7558299039780518e-05	0.1830814927816391
22920	-1.719912	-1.696462	-1.670470	0.179082	0.183346	0.188159	0.0499783419072628	1.7558299039780518e-05	0.18334397673606873
23040	-1.718658	-1.694946	-1.668946	0.179307	0.183625	0.188446	0.049723039381206036	2.6337448559670777e-05	0.1836213767528534
23160	-1.717594	-1.693251	-1.667346	0.179498	0.183937	0.188747	0.04940855447202921	1.7558299039780518e-05	0.1839338093996048
23280	-1.715991	-1.691859	-1.665854	0.179785	0.184193	0.189029	0.0491573479026556	1.7558299039780518e-05	0.1841900646686554
23400	-1.714434	-1.690306	-1.664051	0.180066	0.184479	0.189370	0.04888165555894375	1.7558299039780518e-05	0.18447621166706085
23520	-1.712706	-1.688728	-1.662856	0.180377	0.184770	0.189597	0.04860134813934565	1.7558299039780518e-05	0.18476635217666626
23640	-1.711454	-1.687218	-1.661851	0.180603	0.185049	0.189787	0.04832569323480129	1.7558299039780518e-05	0.1850457340478897
23760	-1.710168	-1.685724	-1.660089	0.180835	0.185327	0.190122	0.04805354904383421	1.7558299039780518e-05	0.18532361090183258
23880	-1.708546	-1.684474	-1.658630	0.181129	0.185558	0.190400	0.047817098535597326	1.1705532693187011e-05	0.18555650115013123
24000	-1.707168	-1.682963	-1.656853	0.181379	0.185839	0.190738	0.04755604173988104	1.7558299039780518e-05	0.18583661317825317
24120	-1.705808	-1.681636	-1.655077	0.181626	0.186087	0.191077	0.04730844870209694	1.7558299039780518e-05	0.18608461320400238
24240	-1.703560	-1.680152	-1.653350	0.182034	0.186363	0.191408	0.04704085998237133	1.7558299039780518e-05	0.18636052310466766
24360	-1.701371	-1.678505	-1.651771	0.182433	0.186670	0.191710	0.0467548219487071	1.7558299039780518e-05	0.18666689097881317
24480	-1.699953	-1.677027	-1.650400	0.182692	0.186946	0.191973	0.046482480876147744	1.7558299039780518e-05	0.18694360554218292
24600	-1.699179	-1.675527	-1.648823	0.182834	0.187227	0.192276	0.046206023171544076	1.7558299039780518e-05	0.1872253566980362
24720	-1.697850	-1.674039	-1.646411	0.183077	0.187506	0.192740	0.04594830758869648	1.7558299039780518e-05	0.1875031590461731
24840	-1.696891	-1.672608	-1.644982	0.183252	0.187775	0.193016	0.04568581581115723	1.7558299039780518e-05	0.18777187168598175
24960	-1.694893	-1.670956	-1.643139	0.183619	0.188085	0.193372	0.04539524726569653	1.7558299039780518e-05	0.1880820244550705
25080	-1.693511	-1.669436	-1.641593	0.183873	0.188372	0.193671	0.045126159116625784	1.7558299039780518e-05	0.18836839497089386
25200	-1.692020	-1.667881	-1.639544	0.184147	0.188665	0.194069	0.044840550422668456	1.7558299039780518e-05	0.18866242468357086
