step	log_std_min	log_std_mean	log_std_max	std_min	std_mean	std_max	entropy_loss	learning_rate	tensorboard_std_mean
5280	-2.055972	-1.992270	-1.969683	0.127968	0.136426	0.139501	0.05160088837146759	3.9506172839506166e-05	0.13642559945583344
5400	-2.058969	-1.992341	-1.969871	0.127585	0.136419	0.139475	0.05160333961248398	3.9506172839506166e-05	0.1364198476076126
5520	-2.060476	-1.992827	-1.969487	0.127393	0.136356	0.139528	0.05164797604084015	3.9506172839506166e-05	0.13635681569576263
5640	-2.063231	-1.993338	-1.969061	0.127043	0.136290	0.139588	0.05168511029332876	3.9506172839506166e-05	0.13629139959812164
5760	-2.067529	-1.993469	-1.969156	0.126498	0.136277	0.139575	0.051703644543886186	3.9506172839506166e-05	0.13627740740776062
5880	-2.071340	-1.993974	-1.968877	0.126017	0.136213	0.139614	0.05174577347934246	3.9506172839506166e-05	0.13621406257152557
6000	-2.072257	-1.994107	-1.967942	0.125901	0.136199	0.139744	0.05176597945392132	3.9506172839506166e-05	0.13619884848594666
6120	-2.074685	-1.994366	-1.967321	0.125596	0.136168	0.139831	0.051784712448716165	3.9506172839506166e-05	0.13616888225078583
6240	-2.076289	-1.994511	-1.965534	0.125395	0.136153	0.140081	0.05179832354187965	3.9506172839506166e-05	0.13615359365940094
6360	-2.079947	-1.994657	-1.963539	0.124937	0.136139	0.140361	0.05181676205247641	3.9506172839506166e-05	0.13613851368427277
6480	-2.082515	-1.995198	-1.964675	0.124616	0.136069	0.140201	0.051859816163778306	3.9506172839506166e-05	0.1360691338777542
6600	-2.085765	-1.995726	-1.963820	0.124212	0.136002	0.140321	0.05190172959119081	3.9506172839506166e-05	0.13600324094295502
6720	-2.087627	-1.995805	-1.960905	0.123981	0.135996	0.140731	0.0519170256331563	3.9506172839506166e-05	0.13599622249603271
6840	-2.091283	-1.995828	-1.960819	0.123529	0.135998	0.140743	0.05191722232848406	2.6337448559670777e-05	0.1359988898038864
6960	-2.092543	-1.995751	-1.960663	0.123373	0.136014	0.140765	0.05191299263387918	3.9506172839506166e-05	0.1360136717557907
7080	-2.094727	-1.995888	-1.959986	0.123104	0.135999	0.140860	0.051925620436668395	3.9506172839506166e-05	0.13599851727485657
7200	-2.097312	-1.996000	-1.958922	0.122786	0.135990	0.141010	0.05192997343838215	3.9506172839506166e-05	0.13599076867103577
7320	-2.099478	-1.995952	-1.957989	0.122520	0.136001	0.141142	0.05192753281444311	3.9506172839506166e-05	0.13600224256515503
7440	-2.101853	-1.996327	-1.958236	0.122230	0.135956	0.141107	0.05196012184023857	2.6337448559670777e-05	0.13595639169216156
7560	-2.105222	-1.996536	-1.957895	0.121819	0.135935	0.141155	0.051976522989571096	3.9506172839506166e-05	0.13593553006649017
7680	-2.107247	-1.996875	-1.956316	0.121572	0.135895	0.141378	0.052015477977693084	3.9506172839506166e-05	0.13589413464069366
7800	-2.109156	-1.997065	-1.955446	0.121340	0.135874	0.141501	0.05202662628144026	3.9506172839506166e-05	0.13587456941604614
7920	-2.110325	-1.997229	-1.955394	0.121199	0.135855	0.141509	0.05204280354082584	3.9506172839506166e-05	0.13585516810417175
8040	-2.112539	-1.997243	-1.954786	0.120931	0.135857	0.141595	0.05204966347664595	3.9506172839506166e-05	0.13585689663887024
8160	-2.113805	-1.997534	-1.954066	0.120778	0.135821	0.141697	0.0520734379068017	3.9506172839506166e-05	0.13582076132297516
8280	-2.115479	-1.997576	-1.953994	0.120576	0.135819	0.141707	0.05207782182842493	3.9506172839506166e-05	0.13581882417201996
8400	-2.117185	-1.997798	-1.953814	0.120370	0.135793	0.141732	0.052092671394348145	3.9506172839506166e-05	0.13579410314559937
8520	-2.118442	-1.997914	-1.953206	0.120219	0.135782	0.141819	0.052103825844824314	3.9506172839506166e-05	0.13578246533870697
8640	-2.120163	-1.998104	-1.952294	0.120012	0.135761	0.141948	0.05212263278663158	3.9506172839506166e-05	0.1357610672712326
8760	-2.121719	-1.998224	-1.951930	0.119825	0.135748	0.142000	0.05213995166122913	3.9506172839506166e-05	0.135747492313385
8880	-2.123640	-1.998319	-1.951842	0.119595	0.135740	0.142012	0.05214162990450859	3.9506172839506166e-05	0.13574038445949554
9000	-2.125002	-1.998159	-1.950766	0.119433	0.135768	0.142165	0.05212732572108507	3.9506172839506166e-05	0.13576892018318176
9120	-2.126352	-1.998192	-1.950433	0.119272	0.135768	0.142213	0.052137340605258944	3.9506172839506166e-05	0.1357676237821579
9240	-2.127483	-1.998174	-1.949579	0.119137	0.135776	0.142334	0.05213139932602644	3.9506172839506166e-05	0.13577578961849213
9360	-2.128478	-1.998494	-1.950245	0.119018	0.135737	0.142239	0.05216183010488749	3.9506172839506166e-05	0.1357364058494568
9480	-2.130139	-1.998574	-1.949825	0.118821	0.135732	0.142299	0.05216409228742123	2.6337448559670777e-05	0.13573268055915833
9600	-2.131295	-1.998606	-1.949653	0.118684	0.135734	0.142323	0.05216982085257769	2.6337448559670777e-05	0.13573351502418518
9720	-2.133102	-1.998786	-1.949088	0.118469	0.135714	0.142404	0.052184426225721836	3.9506172839506166e-05	0.13571402430534363
9840	-2.133874	-1.998958	-1.948101	0.118378	0.135695	0.142545	0.05220365673303604	3.9506172839506166e-05	0.13569433987140656
9960	-2.134591	-1.999229	-1.948560	0.118293	0.135662	0.142479	0.052225601859390736	3.9506172839506166e-05	0.13566192984580994
10080	-2.136853	-1.999312	-1.946965	0.118026	0.135658	0.142707	0.052231582812964916	5.925925925925925e-05	0.13565829396247864
10200	-2.138532	-1.999470	-1.945944	0.117828	0.135643	0.142852	0.05224626492708921	3.9506172839506166e-05	0.13564331829547882
10320	-2.139455	-1.999506	-1.945810	0.117719	0.135641	0.142871	0.05224708113819361	3.9506172839506166e-05	0.1356418877840042
10440	-2.140847	-1.999527	-1.945125	0.117555	0.135643	0.142969	0.05225724745541811	3.9506172839506166e-05	0.13564278185367584
10560	-2.141938	-1.999644	-1.944414	0.117427	0.135633	0.143071	0.052262572944164275	3.9506172839506166e-05	0.1356332004070282
10680	-2.143762	-2.000100	-1.944113	0.117213	0.135578	0.143114	0.052300579845905304	3.9506172839506166e-05	0.13557817041873932
10800	-2.144748	-2.000457	-1.944101	0.117097	0.135536	0.143116	0.05233308244496584	3.9506172839506166e-05	0.1355358213186264
10920	-2.146302	-2.000615	-1.942862	0.116916	0.135520	0.143293	0.05235097911208868	3.9506172839506166e-05	0.1355201005935669
11040	-2.146795	-2.000517	-1.941628	0.116858	0.135540	0.143470	0.0523461114615202	2.6337448559670777e-05	0.13553950190544128
11160	-2.147373	-2.000570	-1.940182	0.116791	0.135537	0.143678	0.05234714709222317	3.9506172839506166e-05	0.13553690910339355
11280	-2.147603	-2.000622	-1.939874	0.116764	0.135534	0.143722	0.052354355715215205	3.9506172839506166e-05	0.1355331540107727
11400	-2.148116	-2.000308	-1.938376	0.116704	0.135583	0.143937	0.05232268180698156	5.925925925925925e-05	0.13558311760425568
11520	-2.146904	-2.000625	-1.937888	0.116845	0.135545	0.144008	0.05235086120665074	3.9506172839506166e-05	0.13554461300373077
11640	-2.147558	-2.000731	-1.937900	0.116769	0.135537	0.144006	0.05236022975295782	3.9506172839506166e-05	0.13553722202777863
11760	-2.149350	-2.001088	-1.937227	0.116560	0.135497	0.144103	0.05239578001201153	3.9506172839506166e-05	0.13549600541591644
11880	-2.150984	-2.000817	-1.935851	0.116370	0.135540	0.144301	0.05236970726400614	2.6337448559670777e-05	0.13554023206233978
12000	-2.153151	-2.001023	-1.934831	0.116118	0.135519	0.144449	0.05238566938787699	5.925925925925925e-05	0.1355191171169281
12120	-2.155467	-2.001207	-1.934054	0.115849	0.135500	0.144561	0.05240549333393574	3.9506172839506166e-05	0.13549967110157013
12240	-2.157648	-2.001602	-1.933633	0.115597	0.135455	0.144622	0.05244183000177145	5.925925925925925e-05	0.13545404374599457
12360	-2.159835	-2.001548	-1.932819	0.115344	0.135471	0.144740	0.05243586674332619	3.9506172839506166e-05	0.13547071814537048
12480	-2.160801	-2.001500	-1.931383	0.115233	0.135488	0.144948	0.05243109818547964	3.9506172839506166e-05	0.13548752665519714
12600	-2.161929	-2.001471	-1.929774	0.115103	0.135501	0.145181	0.052429378218948844	3.9506172839506166e-05	0.13550041615962982
12720	-2.163550	-2.001863	-1.928857	0.114916	0.135454	0.145314	0.05246158987283707	3.9506172839506166e-05	0.1354544758796692
12840	-2.165028	-2.001891	-1.927763	0.114747	0.135461	0.145473	0.052464884147047995	3.9506172839506166e-05	0.13546083867549896
12960	-2.166921	-2.002018	-1.926419	0.114530	0.135450	0.145669	0.05247674640268087	2.6337448559670777e-05	0.13544996082782745
13080	-2.167688	-2.002019	-1.925841	0.114442	0.135458	0.145753	0.05247328393161297	5.925925925925925e-05	0.13545900583267212
13200	-2.169958	-2.002023	-1.925932	0.114182	0.135466	0.145740	0.05247557740658522	3.9506172839506166e-05	0.13546650111675262
13320	-2.171863	-2.002124	-1.925757	0.113965	0.135463	0.145765	0.05248405896127224	3.9506172839506166e-05	0.1354628950357437
13440	-2.173112	-2.002362	-1.924508	0.113823	0.135438	0.145947	0.05250809509307146	3.9506172839506166e-05	0.1354382187128067
13560	-2.175811	-2.002498	-1.923612	0.113516	0.135430	0.146078	0.052520333789289	5.925925925925925e-05	0.13542956113815308
13680	-2.177355	-2.002599	-1.923099	0.113341	0.135425	0.146153	0.052531465888023376	3.9506172839506166e-05	0.13542404770851135
13800	-2.179166	-2.002754	-1.921695	0.113136	0.135410	0.146359	0.05254719816148281	3.9506172839506166e-05	0.13540945947170258
13920	-2.181525	-2.002697	-1.921065	0.112869	0.135431	0.146451	0.052537594363093375	3.9506172839506166e-05	0.1354302614927292
14040	-2.183411	-2.002705	-1.920434	0.112657	0.135438	0.146543	0.052536474727094176	3.9506172839506166e-05	0.13543838262557983
14160	-2.184500	-2.003021	-1.919743	0.112534	0.135404	0.146645	0.05257135387510061	3.9506172839506166e-05	0.13540278375148773
14280	-2.185819	-2.002981	-1.918707	0.112386	0.135418	0.146797	0.052569474279880526	3.9506172839506166e-05	0.13541720807552338
14400	-2.188125	-2.002958	-1.917238	0.112127	0.135430	0.147012	0.052561171166598794	5.925925925925925e-05	0.1354297250509262
14520	-2.189948	-2.003233	-1.916208	0.111923	0.135402	0.147164	0.05258341152220965	3.9506172839506166e-05	0.13540175557136536
14640	-2.191296	-2.003744	-1.916850	0.111772	0.135341	0.147069	0.0526271291077137	3.9506172839506166e-05	0.13534151017665863
14760	-2.192927	-2.004055	-1.916832	0.111590	0.135305	0.147072	0.0526599109172821	1.7558299039780518e-05	0.13530538976192474
14880	-2.194661	-2.004143	-1.916584	0.111396	0.135301	0.147109	0.0526651207357645	3.9506172839506166e-05	0.1353013515472412
15000	-2.197074	-2.003786	-1.915525	0.111128	0.135362	0.147265	0.05264103543013334	5.925925925925925e-05	0.13536162674427032
15120	-2.199110	-2.003850	-1.917218	0.110902	0.135363	0.147015	0.052641245909035204	2.6337448559670777e-05	0.13536249101161957
15240	-2.201402	-2.003964	-1.916489	0.110648	0.135359	0.147123	0.05265083592385054	3.9506172839506166e-05	0.13535894453525543
15360	-2.202708	-2.003958	-1.914889	0.110504	0.135366	0.147358	0.052652660943567756	3.9506172839506166e-05	0.13536569476127625
15480	-2.204586	-2.004012	-1.914346	0.110296	0.135365	0.147438	0.05265254937112331	3.9506172839506166e-05	0.1353653222322464
15600	-2.206802	-2.003979	-1.912573	0.110052	0.135382	0.147700	0.052657733857631686	3.9506172839506166e-05	0.1353810429573059
15720	-2.208872	-2.003806	-1.912070	0.109825	0.135417	0.147774	0.05264813993126154	3.9506172839506166e-05	0.13541603088378906
15840	-2.209375	-2.003320	-1.910898	0.109769	0.135490	0.147948	0.05259751249104738	3.9506172839506166e-05	0.13548941910266876
15960	-2.210693	-2.003205	-1.909292	0.109625	0.135514	0.148185	0.052579758875072005	3.9506172839506166e-05	0.1355150043964386
16080	-2.212374	-2.003026	-1.907840	0.109441	0.135543	0.148401	0.05257071256637573	2.6337448559670777e-05	0.13554324209690094
16200	-2.213024	-2.003119	-1.907511	0.109369	0.135539	0.148449	0.05257388409227133	3.9506172839506166e-05	0.1355392336845398
16320	-2.214518	-2.003223	-1.906686	0.109206	0.135532	0.148572	0.05258424561470747	3.9506172839506166e-05	0.13553248345851898
16440	-2.217207	-2.003590	-1.905535	0.108913	0.135492	0.148743	0.05260939914733172	3.9506172839506166e-05	0.13549301028251648
16560	-2.219119	-2.003699	-1.905097	0.108705	0.135483	0.148808	0.05262809246778488	3.9506172839506166e-05	0.1354827582836151
16680	-2.221556	-2.003690	-1.905424	0.108440	0.135495	0.148759	0.052631832845509055	3.9506172839506166e-05	0.1354944109916687
16800	-2.223189	-2.003652	-1.904859	0.108263	0.135510	0.148844	0.052622840739786625	3.9506172839506166e-05	0.13550995290279388
16920	-2.225616	-2.003814	-1.904361	0.108001	0.135498	0.148918	0.05263558067381382	3.9506172839506166e-05	0.1354982554912567
17040	-2.228385	-2.003999	-1.902668	0.107702	0.135489	0.149170	0.05265790298581123	3.9506172839506166e-05	0.1354883462190628
17160	-2.230556	-2.003831	-1.902873	0.107469	0.135522	0.149140	0.05264126509428024	3.9506172839506166e-05	0.1355220377445221
17280	-2.232653	-2.003640	-1.903058	0.107244	0.135559	0.149112	0.052623888663947585	3.9506172839506166e-05	0.13555844128131866
17400	-2.234592	-2.003666	-1.902377	0.107036	0.135564	0.149213	0.05262543447315693	3.9506172839506166e-05	0.13556407392024994
17520	-2.237311	-2.003405	-1.901445	0.106745	0.135610	0.149353	0.052607189118862155	3.9506172839506166e-05	0.13560882210731506
17640	-2.240008	-2.003208	-1.901538	0.106458	0.135649	0.149339	0.05258749891072512	3.9506172839506166e-05	0.13564854860305786
17760	-2.241880	-2.002948	-1.899842	0.106259	0.135697	0.149592	0.052565767988562585	3.9506172839506166e-05	0.13569627702236176
17880	-2.243141	-2.002808	-1.898600	0.106125	0.135728	0.149778	0.05254784543067217	3.9506172839506166e-05	0.1357276737689972
18000	-2.245091	-2.002631	-1.896548	0.105918	0.135763	0.150086	0.05252875834703445	5.925925925925925e-05	0.13576367497444153
18120	-2.246630	-2.002412	-1.895702	0.105755	0.135802	0.150213	0.05250866059213877	3.9506172839506166e-05	0.1358022540807724
18240	-2.248804	-2.002349	-1.894400	0.105525	0.135824	0.150409	0.052504784613847735	3.9506172839506166e-05	0.13582393527030945
18360	-2.251077	-2.002254	-1.894347	0.105286	0.135846	0.150416	0.052497315034270284	5.925925925925925e-05	0.13584594428539276
18480	-2.252916	-2.002042	-1.893704	0.105092	0.135887	0.150513	0.05248184930533171	3.9506172839506166e-05	0.1358865201473236
18600	-2.255397	-2.001745	-1.891901	0.104832	0.135940	0.150785	0.05245337728410959	3.9506172839506166e-05	0.13594001531600952
18720	-2.257612	-2.001708	-1.889823	0.104600	0.135962	0.151099	0.052451394684612754	3.9506172839506166e-05	0.13596121966838837
18840	-2.259531	-2.001657	-1.888280	0.104399	0.135981	0.151332	0.05244348458945751	3.9506172839506166e-05	0.13598094880580902
18960	-2.259831	-2.001375	-1.887515	0.104368	0.136028	0.151448	0.052418035455048084	3.9506172839506166e-05	0.1360282003879547
19080	-2.262876	-2.001487	-1.887636	0.104051	0.136027	0.151429	0.05242757331579924	3.9506172839506166e-05	0.13602665066719055
19200	-2.264618	-2.001447	-1.887279	0.103870	0.136042	0.151483	0.05242886170744896	3.9506172839506166e-05	0.13604159653186798
19320	-2.267917	-2.001163	-1.886652	0.103528	0.136092	0.151578	0.0524063166230917	3.9506172839506166e-05	0.13609091937541962
19440	-2.269396	-2.001159	-1.887232	0.103375	0.136101	0.151490	0.052405443787574765	3.9506172839506166e-05	0.13610008358955383
19560	-2.272911	-2.000785	-1.885845	0.103012	0.136166	0.151701	0.0523660970851779	3.9506172839506166e-05	0.13616563379764557
19680	-2.275702	-2.000690	-1.884853	0.102725	0.136188	0.151851	0.052360050939023496	3.9506172839506166e-05	0.13618773221969604
19800	-2.277354	-2.000491	-1.882394	0.102555	0.136228	0.152225	0.05234245136380196	3.9506172839506166e-05	0.1362278312444687
19920	-2.280838	-2.000913	-1.882453	0.102199	0.136189	0.152216	0.052378991805017	5.925925925925925e-05	0.1361890733242035
20040	-2.283942	-2.000948	-1.882870	0.101882	0.136202	0.152153	0.05237784180790186	3.9506172839506166e-05	0.13620178401470184
20160	-2.286599	-2.001054	-1.882236	0.101611	0.136199	0.152249	0.05239181090146303	3.9506172839506166e-05	0.1361984759569168
20280	-2.288796	-2.000980	-1.883150	0.101388	0.136218	0.152110	0.05238170698285103	3.9506172839506166e-05	0.13621780276298523
20400	-2.291088	-2.001003	-1.881684	0.101156	0.136228	0.152333	0.052389076352119444	3.9506172839506166e-05	0.13622735440731049
20520	-2.293741	-2.000911	-1.880574	0.100888	0.136256	0.152503	0.05237992070615292	2.6337448559670777e-05	0.13625559210777283
20640	-2.295439	-2.000919	-1.880394	0.100717	0.136263	0.152530	0.05237937793135643	3.9506172839506166e-05	0.13626255095005035
20760	-2.297761	-2.000481	-1.879238	0.100484	0.136338	0.152706	0.05234232023358345	5.925925925925925e-05	0.13633747398853302
20880	-2.299647	-2.000184	-1.877947	0.100294	0.136398	0.152904	0.05231455136090517	3.9506172839506166e-05	0.1363973319530487
21000	-2.301588	-2.000231	-1.878796	0.100100	0.136402	0.152774	0.052314325235784054	3.9506172839506166e-05	0.13640184700489044
21120	-2.304731	-2.000031	-1.877878	0.099786	0.136446	0.152914	0.05229765921831131	3.9506172839506166e-05	0.13644607365131378
21240	-2.308681	-2.000198	-1.876671	0.099392	0.136443	0.153099	0.05230933912098408	5.925925925925925e-05	0.13644306361675262
21360	-2.311281	-1.999959	-1.875535	0.099134	0.136492	0.153273	0.05229444522410631	3.9506172839506166e-05	0.13649098575115204
21480	-2.313656	-1.999854	-1.874830	0.098899	0.136521	0.153381	0.05228516981005669	3.9506172839506166e-05	0.13652031123638153
21600	-2.315639	-1.999662	-1.875494	0.098703	0.136557	0.153279	0.05226525161415339	3.9506172839506166e-05	0.1365565061569214
21720	-2.318106	-1.999457	-1.876810	0.098460	0.136597	0.153078	0.0522503100335598	3.9506172839506166e-05	0.1365964114665985
21840	-2.320362	-1.998845	-1.877234	0.098238	0.136693	0.153013	0.052196303568780425	3.9506172839506166e-05	0.13669255375862122
21960	-2.321689	-1.998749	-1.876507	0.098108	0.136720	0.153124	0.05218449421226978	3.9506172839506166e-05	0.13671934604644775
22080	-2.324489	-1.998115	-1.874696	0.097833	0.136828	0.153402	0.05213322527706623	2.6337448559670777e-05	0.13682705163955688
22200	-2.326973	-1.997803	-1.874068	0.097591	0.136887	0.153498	0.05210035964846611	3.9506172839506166e-05	0.1368863880634308
22320	-2.329040	-1.997730	-1.872772	0.097389	0.136910	0.153697	0.052091644145548344	3.9506172839506166e-05	0.1369098424911499
22440	-2.331111	-1.997611	-1.870252	0.097188	0.136941	0.154085	0.05207991898059845	2.6337448559670777e-05	0.1369411051273346
22560	-2.333156	-1.997597	-1.870636	0.096989	0.136957	0.154026	0.05207647234201431	3.9506172839506166e-05	0.13695742189884186
22680	-2.335215	-1.997157	-1.868404	0.096790	0.137032	0.154370	0.05204308740794659	5.925925925925925e-05	0.13703155517578125
22800	-2.337765	-1.997325	-1.867919	0.096543	0.137017	0.154445	0.05205432139337063	3.9506172839506166e-05	0.13701628148555756
22920	-2.340858	-1.996902	-1.867922	0.096245	0.137086	0.154444	0.05201980397105217	2.6337448559670777e-05	0.1370861530303955
23040	-2.342419	-1.996820	-1.867710	0.096095	0.137107	0.154477	0.05200742930173874	3.9506172839506166e-05	0.13710732758045197
23160	-2.346227	-1.996881	-1.867264	0.095730	0.137118	0.154546	0.052012774348258975	3.9506172839506166e-05	0.1371178776025772
23280	-2.347975	-1.996669	-1.865851	0.095562	0.137162	0.154764	0.05199830513447523	3.9506172839506166e-05	0.13716179132461548
23400	-2.350434	-1.996696	-1.864916	0.095328	0.137177	0.154909	0.05200144499540329	3.9506172839506166e-05	0.1371763050556183
23520	-2.351856	-1.996683	-1.863360	0.095192	0.137194	0.155151	0.05199458356946707	3.9506172839506166e-05	0.13719438016414642
23640	-2.352882	-1.996158	-1.862332	0.095095	0.137273	0.155310	0.05195889100432396	3.9506172839506166e-05	0.13727179169654846
23760	-2.354125	-1.995958	-1.862021	0.094977	0.137314	0.155358	0.05193303786218166	3.9506172839506166e-05	0.13731350004673004
23880	-2.356601	-1.996166	-1.859350	0.094742	0.137299	0.155774	0.051955018937587735	3.9506172839506166e-05	0.13729825615882874
24000	-2.358635	-1.995944	-1.857379	0.094549	0.137346	0.156081	0.05192995611578226	3.9506172839506166e-05	0.13734588027000427
24120	-2.361239	-1.995249	-1.856657	0.094303	0.137456	0.156194	0.05187969915568828	3.9506172839506166e-05	0.13745452463626862
24240	-2.363735	-1.994598	-1.855706	0.094068	0.137562	0.156343	0.051815308444201943	2.6337448559670777e-05	0.13756142556667328
24360	-2.366065	-1.994685	-1.855184	0.093849	0.137565	0.156424	0.05181989949196577	2.6337448559670777e-05	0.13756439089775085
24480	-2.366750	-1.994282	-1.854411	0.093785	0.137626	0.156545	0.051786772720515725	5.925925925925925e-05	0.1376252919435501
24600	-2.369463	-1.994314	-1.853615	0.093531	0.137638	0.156670	0.05177885740995407	3.9506172839506166e-05	0.13763868808746338
24720	-2.372398	-1.994220	-1.852755	0.093257	0.137660	0.156805	0.051776652410626414	3.9506172839506166e-05	0.13765926659107208
24840	-2.373970	-1.993657	-1.852162	0.093110	0.137748	0.156898	0.051732367090880874	3.9506172839506166e-05	0.13774727284908295
24960	-2.375515	-1.993347	-1.852509	0.092967	0.137799	0.156843	0.05169206038117409	3.9506172839506166e-05	0.137799933552742
25080	-2.378603	-1.993388	-1.851864	0.092680	0.137809	0.156944	0.051712749525904655	3.9506172839506166e-05	0.13780643045902252
25200	-2.380062	-1.993200	-1.851658	0.092545	0.137848	0.156977	0.05168187450617552	3.9506172839506166e-05	0.13784818351268768
