step	log_std_min	log_std_mean	log_std_max	std_min	std_mean	std_max	entropy_loss	learning_rate	tensorboard_std_mean
120	-2.001849	-1.998397	-1.996711	0.135085	0.135553	0.135781	0.05214741509407759	2.6337448559670777e-05	0.1355532705783844
240	-2.001893	-1.998299	-1.995472	0.135079	0.135566	0.135950	0.05214404687285423	2.6337448559670777e-05	0.1355656236410141
360	-2.001665	-1.997787	-1.993227	0.135110	0.135635	0.136255	0.05209608878940344	2.6337448559670777e-05	0.13563553988933563
480	-2.001761	-1.997514	-1.991996	0.135097	0.135672	0.136423	0.0520780548453331	2.6337448559670777e-05	0.1356714516878128
600	-2.001659	-1.996801	-1.990539	0.135111	0.135769	0.136622	0.052009837701916695	2.6337448559670777e-05	0.13576939702033997
720	-2.001875	-1.996516	-1.990656	0.135082	0.135808	0.136606	0.05198840331286192	2.6337448559670777e-05	0.13580729067325592
840	-2.001968	-1.996093	-1.989843	0.135069	0.135866	0.136717	0.0519505200907588	2.6337448559670777e-05	0.13586492836475372
960	-2.002540	-1.996029	-1.990628	0.134992	0.135875	0.136610	0.0519335187971592	1.7558299039780518e-05	0.1358751505613327
1080	-2.002993	-1.995939	-1.990984	0.134931	0.135887	0.136561	0.05192921906709671	1.7558299039780518e-05	0.1358867734670639
1200	-2.004080	-1.996182	-1.991324	0.134784	0.135854	0.136515	0.05195195507258177	2.6337448559670777e-05	0.13585379719734192
1320	-2.005153	-1.995979	-1.990286	0.134640	0.135882	0.136656	0.05193556696176529	1.7558299039780518e-05	0.1358817219734192
1440	-2.005811	-1.995667	-1.989972	0.134551	0.135924	0.136699	0.05190592929720879	2.6337448559670777e-05	0.13592444360256195
1560	-2.006319	-1.995264	-1.989049	0.134483	0.135979	0.136826	0.05187220331281424	1.7558299039780518e-05	0.13597874343395233
1680	-2.006760	-1.995129	-1.988619	0.134423	0.135998	0.136884	0.05186033751815557	2.6337448559670777e-05	0.1359974890947342
1800	-2.006502	-1.994588	-1.987958	0.134458	0.136072	0.136975	0.05181492120027542	1.7558299039780518e-05	0.13607099652290344
1920	-2.006397	-1.994178	-1.986826	0.134472	0.136128	0.137130	0.05177619680762291	2.6337448559670777e-05	0.1361267864704132
2040	-2.006742	-1.993914	-1.986853	0.134426	0.136164	0.137126	0.05174865424633026	3.9506172839506166e-05	0.13616397976875305
2160	-2.007256	-1.993760	-1.986607	0.134357	0.136185	0.137160	0.05173615012317896	2.6337448559670777e-05	0.13618488609790802
2280	-2.007745	-1.993550	-1.986099	0.134291	0.136214	0.137230	0.05171529594808817	2.6337448559670777e-05	0.13621410727500916
2400	-2.009024	-1.993603	-1.985687	0.134119	0.136207	0.137286	0.05172390695661307	2.6337448559670777e-05	0.13620683550834656
2520	-2.009556	-1.993259	-1.985145	0.134048	0.136254	0.137361	0.051692380011081694	3.9506172839506166e-05	0.13625366985797882
2640	-2.009080	-1.992731	-1.984845	0.134112	0.136326	0.137402	0.05164302121847868	2.6337448559670777e-05	0.13632598519325256
2760	-2.009883	-1.992430	-1.983440	0.134004	0.136368	0.137595	0.05161509718745947	3.9506172839506166e-05	0.13636784255504608
2880	-2.011885	-1.992332	-1.982510	0.133736	0.136382	0.137723	0.05160481072962284	1.7558299039780518e-05	0.1363816112279892
3000	-2.012860	-1.992209	-1.982129	0.133606	0.136399	0.137776	0.05159485340118408	3.9506172839506166e-05	0.13639898598194122
3120	-2.014259	-1.991961	-1.982240	0.133419	0.136433	0.137760	0.05157208163291216	2.6337448559670777e-05	0.13643348217010498
3240	-2.015322	-1.991850	-1.982088	0.133277	0.136449	0.137781	0.051564596593379974	3.9506172839506166e-05	0.13644899427890778
3360	-2.016364	-1.991398	-1.982225	0.133139	0.136512	0.137762	0.05152212660759688	3.9506172839506166e-05	0.13651195168495178
3480	-2.017314	-1.991588	-1.982456	0.133012	0.136486	0.137731	0.0515352176502347	1.7558299039780518e-05	0.1364864856004715
3600	-2.017623	-1.991495	-1.982292	0.132971	0.136499	0.137753	0.05153495837002993	3.9506172839506166e-05	0.13649873435497284
3720	-2.019229	-1.991324	-1.979906	0.132758	0.136524	0.138082	0.05151669196784496	1.7558299039780518e-05	0.1365237981081009
