step	log_std_min	log_std_mean	log_std_max	std_min	std_mean	std_max	entropy_loss	learning_rate	tensorboard_std_mean
120	-2.000439	-1.998467	-1.996424	0.135276	0.135543	0.135820	0.052163058146834376	2.6337448559670777e-05	0.13554240763187408
240	-2.001111	-1.998212	-1.995947	0.135185	0.135578	0.135885	0.05213511064648628	2.6337448559670777e-05	0.13557760417461395
360	-2.002401	-1.997860	-1.993437	0.135011	0.135625	0.136226	0.05210641026496887	2.6337448559670777e-05	0.13562500476837158
480	-2.001692	-1.997694	-1.993830	0.135107	0.135648	0.136173	0.05208881553262472	2.6337448559670777e-05	0.13564831018447876
600	-2.000893	-1.997186	-1.992889	0.135215	0.135717	0.136301	0.052049670368433	2.6337448559670777e-05	0.13571611046791077
720	-2.001827	-1.996919	-1.992109	0.135088	0.135753	0.136408	0.052013221010565755	2.6337448559670777e-05	0.13575413823127747
840	-2.000991	-1.996444	-1.991654	0.135201	0.135818	0.136470	0.051978856697678565	2.6337448559670777e-05	0.13581736385822296
960	-2.000434	-1.996038	-1.990656	0.135277	0.135873	0.136606	0.05194074138998985	2.6337448559670777e-05	0.1358727663755417
1080	-1.999634	-1.995652	-1.989904	0.135385	0.135926	0.136708	0.051913144811987874	3.9506172839506166e-05	0.1359243094921112
1200	-1.999623	-1.994966	-1.989997	0.135386	0.136019	0.136696	0.051854179799556734	3.9506172839506166e-05	0.13601723313331604
1320	-2.001421	-1.994753	-1.988912	0.135143	0.136048	0.136844	0.051825167052447794	3.9506172839506166e-05	0.1360478699207306
1440	-2.000052	-1.993928	-1.987890	0.135328	0.136160	0.136984	0.051754224859178063	3.9506172839506166e-05	0.13615982234477997
1560	-1.999841	-1.993408	-1.986818	0.135357	0.136231	0.137131	0.051704584434628484	3.9506172839506166e-05	0.136230930685997
1680	-2.000850	-1.992970	-1.986297	0.135220	0.136291	0.137203	0.051667155139148234	3.9506172839506166e-05	0.1362905502319336
1800	-2.000277	-1.992729	-1.985246	0.135298	0.136324	0.137347	0.05163816679269075	3.9506172839506166e-05	0.13632474839687347
1920	-2.001154	-1.992337	-1.984412	0.135179	0.136378	0.137461	0.05161194559186697	3.9506172839506166e-05	0.1363769918680191
2040	-2.002589	-1.992046	-1.982830	0.134985	0.136418	0.137679	0.05158654842525721	3.9506172839506166e-05	0.1364169865846634
2160	-2.003314	-1.992109	-1.982673	0.134888	0.136410	0.137701	0.051581617631018165	3.9506172839506166e-05	0.13641034066677094
2280	-2.003744	-1.991900	-1.981352	0.134829	0.136439	0.137883	0.05156545210629702	3.9506172839506166e-05	0.13643907010555267
2400	-2.003975	-1.992139	-1.981531	0.134798	0.136406	0.137858	0.05157964900135994	3.9506172839506166e-05	0.1364073008298874
2520	-2.004896	-1.992508	-1.981683	0.134674	0.136356	0.137837	0.051620064117014405	3.9506172839506166e-05	0.13635627925395966
2640	-2.004833	-1.992419	-1.980950	0.134683	0.136368	0.137938	0.05161194447427988	3.9506172839506166e-05	0.13636843860149384
2760	-2.005388	-1.992266	-1.980118	0.134608	0.136390	0.138053	0.05159749817103147	3.9506172839506166e-05	0.13639040291309357
2880	-2.005972	-1.992260	-1.979676	0.134530	0.136391	0.138114	0.05160022955387831	2.6337448559670777e-05	0.13639074563980103
3000	-2.006749	-1.992356	-1.979300	0.134425	0.136379	0.138166	0.051607020944356916	3.9506172839506166e-05	0.1363786906003952
3120	-2.007393	-1.992607	-1.978851	0.134338	0.136345	0.138228	0.051626565493643285	3.9506172839506166e-05	0.1363455057144165
3240	-2.008904	-1.992551	-1.978887	0.134136	0.136353	0.138223	0.0516260078176856	2.6337448559670777e-05	0.13635298609733582
3360	-2.009815	-1.992579	-1.978537	0.134014	0.136350	0.138271	0.05162556562572718	3.9506172839506166e-05	0.13635002076625824
3480	-2.010922	-1.992716	-1.977655	0.133865	0.136332	0.138393	0.05163963902741671	2.6337448559670777e-05	0.13633230328559875
3600	-2.011451	-1.992797	-1.976836	0.133794	0.136322	0.138507	0.05164622366428375	3.9506172839506166e-05	0.136322021484375
3720	-2.013331	-1.993024	-1.976781	0.133543	0.136292	0.138514	0.0516649654135108	3.9506172839506166e-05	0.13629288971424103
3840	-2.015778	-1.993238	-1.976286	0.133217	0.136264	0.138583	0.05168467108160257	3.9506172839506166e-05	0.1362648755311966
3960	-2.018212	-1.993260	-1.976754	0.132893	0.136262	0.138518	0.05168623514473438	3.9506172839506166e-05	0.13626286387443542
4080	-2.020335	-1.993256	-1.975722	0.132611	0.136265	0.138661	0.05168470777571201	3.9506172839506166e-05	0.13626547157764435
4200	-2.021512	-1.993223	-1.975067	0.132455	0.136270	0.138752	0.051688508689403535	2.6337448559670777e-05	0.13626974821090698
