step	log_std_min	log_std_mean	log_std_max	std_min	std_mean	std_max	entropy_loss	learning_rate	tensorboard_std_mean
120	-2.000970	-1.998753	-1.996410	0.135204	0.135504	0.135822	0.05218506846576929	2.6337448559670777e-05	0.13550406694412231
240	-2.000772	-1.998307	-1.995007	0.135231	0.135565	0.136013	0.052150344289839265	2.6337448559670777e-05	0.135563924908638
360	-2.001635	-1.997958	-1.993689	0.135114	0.135612	0.136192	0.05211483519524336	2.6337448559670777e-05	0.13561202585697174
480	-2.001624	-1.997875	-1.994189	0.135116	0.135624	0.136124	0.052109763585031034	2.6337448559670777e-05	0.13562306761741638
600	-2.001229	-1.997407	-1.993515	0.135169	0.135687	0.136216	0.052068565599620344	3.9506172839506166e-05	0.13568635284900665
720	-2.001252	-1.997249	-1.993615	0.135166	0.135708	0.136202	0.05204754266887903	2.6337448559670777e-05	0.13570822775363922
840	-2.000998	-1.996729	-1.992813	0.135200	0.135779	0.136312	0.05200577173382044	2.6337448559670777e-05	0.13577862083911896
960	-2.001883	-1.996073	-1.991009	0.135081	0.135868	0.136558	0.05194385442882776	3.9506172839506166e-05	0.13586781919002533
1080	-2.001244	-1.995579	-1.991269	0.135167	0.135935	0.136522	0.05190746132284403	3.9506172839506166e-05	0.1359332799911499
1200	-2.001107	-1.995056	-1.990666	0.135186	0.136007	0.136604	0.05185461491346359	3.9506172839506166e-05	0.13600586354732513
1320	-2.000765	-1.994601	-1.988254	0.135232	0.136069	0.136934	0.05181607343256474	3.9506172839506166e-05	0.1360677033662796
1440	-2.002040	-1.994132	-1.987254	0.135060	0.136133	0.137071	0.051772394217550755	3.9506172839506166e-05	0.1361321657896042
1560	-2.001697	-1.993669	-1.986693	0.135106	0.136196	0.137148	0.05172726083546877	3.9506172839506166e-05	0.13619568943977356
1680	-2.002723	-1.993156	-1.986677	0.134967	0.136266	0.137150	0.05168454386293888	3.9506172839506166e-05	0.13626554608345032
1800	-2.004103	-1.992922	-1.984129	0.134781	0.136298	0.137500	0.05165617149323225	3.9506172839506166e-05	0.13629864156246185
1920	-2.004814	-1.992615	-1.982863	0.134685	0.136340	0.137675	0.05163179636001587	3.9506172839506166e-05	0.13634052872657776
2040	-2.005434	-1.992441	-1.982864	0.134602	0.136365	0.137674	0.051620201021432874	5.925925925925925e-05	0.13636375963687897
2160	-2.005337	-1.992342	-1.981467	0.134615	0.136379	0.137867	0.05160438884049654	3.9506172839506166e-05	0.13637897372245789
2280	-2.007210	-1.992135	-1.980385	0.134363	0.136408	0.138016	0.05158380307257175	5.925925925925925e-05	0.13640819489955902
2400	-2.007581	-1.992329	-1.980160	0.134313	0.136381	0.138047	0.05160508807748556	3.9506172839506166e-05	0.1363813728094101
2520	-2.009715	-1.992573	-1.980188	0.134027	0.136349	0.138043	0.05162813030183315	3.9506172839506166e-05	0.13634848594665527
2640	-2.009737	-1.992537	-1.979027	0.134024	0.136354	0.138204	0.051622399128973484	5.925925925925925e-05	0.13635462522506714
2760	-2.010838	-1.992399	-1.978018	0.133877	0.136374	0.138343	0.051610178872942926	5.925925925925925e-05	0.13637425005435944
2880	-2.012917	-1.992436	-1.978899	0.133598	0.136370	0.138221	0.05161327999085188	5.925925925925925e-05	0.136369988322258
3000	-2.016018	-1.992643	-1.979566	0.133185	0.136343	0.138129	0.05163380466401577	3.9506172839506166e-05	0.13634240627288818
3120	-2.017930	-1.992743	-1.979630	0.132930	0.136330	0.138120	0.05164029523730278	5.925925925925925e-05	0.1363302320241928
3240	-2.020485	-1.993001	-1.979707	0.132591	0.136296	0.138110	0.05166482459753752	3.9506172839506166e-05	0.13629615306854248
3360	-2.020238	-1.992807	-1.979681	0.132624	0.136323	0.138113	0.05164577197283506	3.9506172839506166e-05	0.1363234668970108
