step	log_std_min	log_std_mean	log_std_max	std_min	std_mean	std_max	entropy_loss	learning_rate	tensorboard_std_mean
120	-2.001386	-1.998065	-1.996325	0.135148	0.135598	0.135834	0.05213324557989836	2.6337448559670777e-05	0.13559623062610626
240	-2.000772	-1.997610	-1.995448	0.135231	0.135659	0.135953	0.05207800846546888	2.6337448559670777e-05	0.13565970957279205
360	-2.001060	-1.997069	-1.994716	0.135192	0.135733	0.136052	0.05204117465764284	2.6337448559670777e-05	0.1357317715883255
480	-2.002095	-1.997041	-1.994218	0.135052	0.135737	0.136120	0.0520296361297369	2.6337448559670777e-05	0.1357364058494568
600	-2.001937	-1.996778	-1.992813	0.135073	0.135773	0.136311	0.05200691968202591	2.6337448559670777e-05	0.13577218353748322
720	-2.001749	-1.996668	-1.992548	0.135099	0.135787	0.136348	0.05199629794806242	2.6337448559670777e-05	0.13578741252422333
840	-2.001349	-1.996254	-1.990938	0.135153	0.135844	0.136567	0.05196210946887732	2.6337448559670777e-05	0.1358431577682495
960	-2.002585	-1.996066	-1.991091	0.134986	0.135869	0.136546	0.05194222256541252	2.6337448559670777e-05	0.1358691304922104
1080	-2.002929	-1.995559	-1.989821	0.134939	0.135939	0.136720	0.05190164726227522	2.6337448559670777e-05	0.1359378695487976
1200	-2.002792	-1.994961	-1.989323	0.134958	0.136020	0.136788	0.051846949756145476	1.7558299039780518e-05	0.13601942360401154
1320	-2.002071	-1.994583	-1.988729	0.135055	0.136071	0.136869	0.05181308966130018	1.7558299039780518e-05	0.13607071340084076
1440	-2.002511	-1.994250	-1.988549	0.134996	0.136117	0.136894	0.051782957091927526	2.6337448559670777e-05	0.13611632585525513
1560	-2.002275	-1.993914	-1.986354	0.135028	0.136163	0.137195	0.05175257734954357	1.7558299039780518e-05	0.13616248965263367
1680	-2.002314	-1.993622	-1.985438	0.135022	0.136203	0.137320	0.05172453857958317	1.7558299039780518e-05	0.13620254397392273
1800	-2.001071	-1.993261	-1.986403	0.135190	0.136252	0.137188	0.0516930190846324	1.7558299039780518e-05	0.13625174760818481
1920	-2.001248	-1.992967	-1.986260	0.135167	0.136292	0.137208	0.05166235454380512	2.6337448559670777e-05	0.13629268109798431
2040	-2.000739	-1.992488	-1.984860	0.135235	0.136358	0.137400	0.05162776354700327	2.6337448559670777e-05	0.13635684549808502
2160	-2.002422	-1.992325	-1.983525	0.135008	0.136380	0.137583	0.05160478185862303	3.9506172839506166e-05	0.13638001680374146
2280	-2.004301	-1.992171	-1.981090	0.134754	0.136402	0.137919	0.05159149151295424	2.6337448559670777e-05	0.13640162348747253
2400	-2.004725	-1.991637	-1.980009	0.134697	0.136475	0.138068	0.051548019796609876	2.6337448559670777e-05	0.13647396862506866
2520	-2.004586	-1.991540	-1.979531	0.134716	0.136488	0.138134	0.051535086892545226	1.7558299039780518e-05	0.1364879459142685
2640	-2.005149	-1.991317	-1.978543	0.134640	0.136519	0.138271	0.051517116464674474	1.7558299039780518e-05	0.13651840388774872
2760	-2.006318	-1.991058	-1.978019	0.134483	0.136555	0.138343	0.051491723768413065	2.6337448559670777e-05	0.13655467331409454
2880	-2.008014	-1.990817	-1.978211	0.134255	0.136588	0.138316	0.05147289354354143	2.6337448559670777e-05	0.1365872174501419
3000	-2.008485	-1.990548	-1.978657	0.134192	0.136625	0.138255	0.05145054534077644	3.9506172839506166e-05	0.13662374019622803
3120	-2.009087	-1.990172	-1.977779	0.134111	0.136676	0.138376	0.051422251760959624	2.6337448559670777e-05	0.13667508959770203
3240	-2.010437	-1.989691	-1.977395	0.133930	0.136743	0.138429	0.051374138332903385	2.6337448559670777e-05	0.1367419809103012
3360	-2.010373	-1.989316	-1.976772	0.133939	0.136794	0.138516	0.05134200770407915	3.9506172839506166e-05	0.13679295778274536
3480	-2.009606	-1.988874	-1.974496	0.134041	0.136855	0.138831	0.05129869133234024	2.6337448559670777e-05	0.13685457408428192
3600	-2.009627	-1.988580	-1.973923	0.134039	0.136896	0.138911	0.05127261150628328	2.6337448559670777e-05	0.13689498603343964
3720	-2.010044	-1.988330	-1.973103	0.133983	0.136930	0.139025	0.05124688055366278	3.9506172839506166e-05	0.13692978024482727
3840	-2.011053	-1.988498	-1.972161	0.133848	0.136908	0.139156	0.05125903747975826	2.6337448559670777e-05	0.13690774142742157
3960	-2.011173	-1.988539	-1.970421	0.133832	0.136902	0.139398	0.0512625016272068	3.9506172839506166e-05	0.13690245151519775
4080	-2.012021	-1.988689	-1.969157	0.133718	0.136883	0.139575	0.05127253010869026	2.6337448559670777e-05	0.1368834525346756
4200	-2.012533	-1.988173	-1.967798	0.133650	0.136954	0.139764	0.05123893227428198	3.9506172839506166e-05	0.1369531899690628
4320	-2.014153	-1.988137	-1.967970	0.133433	0.136960	0.139740	0.05122826173901558	3.9506172839506166e-05	0.13696002960205078
4440	-2.016488	-1.988318	-1.967158	0.133122	0.136936	0.139854	0.05123764518648386	2.6337448559670777e-05	0.13693685829639435
4560	-2.018161	-1.988531	-1.967561	0.132900	0.136908	0.139797	0.051263127475976944	3.9506172839506166e-05	0.13690750300884247
4680	-2.018863	-1.988551	-1.966724	0.132806	0.136906	0.139914	0.051264341734349725	3.9506172839506166e-05	0.1369064897298813
4800	-2.020049	-1.988599	-1.967101	0.132649	0.136901	0.139862	0.051268217526376246	2.6337448559670777e-05	0.13690145313739777
4920	-2.021623	-1.988538	-1.966173	0.132440	0.136911	0.139992	0.05126452036201954	3.9506172839506166e-05	0.13691085577011108
5040	-2.023313	-1.988834	-1.966590	0.132217	0.136871	0.139933	0.05129223596304655	3.9506172839506166e-05	0.1368710696697235
5160	-2.025044	-1.988814	-1.966778	0.131988	0.136875	0.139907	0.051287716068327424	2.6337448559670777e-05	0.13687551021575928
5280	-2.026508	-1.989177	-1.967555	0.131795	0.136827	0.139798	0.05132026970386505	3.9506172839506166e-05	0.13682687282562256
5400	-2.029318	-1.989175	-1.967134	0.131425	0.136830	0.139857	0.05131994448602199	3.9506172839506166e-05	0.13682949542999268
5520	-2.032184	-1.989531	-1.966219	0.131049	0.136784	0.139985	0.051345480047166346	3.9506172839506166e-05	0.13678470253944397
5640	-2.034103	-1.989914	-1.966425	0.130798	0.136733	0.139956	0.05138550978153944	3.9506172839506166e-05	0.1367330104112625
5760	-2.038120	-1.990192	-1.966520	0.130273	0.136699	0.139943	0.05140516683459282	2.6337448559670777e-05	0.1367001235485077
