step	log_std_min	log_std_mean	log_std_max	std_min	std_mean	std_max	entropy_loss	learning_rate	tensorboard_std_mean
120	-2.001606	-1.998860	-1.997078	0.135118	0.135490	0.135731	0.052198974415659904	2.6337448559670777e-05	0.13548927009105682
240	-2.000688	-1.998614	-1.996366	0.135242	0.135523	0.135828	0.05216945596039295	2.6337448559670777e-05	0.13552328944206238
360	-2.001624	-1.998125	-1.994173	0.135116	0.135590	0.136126	0.052131743542850016	2.6337448559670777e-05	0.13558898866176605
480	-2.002928	-1.997950	-1.993893	0.134940	0.135613	0.136164	0.05211487356573343	2.6337448559670777e-05	0.13561321794986725
600	-2.002731	-1.997395	-1.993637	0.134966	0.135689	0.136199	0.05207691360265017	2.6337448559670777e-05	0.13568662106990814
720	-2.001523	-1.997306	-1.994009	0.135129	0.135701	0.136148	0.05205431971699	3.9506172839506166e-05	0.13570082187652588
840	-2.000158	-1.996759	-1.993371	0.135314	0.135775	0.136235	0.05200882684439421	2.6337448559670777e-05	0.13577444851398468
960	-2.000423	-1.996434	-1.992172	0.135278	0.135819	0.136399	0.0519714280962944	3.9506172839506166e-05	0.1358196884393692
1080	-1.999754	-1.995821	-1.991670	0.135369	0.135902	0.136467	0.051924407854676245	3.9506172839506166e-05	0.13590189814567566
1200	-1.999770	-1.995303	-1.991643	0.135366	0.135973	0.136471	0.051876095682382585	2.6337448559670777e-05	0.13597242534160614
1320	-1.999931	-1.994730	-1.991070	0.135345	0.136051	0.136549	0.05182807855308056	3.9506172839506166e-05	0.13604968786239624
1440	-1.999214	-1.994369	-1.991687	0.135442	0.136100	0.136465	0.05179294552654028	3.9506172839506166e-05	0.13609960675239563
1560	-2.001345	-1.993819	-1.990473	0.135153	0.136175	0.136631	0.051745280995965	3.9506172839506166e-05	0.13617388904094696
1680	-2.001542	-1.993059	-1.989259	0.135127	0.136279	0.136797	0.051675652526319026	3.9506172839506166e-05	0.1362781971693039
1800	-2.001331	-1.992872	-1.987855	0.135155	0.136304	0.136989	0.05165635626763106	3.9506172839506166e-05	0.13630393147468567
1920	-2.001962	-1.992494	-1.986611	0.135070	0.136356	0.137159	0.05162613447755575	3.9506172839506166e-05	0.1363554298877716
2040	-2.001884	-1.992243	-1.986108	0.135080	0.136390	0.137229	0.05160344950854778	3.9506172839506166e-05	0.13638968765735626
2160	-2.001572	-1.992126	-1.985908	0.135123	0.136407	0.137256	0.051589088328182695	3.9506172839506166e-05	0.1364063173532486
2280	-2.002688	-1.991532	-1.983914	0.134972	0.136488	0.137530	0.05153307449072599	3.9506172839506166e-05	0.13648854196071625
2400	-2.004333	-1.991645	-1.982920	0.134750	0.136473	0.137667	0.05153909903019667	3.9506172839506166e-05	0.13647332787513733
2520	-2.005096	-1.991836	-1.983347	0.134647	0.136447	0.137608	0.051564276590943335	3.9506172839506166e-05	0.13644635677337646
2640	-2.004717	-1.991464	-1.982046	0.134698	0.136499	0.137787	0.05153036657720804	3.9506172839506166e-05	0.13649824261665344
2760	-2.006435	-1.991192	-1.981086	0.134467	0.136537	0.137919	0.05150779299438	3.9506172839506166e-05	0.13653624057769775
2880	-2.007524	-1.991129	-1.978934	0.134321	0.136546	0.138216	0.05149552952498197	3.9506172839506166e-05	0.1365465223789215
3000	-2.008988	-1.991177	-1.978816	0.134124	0.136540	0.138233	0.051502841711044314	3.9506172839506166e-05	0.136540025472641
3120	-2.010866	-1.990952	-1.977764	0.133873	0.136572	0.138378	0.051481982320547105	3.9506172839506166e-05	0.13657237589359283
3240	-2.013102	-1.990850	-1.975678	0.133574	0.136588	0.138667	0.05147379245609045	3.9506172839506166e-05	0.13658758997917175
3360	-2.014251	-1.990962	-1.975355	0.133420	0.136574	0.138712	0.051474292762577534	3.9506172839506166e-05	0.13657498359680176
3480	-2.015369	-1.990814	-1.974036	0.133271	0.136595	0.138895	0.05146687123924494	3.9506172839506166e-05	0.13659532368183136
3600	-2.016153	-1.991156	-1.973962	0.133167	0.136550	0.138905	0.0514969589188695	5.925925925925925e-05	0.1365499347448349
3720	-2.018006	-1.991265	-1.972924	0.132920	0.136537	0.139050	0.051506700739264485	3.9506172839506166e-05	0.13653689622879028
3840	-2.019820	-1.991560	-1.973660	0.132679	0.136498	0.138947	0.051535197719931605	3.9506172839506166e-05	0.13649769127368927
3960	-2.020539	-1.991661	-1.972333	0.132584	0.136486	0.139132	0.051540179550647734	3.9506172839506166e-05	0.13648636639118195
4080	-2.021244	-1.991870	-1.972624	0.132491	0.136459	0.139091	0.05155778080224991	3.9506172839506166e-05	0.13646002113819122
4200	-2.021969	-1.992000	-1.972259	0.132395	0.136442	0.139142	0.0515788871794939	3.9506172839506166e-05	0.1364416480064392
4320	-2.021901	-1.992090	-1.970321	0.132404	0.136432	0.139412	0.05158190056681633	3.9506172839506166e-05	0.13643188774585724
4440	-2.023125	-1.992258	-1.968790	0.132242	0.136411	0.139626	0.05159881319850683	5.925925925925925e-05	0.13641105592250824
4560	-2.025882	-1.992236	-1.967623	0.131877	0.136417	0.139789	0.05160050950944424	3.9506172839506166e-05	0.1364162266254425
4680	-2.027479	-1.992287	-1.966271	0.131667	0.136412	0.139978	0.05159009750932455	5.925925925925925e-05	0.1364133358001709
4800	-2.028195	-1.992334	-1.965377	0.131573	0.136407	0.140103	0.05160786435008049	3.9506172839506166e-05	0.1364070475101471
4920	-2.029330	-1.992669	-1.965763	0.131423	0.136364	0.140049	0.051633041352033615	3.9506172839506166e-05	0.13636381924152374
5040	-2.031024	-1.992554	-1.964730	0.131201	0.136382	0.140194	0.051627030968666075	5.925925925925925e-05	0.13638165593147278
5160	-2.032187	-1.992338	-1.963500	0.131049	0.136413	0.140366	0.051606529392302036	3.9506172839506166e-05	0.13641326129436493
5280	-2.033249	-1.992285	-1.962982	0.130910	0.136422	0.140439	0.05160773936659098	3.9506172839506166e-05	0.1364210993051529
5400	-2.033662	-1.992103	-1.961725	0.130855	0.136447	0.140616	0.051586387865245345	3.9506172839506166e-05	0.136447012424469
5520	-2.034376	-1.991695	-1.961048	0.130762	0.136504	0.140711	0.05155017916113138	3.9506172839506166e-05	0.13650363683700562
5640	-2.034646	-1.991444	-1.959937	0.130727	0.136539	0.140867	0.051528656668961045	2.6337448559670777e-05	0.13653871417045593
5760	-2.035602	-1.991310	-1.959199	0.130602	0.136559	0.140971	0.05151375643908977	3.9506172839506166e-05	0.13655897974967957
5880	-2.036633	-1.991048	-1.959254	0.130467	0.136595	0.140964	0.05149253625422716	3.9506172839506166e-05	0.13659480214118958
6000	-2.038290	-1.990825	-1.960412	0.130251	0.136628	0.140800	0.051469772681593896	3.9506172839506166e-05	0.13662803173065186
6120	-2.039176	-1.990746	-1.960182	0.130136	0.136640	0.140833	0.05146148968487978	5.925925925925925e-05	0.13664010167121887
6240	-2.040676	-1.990170	-1.959761	0.129941	0.136720	0.140892	0.05141878556460142	3.9506172839506166e-05	0.1367190033197403
6360	-2.041510	-1.989771	-1.959391	0.129832	0.136776	0.140944	0.0513780951499939	5.925925925925925e-05	0.13677507638931274
6480	-2.043527	-1.989267	-1.958939	0.129571	0.136848	0.141008	0.05132922325283289	2.6337448559670777e-05	0.13684794306755066
