step	log_std_min	log_std_mean	log_std_max	std_min	std_mean	std_max	entropy_loss	learning_rate	tensorboard_std_mean
120	-2.000982	-1.997934	-1.996153	0.135202	0.135615	0.135857	0.05212148055434227	2.6337448559670777e-05	0.13561369478702545
240	-2.000479	-1.997314	-1.994279	0.135270	0.135700	0.136112	0.052056890353560446	2.6337448559670777e-05	0.1356993466615677
360	-2.001357	-1.996710	-1.994481	0.135152	0.135781	0.136084	0.0520058223977685	2.6337448559670777e-05	0.13578073680400848
480	-2.002573	-1.996717	-1.993883	0.134987	0.135781	0.136166	0.051998499780893326	2.6337448559670777e-05	0.13578084111213684
600	-2.002362	-1.996454	-1.992599	0.135016	0.135816	0.136341	0.05197957642376423	2.6337448559670777e-05	0.13581600785255432
720	-2.003830	-1.996023	-1.990977	0.134818	0.135875	0.136562	0.051941389590501784	2.6337448559670777e-05	0.13587500154972076
840	-2.003122	-1.995639	-1.990152	0.134913	0.135927	0.136675	0.05190889909863472	2.6337448559670777e-05	0.13592682778835297
960	-2.001788	-1.995239	-1.989236	0.135094	0.135982	0.136800	0.05186224188655615	2.6337448559670777e-05	0.13598252832889557
1080	-2.002858	-1.994751	-1.986541	0.134949	0.136049	0.137169	0.05182757023721933	2.6337448559670777e-05	0.13604800403118134
1200	-2.002912	-1.994296	-1.985447	0.134942	0.136111	0.137319	0.05178513899445534	2.6337448559670777e-05	0.13611051440238953
1320	-2.002696	-1.993983	-1.985410	0.134971	0.136154	0.137324	0.05176008548587561	1.7558299039780518e-05	0.1361529678106308
1440	-2.003303	-1.993797	-1.984430	0.134889	0.136179	0.137459	0.051742765493690966	2.6337448559670777e-05	0.13617871701717377
1560	-2.004797	-1.993374	-1.984164	0.134688	0.136237	0.137496	0.0517037944868207	1.7558299039780518e-05	0.13623692095279694
1680	-2.004981	-1.992783	-1.983711	0.134663	0.136318	0.137558	0.051652745343744755	2.6337448559670777e-05	0.13631755113601685
1800	-2.003955	-1.992465	-1.983366	0.134801	0.136362	0.137605	0.051619672775268556	1.7558299039780518e-05	0.1363614946603775
1920	-2.004031	-1.992013	-1.982497	0.134791	0.136424	0.137725	0.0515792440623045	1.7558299039780518e-05	0.1364234834909439
2040	-2.004724	-1.991903	-1.982797	0.134697	0.136439	0.137684	0.05156846884638071	1.7558299039780518e-05	0.13643880188465118
2160	-2.005338	-1.991734	-1.981646	0.134615	0.136462	0.137842	0.05155671071261168	2.6337448559670777e-05	0.13646158576011658
2280	-2.005998	-1.991292	-1.979941	0.134526	0.136523	0.138077	0.05151408314704895	1.7558299039780518e-05	0.1365230828523636
2400	-2.006280	-1.991107	-1.979962	0.134488	0.136549	0.138075	0.05149490926414728	1.7558299039780518e-05	0.13654881715774536
2520	-2.007126	-1.990914	-1.979992	0.134374	0.136575	0.138070	0.05147692244499922	1.7558299039780518e-05	0.13657566905021667
2640	-2.007682	-1.990791	-1.978509	0.134300	0.136593	0.138275	0.05146798826754093	3.9506172839506166e-05	0.13659216463565826
2760	-2.008240	-1.990834	-1.978037	0.134225	0.136587	0.138340	0.0514704393222928	2.6337448559670777e-05	0.1365872174501419
2880	-2.008869	-1.990668	-1.976629	0.134140	0.136610	0.138535	0.05145946182310581	1.7558299039780518e-05	0.136609748005867
3000	-2.010081	-1.990541	-1.977214	0.133978	0.136628	0.138454	0.05144666116684675	1.7558299039780518e-05	0.13662748038768768
3120	-2.010003	-1.990468	-1.976269	0.133988	0.136638	0.138585	0.051441159658133985	3.9506172839506166e-05	0.13663752377033234
3240	-2.009990	-1.990014	-1.975842	0.133990	0.136700	0.138645	0.05140043310821056	1.7558299039780518e-05	0.1367001235485077
3360	-2.010255	-1.989856	-1.975727	0.133954	0.136722	0.138660	0.051383293233811855	3.9506172839506166e-05	0.13672219216823578
3480	-2.011961	-1.989630	-1.974729	0.133726	0.136754	0.138799	0.051363720558583736	3.9506172839506166e-05	0.136753648519516
3600	-2.012727	-1.989478	-1.974257	0.133624	0.136775	0.138864	0.051350522041320804	3.9506172839506166e-05	0.13677461445331573
3720	-2.013162	-1.989283	-1.973799	0.133566	0.136802	0.138928	0.05132929496467113	2.6337448559670777e-05	0.1368023157119751
3840	-2.012413	-1.989209	-1.972842	0.133666	0.136813	0.139061	0.05132536496967077	3.9506172839506166e-05	0.13681240379810333
3960	-2.013044	-1.989132	-1.972425	0.133581	0.136824	0.139119	0.05131697803735733	2.6337448559670777e-05	0.1368236541748047
4080	-2.014617	-1.989326	-1.972386	0.133371	0.136798	0.139125	0.05133491344749928	2.6337448559670777e-05	0.13679777085781097
4200	-2.017416	-1.989422	-1.972164	0.132999	0.136786	0.139155	0.05134419072419405	2.6337448559670777e-05	0.13678549230098724
4320	-2.019990	-1.989364	-1.971579	0.132657	0.136794	0.139237	0.051339812017977236	3.9506172839506166e-05	0.13679423928260803
4440	-2.022548	-1.989823	-1.971416	0.132318	0.136733	0.139260	0.0513787541538477	3.9506172839506166e-05	0.13673312962055206
4560	-2.023517	-1.989561	-1.970888	0.132190	0.136770	0.139333	0.05135687626898289	3.9506172839506166e-05	0.13676950335502625
4680	-2.025057	-1.989535	-1.969970	0.131986	0.136775	0.139461	0.05135549195110798	3.9506172839506166e-05	0.13677473366260529
4800	-2.028667	-1.989740	-1.970172	0.131511	0.136749	0.139433	0.05137138552963734	3.9506172839506166e-05	0.13674937188625336
4920	-2.031965	-1.989829	-1.969623	0.131078	0.136739	0.139509	0.05137477070093155	5.925925925925925e-05	0.13673986494541168
5040	-2.034051	-1.990018	-1.969374	0.130805	0.136715	0.139544	0.05139704141765833	3.9506172839506166e-05	0.13671472668647766
5160	-2.035657	-1.989832	-1.968449	0.130595	0.136742	0.139673	0.05137847568839789	3.9506172839506166e-05	0.13674254715442657
5280	-2.037951	-1.989958	-1.967698	0.130295	0.136727	0.139778	0.05139597095549107	3.9506172839506166e-05	0.13672636449337006
5400	-2.040465	-1.990051	-1.966958	0.129968	0.136717	0.139882	0.051397687382996084	3.9506172839506166e-05	0.13671742379665375
5520	-2.042305	-1.990570	-1.966691	0.129729	0.136649	0.139919	0.05144464820623398	3.9506172839506166e-05	0.13664846122264862
5640	-2.044924	-1.990733	-1.964416	0.129390	0.136630	0.140238	0.05146264787763357	3.9506172839506166e-05	0.13662946224212646
5760	-2.047701	-1.991003	-1.963419	0.129031	0.136596	0.140378	0.05148302484303713	3.9506172839506166e-05	0.13659632205963135
5880	-2.050456	-1.990815	-1.961563	0.128676	0.136625	0.140638	0.051460614427924156	3.9506172839506166e-05	0.1366264522075653
6000	-2.051724	-1.990838	-1.962117	0.128513	0.136624	0.140560	0.05147278197109699	3.9506172839506166e-05	0.13662387430667877
6120	-2.054733	-1.991032	-1.959756	0.128127	0.136601	0.140893	0.05148104559630155	3.9506172839506166e-05	0.13660208880901337
6240	-2.056602	-1.991163	-1.958075	0.127888	0.136587	0.141130	0.05149721223860979	3.9506172839506166e-05	0.1365876942873001
6360	-2.059435	-1.991271	-1.958841	0.127526	0.136576	0.141022	0.05151027161628008	5.925925925925925e-05	0.1365756392478943
6480	-2.062731	-1.991640	-1.959931	0.127106	0.136530	0.140868	0.05153768304735422	3.9506172839506166e-05	0.136530339717865
6600	-2.064368	-1.991865	-1.959682	0.126899	0.136503	0.140903	0.051565657183527944	3.9506172839506166e-05	0.13650228083133698
6720	-2.067657	-1.992040	-1.959068	0.126482	0.136484	0.140990	0.05157940667122603	3.9506172839506166e-05	0.1364835798740387
6840	-2.069424	-1.992126	-1.958641	0.126258	0.136475	0.141050	0.05158571787178516	3.9506172839506166e-05	0.13647523522377014
6960	-2.072498	-1.992519	-1.958377	0.125871	0.136426	0.141087	0.05161691196262837	2.6337448559670777e-05	0.13642644882202148
7080	-2.075083	-1.992724	-1.957727	0.125546	0.136401	0.141179	0.05163919758051634	3.9506172839506166e-05	0.13640177249908447
7200	-2.078879	-1.993158	-1.956499	0.125070	0.136348	0.141352	0.05167589243501425	3.9506172839506166e-05	0.1363486349582672
7320	-2.081416	-1.993441	-1.955841	0.124753	0.136312	0.141446	0.05170172210782766	3.9506172839506166e-05	0.1363130509853363
7440	-2.083454	-1.993519	-1.955488	0.124499	0.136306	0.141495	0.051712908409535886	3.9506172839506166e-05	0.13630585372447968
7560	-2.085269	-1.993534	-1.954374	0.124274	0.136307	0.141653	0.05170999001711607	3.9506172839506166e-05	0.13630779087543488
7680	-2.085094	-1.993583	-1.954279	0.124295	0.136304	0.141667	0.05171626713126898	3.9506172839506166e-05	0.13630421459674835
7800	-2.086939	-1.993456	-1.952696	0.124066	0.136326	0.141891	0.051708183251321316	3.9506172839506166e-05	0.13632546365261078
7920	-2.089114	-1.993608	-1.952309	0.123797	0.136310	0.141946	0.05171886309981346	3.9506172839506166e-05	0.13630972802639008
8040	-2.090959	-1.993677	-1.951600	0.123569	0.136304	0.142047	0.05172228273004294	3.9506172839506166e-05	0.1363048106431961
8160	-2.092554	-1.993930	-1.951442	0.123372	0.136274	0.142069	0.051746714487671853	3.9506172839506166e-05	0.13627372682094574
8280	-2.094123	-1.994037	-1.950995	0.123178	0.136263	0.142133	0.05175691451877355	3.9506172839506166e-05	0.136262908577919
8400	-2.095511	-1.993948	-1.948867	0.123007	0.136280	0.142435	0.0517515268176794	5.925925925925925e-05	0.13627953827381134
8520	-2.096877	-1.994213	-1.949006	0.122839	0.136246	0.142416	0.051777386106550694	2.6337448559670777e-05	0.1362459510564804
8640	-2.097965	-1.994203	-1.948491	0.122706	0.136251	0.142489	0.05177405178546905	2.6337448559670777e-05	0.13625089824199677
8760	-2.099978	-1.994290	-1.948442	0.122459	0.136243	0.142496	0.0517765874043107	3.9506172839506166e-05	0.136243999004364
8880	-2.102169	-1.994608	-1.949276	0.122191	0.136204	0.142377	0.05180744957178831	3.9506172839506166e-05	0.1362045556306839
9000	-2.103170	-1.994727	-1.949419	0.122069	0.136191	0.142357	0.051816485822200775	3.9506172839506166e-05	0.13619183003902435
9120	-2.104038	-1.994753	-1.949332	0.121963	0.136191	0.142369	0.051825934648513795	5.925925925925925e-05	0.13619042932987213
9240	-2.105264	-1.995068	-1.948975	0.121813	0.136152	0.142420	0.05184875950217247	3.9506172839506166e-05	0.13615217804908752
9360	-2.106838	-1.995320	-1.947886	0.121622	0.136122	0.142575	0.051869912259280684	3.9506172839506166e-05	0.1361229121685028
9480	-2.107926	-1.995674	-1.947167	0.121490	0.136078	0.142678	0.05190331432968378	3.9506172839506166e-05	0.13607890903949738
9600	-2.108813	-1.995744	-1.946033	0.121382	0.136074	0.142840	0.0519095541909337	3.9506172839506166e-05	0.13607408106327057
9720	-2.108581	-1.995545	-1.945879	0.121410	0.136103	0.142862	0.051891370490193364	3.9506172839506166e-05	0.1361040323972702
