step	log_std_min	log_std_mean	log_std_max	std_min	std_mean	std_max	entropy_loss	learning_rate	tensorboard_std_mean
5280	-2.043283	-1.988371	-1.967046	0.129603	0.136960	0.139869	0.051249999366700646	3.9506172839506166e-05	0.13695932924747467
5400	-2.045697	-1.988198	-1.964723	0.129290	0.136987	0.140195	0.05123560484498739	3.9506172839506166e-05	0.13698728382587433
5520	-2.048616	-1.988473	-1.963450	0.128913	0.136952	0.140373	0.05126025509089231	5.925925925925925e-05	0.13695190846920013
5640	-2.051086	-1.988672	-1.962620	0.128595	0.136928	0.140490	0.05127349570393562	3.9506172839506166e-05	0.13692843914031982
5760	-2.054265	-1.989320	-1.961672	0.128187	0.136843	0.140623	0.05133151598274708	3.9506172839506166e-05	0.1368435025215149
5880	-2.055499	-1.989341	-1.961586	0.128029	0.136843	0.140635	0.05133537333458662	2.6337448559670777e-05	0.1368435025215149
6000	-2.056606	-1.989445	-1.961480	0.127887	0.136832	0.140650	0.05134342387318611	2.6337448559670777e-05	0.13683205842971802
6120	-2.057749	-1.989318	-1.960370	0.127741	0.136852	0.140806	0.0513380603864789	3.9506172839506166e-05	0.13685156404972076
6240	-2.058581	-1.989083	-1.959895	0.127635	0.136886	0.140873	0.05131267048418522	2.6337448559670777e-05	0.13688574731349945
6360	-2.060545	-1.989164	-1.958476	0.127385	0.136878	0.141073	0.051318373531103134	3.9506172839506166e-05	0.1368786245584488
6480	-2.064147	-1.988903	-1.958750	0.126926	0.136918	0.141035	0.05129967890679836	3.9506172839506166e-05	0.1369170993566513
6600	-2.067103	-1.988987	-1.957090	0.126552	0.136911	0.141269	0.05130549389868975	5.925925925925925e-05	0.13691051304340363
6720	-2.069396	-1.989460	-1.956774	0.126262	0.136849	0.141313	0.05134638529270887	3.9506172839506166e-05	0.13684947788715363
6840	-2.071761	-1.989491	-1.955728	0.125964	0.136847	0.141461	0.05135076642036438	5.925925925925925e-05	0.13684716820716858
6960	-2.073850	-1.989088	-1.954981	0.125701	0.136907	0.141567	0.05132015384733677	5.925925925925925e-05	0.13690616190433502
7080	-2.075068	-1.989047	-1.954503	0.125548	0.136914	0.141635	0.051313411258161065	2.6337448559670777e-05	0.13691376149654388
7200	-2.076698	-1.988919	-1.951618	0.125343	0.136935	0.142044	0.05129744056612253	5.925925925925925e-05	0.1369348168373108
7320	-2.077726	-1.988763	-1.951050	0.125215	0.136959	0.142125	0.05128430426120758	3.9506172839506166e-05	0.1369592249393463
7440	-2.079962	-1.988369	-1.949769	0.124935	0.137017	0.142307	0.05125270690768957	3.9506172839506166e-05	0.13701669871807098
7560	-2.081795	-1.988161	-1.949275	0.124706	0.137049	0.142377	0.05123436413705349	2.6337448559670777e-05	0.1370486617088318
7680	-2.082800	-1.987914	-1.949969	0.124581	0.137087	0.142279	0.0512123690918088	2.6337448559670777e-05	0.1370866894721985
7800	-2.084697	-1.987801	-1.949003	0.124345	0.137105	0.142416	0.05119883436709642	3.9506172839506166e-05	0.13710463047027588
7920	-2.084972	-1.987591	-1.948252	0.124311	0.137136	0.142523	0.05117999240756035	3.9506172839506166e-05	0.1371358186006546
8040	-2.086485	-1.987502	-1.948946	0.124123	0.137150	0.142424	0.051165269874036315	3.9506172839506166e-05	0.13715124130249023
8160	-2.086635	-1.987557	-1.949440	0.124104	0.137146	0.142354	0.05116806607693434	3.9506172839506166e-05	0.13714656233787537
8280	-2.087776	-1.987569	-1.948807	0.123963	0.137147	0.142444	0.051177189126610755	3.9506172839506166e-05	0.1371469348669052
8400	-2.089915	-1.987779	-1.948830	0.123698	0.137123	0.142441	0.051190946437418464	3.9506172839506166e-05	0.13712351024150848
8520	-2.089551	-1.987857	-1.949113	0.123743	0.137115	0.142400	0.051201419159770015	3.9506172839506166e-05	0.13711468875408173
8640	-2.090347	-1.987752	-1.948808	0.123644	0.137131	0.142444	0.0511955201625824	3.9506172839506166e-05	0.13713103532791138
8760	-2.091301	-1.987449	-1.948755	0.123526	0.137177	0.142451	0.05116903409361839	3.9506172839506166e-05	0.1371763050556183
8880	-2.091441	-1.987270	-1.948444	0.123509	0.137203	0.142496	0.05115251652896404	2.6337448559670777e-05	0.13720305263996124
9000	-2.091226	-1.987129	-1.948896	0.123536	0.137224	0.142431	0.05114026218652725	3.9506172839506166e-05	0.13722406327724457
9120	-2.091743	-1.987203	-1.948458	0.123472	0.137217	0.142494	0.051144502311944964	5.925925925925925e-05	0.1372164487838745
9240	-2.092466	-1.987028	-1.947407	0.123382	0.137244	0.142644	0.051132462546229364	5.925925925925925e-05	0.13724260032176971
9360	-2.092832	-1.986680	-1.947574	0.123337	0.137294	0.142620	0.05110031515359879	3.9506172839506166e-05	0.1372934728860855
9480	-2.094329	-1.986432	-1.945296	0.123153	0.137333	0.142945	0.05107892453670502	3.9506172839506166e-05	0.13733208179473877
9600	-2.095500	-1.986061	-1.945134	0.123009	0.137385	0.142968	0.0510427176952362	5.925925925925925e-05	0.13738495111465454
9720	-2.095229	-1.986132	-1.944890	0.123042	0.137377	0.143003	0.05104451011866331	5.925925925925925e-05	0.13737741112709045
9840	-2.096176	-1.986042	-1.944853	0.122926	0.137393	0.143008	0.051043265126645566	3.9506172839506166e-05	0.13739228248596191
9960	-2.097270	-1.986040	-1.943592	0.122791	0.137400	0.143189	0.05103837996721268	3.9506172839506166e-05	0.13739991188049316
10080	-2.097365	-1.986237	-1.943691	0.122780	0.137375	0.143174	0.051057924330234525	2.6337448559670777e-05	0.1373748928308487
10200	-2.098034	-1.986119	-1.943882	0.122697	0.137396	0.143147	0.05103994216769934	3.9506172839506166e-05	0.1373971551656723
10320	-2.099984	-1.985972	-1.943409	0.122458	0.137422	0.143215	0.0510372806340456	3.9506172839506166e-05	0.1374213844537735
10440	-2.101093	-1.985626	-1.942817	0.122323	0.137474	0.143300	0.05100194960832596	3.9506172839506166e-05	0.13747432827949524
10560	-2.102471	-1.985237	-1.941768	0.122154	0.137534	0.143450	0.05096775740385055	3.9506172839506166e-05	0.13753366470336914
10680	-2.102788	-1.985040	-1.941674	0.122115	0.137565	0.143464	0.05095502100884915	5.925925925925925e-05	0.13756464421749115
10800	-2.103848	-1.985022	-1.941218	0.121986	0.137574	0.143529	0.050944818556308745	5.925925925925925e-05	0.13757449388504028
10920	-2.105407	-1.984661	-1.942254	0.121796	0.137631	0.143380	0.05092411916702986	5.925925925925925e-05	0.1376294493675232
11040	-2.106086	-1.984589	-1.940949	0.121713	0.137648	0.143568	0.05091659817844629	5.925925925925925e-05	0.13764627277851105
11160	-2.106004	-1.983973	-1.939429	0.121723	0.137736	0.143786	0.050858706794679166	5.925925925925925e-05	0.13773441314697266
11280	-2.107984	-1.983340	-1.935292	0.121483	0.137830	0.144382	0.050798586755990985	5.925925925925925e-05	0.13783003389835358
11400	-2.107864	-1.982794	-1.934046	0.121497	0.137910	0.144562	0.05074778143316507	5.925925925925925e-05	0.1379096806049347
11520	-2.108104	-1.982937	-1.934244	0.121468	0.137892	0.144533	0.05076026078313589	3.9506172839506166e-05	0.1378919929265976
11640	-2.108233	-1.982257	-1.931473	0.121452	0.137992	0.144934	0.0506988501176238	5.925925925925925e-05	0.13799160718917847
11760	-2.107972	-1.981794	-1.928977	0.121484	0.138060	0.145297	0.050659803301095964	3.9506172839506166e-05	0.13805972039699554
11880	-2.107702	-1.981571	-1.928840	0.121517	0.138097	0.145317	0.050638527050614356	5.925925925925925e-05	0.13809706270694733
12000	-2.109300	-1.981168	-1.926109	0.121323	0.138160	0.145714	0.050605040602386	5.925925925925925e-05	0.13815894722938538
12120	-2.108882	-1.980734	-1.926218	0.121374	0.138224	0.145698	0.05056920163333416	3.9506172839506166e-05	0.13822290301322937
12240	-2.108645	-1.980685	-1.927704	0.121402	0.138236	0.145482	0.05055748578161001	5.925925925925925e-05	0.13823507726192474
12360	-2.109357	-1.980682	-1.928244	0.121316	0.138243	0.145403	0.050554650276899336	5.925925925925925e-05	0.13824385404586792
12480	-2.109264	-1.980302	-1.926350	0.121327	0.138301	0.145679	0.05052320305258036	3.9506172839506166e-05	0.13830077648162842
12600	-2.108727	-1.980089	-1.927108	0.121392	0.138334	0.145569	0.05050881095230579	5.925925925925925e-05	0.13833275437355042
12720	-2.108596	-1.979434	-1.925665	0.121408	0.138427	0.145779	0.050452365539968014	5.925925925925925e-05	0.13842545449733734
12840	-2.109086	-1.978255	-1.924344	0.121349	0.138597	0.145971	0.050349324196577075	5.925925925925925e-05	0.13859519362449646
12960	-2.111592	-1.977500	-1.922189	0.121045	0.138708	0.146286	0.05027941782027483	5.925925925925925e-05	0.13870680332183838
13080	-2.113218	-1.977324	-1.921864	0.120848	0.138737	0.146334	0.05025347825139761	3.9506172839506166e-05	0.1387368142604828
13200	-2.115005	-1.977292	-1.920332	0.120633	0.138747	0.146558	0.050249149277806285	5.925925925925925e-05	0.13874727487564087
13320	-2.116132	-1.977230	-1.920204	0.120497	0.138761	0.146577	0.05025003831833601	5.925925925925925e-05	0.13876017928123474
13440	-2.116665	-1.977282	-1.917621	0.120433	0.138759	0.146956	0.050247921422123906	5.925925925925925e-05	0.13875915110111237
13560	-2.116603	-1.976841	-1.916537	0.120440	0.138823	0.147116	0.050213294476270674	5.925925925925925e-05	0.13882222771644592
13680	-2.120336	-1.976684	-1.916007	0.119991	0.138848	0.147194	0.0502013586461544	5.925925925925925e-05	0.1388469785451889
13800	-2.120766	-1.976006	-1.913852	0.119940	0.138949	0.147511	0.05013794749975205	3.9506172839506166e-05	0.13894860446453094
13920	-2.122093	-1.975752	-1.913160	0.119781	0.138995	0.147613	0.050116210244596004	3.9506172839506166e-05	0.13899409770965576
14040	-2.122890	-1.975790	-1.914479	0.119685	0.138995	0.147419	0.05011352822184563	5.925925925925925e-05	0.138994961977005
14160	-2.124066	-1.975397	-1.913316	0.119545	0.139053	0.147590	0.05008696299046278	5.925925925925925e-05	0.1390516459941864
14280	-2.127156	-1.975496	-1.911160	0.119176	0.139048	0.147909	0.050098235718905926	5.925925925925925e-05	0.13904668390750885
14400	-2.129857	-1.975176	-1.910426	0.118854	0.139100	0.148017	0.05006649158895016	5.925925925925925e-05	0.13909880816936493
14520	-2.129862	-1.974805	-1.909434	0.118854	0.139158	0.148164	0.050029095634818076	3.9506172839506166e-05	0.1391579657793045
14640	-2.130909	-1.974852	-1.907734	0.118729	0.139165	0.148416	0.05003217030316591	5.925925925925925e-05	0.1391645222902298
14760	-2.132109	-1.974236	-1.904853	0.118587	0.139258	0.148845	0.0499828128144145	5.925925925925925e-05	0.13925643265247345
14880	-2.132881	-1.974183	-1.905259	0.118495	0.139270	0.148784	0.04997042901813984	3.9506172839506166e-05	0.13927067816257477
15000	-2.135615	-1.973996	-1.903117	0.118172	0.139303	0.149103	0.0499663058668375	5.925925925925925e-05	0.13930077850818634
15120	-2.138576	-1.973901	-1.901979	0.117822	0.139322	0.149273	0.04994285069406033	3.9506172839506166e-05	0.13932253420352936
15240	-2.139682	-1.973728	-1.901999	0.117692	0.139349	0.149270	0.04993436373770237	5.925925925925925e-05	0.13934870064258575
15360	-2.142591	-1.973767	-1.900788	0.117350	0.139352	0.149451	0.04993318989872932	3.9506172839506166e-05	0.13935157656669617
15480	-2.143807	-1.973178	-1.901007	0.117208	0.139440	0.149418	0.0498835688456893	3.9506172839506166e-05	0.13943950831890106
15600	-2.146832	-1.973216	-1.900565	0.116854	0.139443	0.149484	0.04988263603299856	3.9506172839506166e-05	0.1394435465335846
15720	-2.148023	-1.972963	-1.899870	0.116715	0.139485	0.149588	0.04986284822225571	3.9506172839506166e-05	0.1394847184419632
15840	-2.150253	-1.972792	-1.899949	0.116455	0.139521	0.149576	0.0498513238504529	5.925925925925925e-05	0.1395202875137329
15960	-2.151868	-1.971965	-1.897865	0.116267	0.139645	0.149888	0.049774845503270625	3.9506172839506166e-05	0.13964472711086273
16080	-2.153429	-1.971612	-1.896795	0.116085	0.139704	0.150049	0.04974326808005571	5.925925925925925e-05	0.1397031843662262
16200	-2.157569	-1.971861	-1.895238	0.115606	0.139682	0.150283	0.04975021742284298	3.9506172839506166e-05	0.13968339562416077
16320	-2.158576	-1.971948	-1.893403	0.115489	0.139675	0.150559	0.049766714312136175	5.925925925925925e-05	0.13967576622962952
16440	-2.158549	-1.971742	-1.893301	0.115493	0.139711	0.150574	0.049754776246845725	5.925925925925925e-05	0.1397099792957306
16560	-2.162115	-1.971415	-1.892153	0.115081	0.139767	0.150747	0.04973153453320265	5.925925925925925e-05	0.13976594805717468
16680	-2.164267	-1.970947	-1.890615	0.114834	0.139841	0.150979	0.04968213997781277	5.925925925925925e-05	0.13984088599681854
16800	-2.164834	-1.970881	-1.889071	0.114769	0.139859	0.151212	0.0496788389980793	5.925925925925925e-05	0.13985756039619446
16920	-2.165840	-1.970719	-1.887384	0.114654	0.139887	0.151467	0.0496620986610651	5.925925925925925e-05	0.13988696038722992
17040	-2.167994	-1.970552	-1.886150	0.114407	0.139920	0.151655	0.04964611325412989	5.925925925925925e-05	0.13992011547088623
17160	-2.169201	-1.970235	-1.886614	0.114269	0.139967	0.151584	0.049625322595238684	3.9506172839506166e-05	0.13996602594852448
17280	-2.171093	-1.969954	-1.885023	0.114053	0.140014	0.151826	0.049590788595378396	5.925925925925925e-05	0.14001424610614777
17400	-2.173445	-1.969670	-1.883990	0.113785	0.140058	0.151982	0.04957258477807045	5.925925925925925e-05	0.14005663990974426
17520	-2.173933	-1.969648	-1.883301	0.113729	0.140065	0.152087	0.04956752602010965	5.925925925925925e-05	0.14006465673446655
17640	-2.173706	-1.968956	-1.882455	0.113755	0.140167	0.152216	0.049508347921073434	5.925925925925925e-05	0.14016589522361755
17760	-2.175091	-1.968442	-1.880326	0.113598	0.140252	0.152540	0.049460378102958204	5.925925925925925e-05	0.14025071263313293
17880	-2.175749	-1.967880	-1.877984	0.113523	0.140340	0.152898	0.0494023373350501	5.925925925925925e-05	0.14034005999565125
18000	-2.178249	-1.967402	-1.876560	0.113240	0.140416	0.153116	0.049364080652594566	3.9506172839506166e-05	0.14041541516780853
18120	-2.180597	-1.967089	-1.875670	0.112974	0.140466	0.153252	0.04933279603719711	5.925925925925925e-05	0.14046573638916016
18240	-2.182409	-1.967081	-1.875958	0.112770	0.140478	0.153208	0.04932935237884521	3.9506172839506166e-05	0.14047883450984955
18360	-2.184462	-1.966720	-1.874501	0.112538	0.140537	0.153432	0.04929768964648247	2.6337448559670777e-05	0.1405370533466339
18480	-2.187094	-1.966658	-1.873189	0.112242	0.140556	0.153633	0.0492908664047718	2.6337448559670777e-05	0.14055666327476501
18600	-2.187186	-1.966425	-1.871795	0.112232	0.140597	0.153847	0.04928118512034416	3.9506172839506166e-05	0.14059600234031677
18720	-2.188736	-1.965891	-1.870319	0.112058	0.140680	0.154075	0.04922477025538683	5.925925925925925e-05	0.14067970216274261
18840	-2.190285	-1.965147	-1.870115	0.111885	0.140794	0.154106	0.049163027107715605	5.925925925925925e-05	0.1407933384180069
18960	-2.193998	-1.965160	-1.867980	0.111470	0.140805	0.154435	0.049155823327600955	5.925925925925925e-05	0.1408052146434784
19080	-2.196740	-1.964902	-1.869227	0.111165	0.140848	0.154243	0.04913648813962936	5.925925925925925e-05	0.14084814488887787
19200	-2.198087	-1.964714	-1.869575	0.111015	0.140881	0.154189	0.049119414016604426	5.925925925925925e-05	0.14088153839111328
19320	-2.200515	-1.964374	-1.867279	0.110746	0.140943	0.154544	0.0490944467484951	3.9506172839506166e-05	0.14094173908233643
19440	-2.203082	-1.964093	-1.865075	0.110462	0.140994	0.154885	0.04906370043754578	3.9506172839506166e-05	0.14099350571632385
19560	-2.204463	-1.963288	-1.862998	0.110310	0.141124	0.155207	0.04900127425789833	3.9506172839506166e-05	0.14112254977226257
19680	-2.206122	-1.962802	-1.862018	0.110127	0.141202	0.155359	0.048949092626571655	3.9506172839506166e-05	0.1412017047405243
19800	-2.208203	-1.962826	-1.862920	0.109898	0.141204	0.155219	0.04894938301295042	3.9506172839506166e-05	0.141203835606575
19920	-2.210512	-1.962407	-1.864081	0.109644	0.141270	0.155039	0.04891605842858553	5.925925925925925e-05	0.1412694752216339
20040	-2.212970	-1.962073	-1.863064	0.109375	0.141330	0.155196	0.04887845739722252	5.925925925925925e-05	0.14133018255233765
20160	-2.214709	-1.962018	-1.863096	0.109185	0.141345	0.155191	0.04887636750936508	5.925925925925925e-05	0.1413450986146927
20280	-2.217813	-1.961972	-1.861672	0.108847	0.141371	0.155413	0.04887026213109493	5.925925925925925e-05	0.14137126505374908
20400	-2.219717	-1.961705	-1.860293	0.108640	0.141424	0.155627	0.04885001480579376	5.925925925925925e-05	0.14142343401908875
20520	-2.221102	-1.961404	-1.858121	0.108490	0.141482	0.155965	0.048823144473135474	5.925925925925925e-05	0.14148160815238953
20640	-2.222143	-1.960718	-1.856369	0.108377	0.141601	0.156239	0.048759251832962036	5.925925925925925e-05	0.14160163700580597
20760	-2.225204	-1.960297	-1.854426	0.108045	0.141676	0.156543	0.0487297885119915	5.925925925925925e-05	0.1416749805212021
20880	-2.227227	-1.960005	-1.853820	0.107827	0.141729	0.156638	0.04869972635060549	5.925925925925925e-05	0.14172722399234772
21000	-2.229203	-1.959605	-1.852025	0.107614	0.141799	0.156919	0.04866088591516018	3.9506172839506166e-05	0.14179861545562744
21120	-2.232255	-1.959441	-1.851155	0.107286	0.141835	0.157056	0.04864668361842632	3.9506172839506166e-05	0.14183484017848969
21240	-2.236088	-1.958671	-1.849207	0.106876	0.141955	0.157362	0.04858426637947559	3.9506172839506166e-05	0.14195336401462555
21360	-2.238595	-1.958394	-1.846774	0.106608	0.142007	0.157745	0.04855319727212191	5.925925925925925e-05	0.1420063078403473
21480	-2.240564	-1.958030	-1.845502	0.106398	0.142076	0.157946	0.04852560963481665	5.925925925925925e-05	0.14207537472248077
21600	-2.241519	-1.957908	-1.846011	0.106297	0.142107	0.157866	0.04851105138659477	5.925925925925925e-05	0.14210611581802368
21720	-2.241730	-1.957413	-1.843218	0.106274	0.142189	0.158307	0.048466121591627595	5.925925925925925e-05	0.14218835532665253
21840	-2.244328	-1.957231	-1.841840	0.105999	0.142228	0.158525	0.04844753947108984	5.925925925925925e-05	0.14222753047943115
21960	-2.246473	-1.957125	-1.840203	0.105772	0.142251	0.158785	0.04842884354293346	5.925925925925925e-05	0.14225195348262787
22080	-2.249552	-1.956589	-1.839423	0.105446	0.142337	0.158909	0.048387199826538566	5.925925925925925e-05	0.14233767986297607
22200	-2.251804	-1.956826	-1.838689	0.105209	0.142322	0.159026	0.04841008260846138	3.9506172839506166e-05	0.14232175052165985
22320	-2.254458	-1.956618	-1.838381	0.104930	0.142369	0.159075	0.048399096727371214	5.925925925925925e-05	0.1423678994178772
22440	-2.255790	-1.956336	-1.837746	0.104791	0.142417	0.159176	0.04836215917021036	3.9506172839506166e-05	0.14241692423820496
22560	-2.258859	-1.956182	-1.837444	0.104470	0.142454	0.159224	0.04834960289299488	5.925925925925925e-05	0.14245378971099854
22680	-2.260563	-1.955817	-1.839028	0.104292	0.142515	0.158972	0.048323588259518144	5.925925925925925e-05	0.14251486957073212
22800	-2.263503	-1.955508	-1.836260	0.103986	0.142577	0.159413	0.0482961431145668	3.9506172839506166e-05	0.14257580041885376
22920	-2.265160	-1.955042	-1.833428	0.103813	0.142657	0.159865	0.04825452584773302	5.925925925925925e-05	0.14265626668930054
23040	-2.268959	-1.955042	-1.831686	0.103420	0.142675	0.160143	0.04824223089963198	5.925925925925925e-05	0.14267557859420776
23160	-2.270043	-1.954545	-1.830339	0.103308	0.142757	0.160359	0.04821741357445717	3.9506172839506166e-05	0.14275595545768738
23280	-2.272509	-1.954569	-1.828888	0.103053	0.142762	0.160592	0.048196920193731785	5.925925925925925e-05	0.14276380836963654
23400	-2.275017	-1.954691	-1.826409	0.102795	0.142764	0.160991	0.04822221845388412	3.9506172839506166e-05	0.14276321232318878
23520	-2.277559	-1.954223	-1.825215	0.102534	0.142845	0.161183	0.04817967005074024	3.9506172839506166e-05	0.14284443855285645
23640	-2.279610	-1.953797	-1.826228	0.102324	0.142916	0.161020	0.048139385879039764	5.925925925925925e-05	0.14291541278362274
23760	-2.281924	-1.953311	-1.825207	0.102088	0.142999	0.161184	0.0480992129072547	5.925925925925925e-05	0.14299742877483368
23880	-2.284179	-1.953122	-1.823945	0.101858	0.143037	0.161388	0.04807621892541647	5.925925925925925e-05	0.14303714036941528
24000	-2.286063	-1.952942	-1.823780	0.101666	0.143075	0.161414	0.04806344546377659	5.925925925925925e-05	0.14307422935962677
24120	-2.289868	-1.952570	-1.823399	0.101280	0.143145	0.161476	0.04803250823169947	5.925925925925925e-05	0.14314386248588562
24240	-2.292189	-1.952066	-1.822671	0.101045	0.143236	0.161594	0.0479832736775279	5.925925925925925e-05	0.1432352066040039
24360	-2.295905	-1.951694	-1.822141	0.100670	0.143312	0.161679	0.047954185493290426	5.925925925925925e-05	0.14331050217151642
24480	-2.297206	-1.951206	-1.821283	0.100539	0.143395	0.161818	0.04791452921926975	3.9506172839506166e-05	0.14339366555213928
24600	-2.300498	-1.950766	-1.820268	0.100209	0.143472	0.161982	0.04787286259233951	5.925925925925925e-05	0.14347003400325775
24720	-2.303659	-1.950441	-1.819768	0.099893	0.143534	0.162063	0.04783934559673071	5.925925925925925e-05	0.14353345334529877
24840	-2.304998	-1.949741	-1.818985	0.099759	0.143644	0.162190	0.04777996055781841	5.925925925925925e-05	0.14364317059516907
24960	-2.307600	-1.949526	-1.818764	0.099500	0.143693	0.162226	0.047753398306667805	3.9506172839506166e-05	0.14369244873523712
25080	-2.308937	-1.949205	-1.817726	0.099367	0.143755	0.162395	0.04772215988487005	5.925925925925925e-05	0.14375466108322144
25200	-2.312479	-1.949138	-1.816360	0.099015	0.143784	0.162617	0.047724288702011106	2.6337448559670777e-05	0.1437830775976181
25320	-2.317044	-1.949060	-1.815881	0.098564	0.143816	0.162695	0.047715727053582666	2.6337448559670777e-05	0.14381571114063263
25440	-2.320538	-1.948822	-1.814966	0.098221	0.143865	0.162843	0.0476905595511198	3.9506172839506166e-05	0.14386489987373352
